epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
9,1,9,P9,1,9.966666666666667e-05,-0.007815332035534084,6341.0,5680.0,31.21605634689331,1.9957516193389893,33.2118079662323,5680.0,5680.0
33,2,9,P9,2,9.866666666666668e-05,-0.00886622437974438,5923.0,5557.0,12.106803178787231,0.7791590690612793,12.88596224784851,5557.0,5618.5
57,3,9,P9,3,9.766666666666668e-05,-0.041473529767245054,6803.0,5340.0,11.955998182296753,0.8337197303771973,12.78971791267395,5340.0,5525.666666666667
81,4,9,P9,4,9.666666666666667e-05,-0.050351737067103386,6143.0,6460.0,11.881216287612915,0.7887172698974609,12.669933557510376,5340.0,5759.25
105,5,9,P9,5,9.566666666666667e-05,-0.01938897091895342,6382.0,6224.0,11.768833875656128,0.7809057235717773,12.549739599227905,5340.0,5852.2
129,6,9,P9,6,9.466666666666667e-05,0.003463891815044917,5916.0,5837.0,11.680713891983032,0.7843570709228516,12.465070962905884,5340.0,5849.666666666667
153,7,9,P9,7,9.366666666666668e-05,0.021268507931381464,6408.0,6196.0,12.056832075119019,0.844721794128418,12.901553869247437,5340.0,5899.142857142857
177,8,9,P9,8,9.266666666666666e-05,0.009126358316279948,5722.0,5591.0,11.642618894577026,0.787318229675293,12.42993712425232,5340.0,5860.625
201,9,9,P9,9,9.166666666666667e-05,-0.005839157332957257,5775.0,5899.0,11.738731622695923,0.7940690517425537,12.532800674438477,5340.0,5864.888888888889
225,10,9,P9,10,9.066666666666667e-05,-0.0012954863523191307,5755.0,5892.0,11.864729166030884,0.7823910713195801,12.647120237350464,5340.0,5867.6
249,11,9,P9,11,8.966666666666667e-05,0.02164650778286159,5792.0,5905.0,11.644056797027588,0.7678813934326172,12.411938190460205,5340.0,5871.0
273,12,9,P9,12,8.866666666666668e-05,0.007546030872617848,5902.0,5899.0,11.926452159881592,0.7837812900543213,12.710233449935913,5340.0,5873.333333333333
297,13,9,P9,13,8.766666666666668e-05,0.00460348253545817,6004.0,5899.0,11.78818678855896,0.7875306606292725,12.575717449188232,5340.0,5875.307692307692
321,14,9,P9,14,8.666666666666667e-05,-0.01465056894812733,5899.0,5928.0,11.68375301361084,0.7819182872772217,12.465671300888062,5340.0,5879.071428571428
345,15,9,P9,15,8.566666666666667e-05,0.00014574861415894702,6033.0,5995.0,11.775596380233765,0.8074612617492676,12.583057641983032,5340.0,5886.8
369,16,9,P9,16,8.466666666666667e-05,0.005136450112331659,5939.0,5943.0,12.0776846408844,0.8019764423370361,12.879661083221436,5340.0,5890.3125
393,17,9,P9,17,8.366666666666668e-05,0.003749324881937355,5853.0,5544.0,11.816035985946655,0.7966253757476807,12.612661361694336,5340.0,5869.941176470588
417,18,9,P9,18,8.266666666666667e-05,0.0033371448571415385,5953.0,5943.0,11.933431386947632,0.7989988327026367,12.732430219650269,5340.0,5874.0
441,19,9,P9,19,8.166666666666667e-05,-0.007234836521092802,5913.0,5989.0,31.05340266227722,2.007500171661377,33.0609028339386,5340.0,5880.0526315789475
465,20,9,P9,20,8.066666666666667e-05,0.004273836610082071,6123.0,6043.0,31.292131662368774,2.000281810760498,33.29241347312927,5340.0,5888.2
489,21,9,P9,21,7.966666666666666e-05,0.007297671370906755,5710.0,5747.0,31.40458655357361,2.0170059204101562,33.421592473983765,5340.0,5881.476190476191
513,22,9,P9,22,7.866666666666666e-05,-0.020938161993399262,5650.0,5603.0,31.30425000190735,2.010446548461914,33.31469655036926,5340.0,5868.818181818182
537,23,9,P9,23,7.766666666666667e-05,0.0002397404532530345,5861.0,5467.0,31.61453652381897,2.0279672145843506,33.64250373840332,5340.0,5851.347826086957
561,24,9,P9,24,7.666666666666667e-05,0.012374967685900629,5999.0,5923.0,31.110498428344727,2.0148932933807373,33.125391721725464,5340.0,5854.333333333333
585,25,9,P9,25,7.566666666666666e-05,-0.029425256536342204,5922.0,5923.0,30.982959270477295,2.0062742233276367,32.98923349380493,5340.0,5857.08
609,26,9,P9,26,7.466666666666666e-05,0.007135008927434683,5843.0,5806.0,31.159281253814697,2.0288147926330566,33.188096046447754,5340.0,5855.115384615385
633,27,9,P9,27,7.366666666666668e-05,0.00019421238357608672,5461.0,5377.0,31.8094162940979,2.0640408992767334,33.873457193374634,5340.0,5837.407407407408
657,28,9,P9,28,7.266666666666667e-05,-0.014617476845160127,5387.0,5394.0,32.057719707489014,2.0541069507598877,34.1118266582489,5340.0,5821.571428571428
681,29,9,P9,29,7.166666666666667e-05,-0.003936350753065199,5913.0,5882.0,31.26850652694702,2.031899929046631,33.30040645599365,5340.0,5823.6551724137935
705,30,9,P9,30,7.066666666666667e-05,-0.003685130475787446,5936.0,5928.0,31.277727127075195,2.0254011154174805,33.303128242492676,5340.0,5827.133333333333
729,31,9,P9,31,6.966666666666668e-05,-0.0045047962630633265,5719.0,5979.0,31.283639192581177,2.022897720336914,33.30653691291809,5340.0,5832.032258064516
753,32,9,P9,32,6.866666666666666e-05,-0.021040991647168994,5912.0,5962.0,31.323378324508667,2.034332036972046,33.35771036148071,5340.0,5836.09375
777,33,9,P9,33,6.766666666666668e-05,-0.008963669592048973,5883.0,5962.0,31.410889625549316,2.020268201828003,33.43115782737732,5340.0,5839.909090909091
801,34,9,P9,34,6.666666666666668e-05,0.0005716460509574972,5932.0,5956.0,31.327451705932617,2.011718273162842,33.33916997909546,5340.0,5843.323529411765
825,35,9,P9,35,6.566666666666667e-05,-0.0029812731372658163,5912.0,5962.0,31.46600317955017,2.0321805477142334,33.498183727264404,5340.0,5846.714285714285
849,36,9,P9,36,6.466666666666668e-05,-0.01460953988134861,5832.0,5956.0,31.380838871002197,2.0190913677215576,33.399930238723755,5340.0,5849.75
873,37,9,P9,37,6.366666666666668e-05,0.0004096312459296314,5925.0,5911.0,31.478805780410767,2.025251865386963,33.50405764579773,5340.0,5851.405405405405
897,38,9,P9,38,6.266666666666667e-05,0.005009949643863365,5866.0,5916.0,31.419886350631714,2.0125463008880615,33.432432651519775,5340.0,5853.105263157895
921,39,9,P9,39,6.166666666666667e-05,-0.00010044211376225576,6012.0,5879.0,31.555846691131592,2.0196874141693115,33.5755341053009,5340.0,5853.7692307692305
945,40,9,P9,40,6.066666666666667e-05,-0.013807850307784975,5872.0,5921.0,31.38017511367798,2.0296566486358643,33.40983176231384,5340.0,5855.45
969,41,9,P9,41,5.966666666666667e-05,-0.009055639733560383,5885.0,5918.0,31.254732847213745,2.0336596965789795,33.288392543792725,5340.0,5856.975609756098
993,42,9,P9,42,5.866666666666667e-05,0.009802710148505867,5874.0,5888.0,31.407604217529297,2.0186588764190674,33.426263093948364,5340.0,5857.714285714285
1017,43,9,P9,43,5.766666666666667e-05,0.0014564290322596207,5424.0,5696.0,31.945087671279907,2.0463016033172607,33.99138927459717,5340.0,5853.953488372093
1041,44,9,P9,44,5.666666666666667e-05,0.01973677717614919,5694.0,5485.0,31.371550798416138,2.051351547241211,33.42290234565735,5340.0,5845.568181818182
1065,45,9,P9,45,5.566666666666667e-05,0.01493218052200973,5873.0,5547.0,31.44881796836853,2.0623509883880615,33.51116895675659,5340.0,5838.933333333333
1089,46,9,P9,46,5.466666666666666e-05,0.007952863757964224,5946.0,5796.0,31.33164119720459,2.032221555709839,33.36386275291443,5340.0,5838.0
1113,47,9,P9,47,5.3666666666666666e-05,-0.0114188032457605,5500.0,5467.0,31.710580110549927,2.06813645362854,33.77871656417847,5340.0,5830.106382978724
1137,48,9,P9,48,5.266666666666666e-05,-0.0028069942636648193,5448.0,5446.0,31.635565280914307,2.0575602054595947,33.6931254863739,5340.0,5822.104166666667
1161,49,9,P9,49,5.1666666666666664e-05,0.002431812281429302,5509.0,5896.0,31.509363174438477,2.0419483184814453,33.55131149291992,5340.0,5823.6122448979595
1185,50,9,P9,50,5.066666666666666e-05,0.004794317617779598,5722.0,5896.0,12.234315633773804,0.7961435317993164,13.03045916557312,5340.0,5825.06
1209,51,9,P9,51,4.966666666666667e-05,-0.0076710738794645295,5387.0,5366.0,12.38111400604248,0.7975397109985352,13.178653717041016,5340.0,5816.058823529412
1233,52,9,P9,52,4.866666666666667e-05,-0.002656865553035459,5370.0,5360.0,12.134002685546875,0.8059942722320557,12.93999695777893,5340.0,5807.288461538462
1257,53,9,P9,53,4.766666666666667e-05,0.006275041319895536,5481.0,5397.0,31.177862644195557,2.039142608642578,33.217005252838135,5340.0,5799.547169811321
1281,54,9,P9,54,4.666666666666667e-05,-0.001786245703442546,5519.0,5775.0,31.538013696670532,2.039442539215088,33.57745623588562,5340.0,5799.092592592592
1305,55,9,P9,55,4.566666666666667e-05,-0.006429609144106507,5427.0,5387.0,31.7735333442688,2.059166669845581,33.83270001411438,5340.0,5791.6
1329,56,9,P9,56,4.466666666666667e-05,-0.0017393916787113994,5427.0,5407.0,31.8145534992218,2.066389799118042,33.880943298339844,5340.0,5784.732142857143
1353,57,9,P9,57,4.3666666666666666e-05,-0.0032970090251183137,5590.0,5674.0,31.44731569290161,2.008976459503174,33.456292152404785,5340.0,5782.789473684211
1377,58,9,P9,58,4.266666666666667e-05,0.011616148054599762,5686.0,5534.0,31.223297357559204,2.0051681995391846,33.22846555709839,5340.0,5778.5
1401,59,9,P9,59,4.1666666666666665e-05,-0.004476659116335213,5430.0,5473.0,31.12378740310669,2.0090491771698,33.13283658027649,5340.0,5773.322033898305
1425,60,9,P9,60,4.066666666666666e-05,0.01206298463512212,5683.0,5872.0,34.457335472106934,1.9824354648590088,36.43977093696594,5340.0,5774.966666666666
1449,61,9,P9,61,3.9666666666666664e-05,0.014837955473922193,5908.0,5623.0,30.71575689315796,1.9780049324035645,32.69376182556152,5340.0,5772.475409836065
1473,62,9,P9,62,3.8666666666666674e-05,0.004745681089843856,5380.0,5360.0,31.05854034423828,1.9781591892242432,33.036699533462524,5340.0,5765.822580645161
1497,63,9,P9,63,3.766666666666667e-05,0.011722338967956603,5530.0,5390.0,31.29272150993347,2.0178544521331787,33.31057596206665,5340.0,5759.857142857143
1521,64,9,P9,64,3.666666666666667e-05,0.0002962145044875797,5481.0,5480.0,31.24386429786682,2.02406644821167,33.26793074607849,5340.0,5755.484375
1545,65,9,P9,65,3.566666666666667e-05,0.0048172879905905575,5420.0,5346.0,31.212684154510498,2.0220799446105957,33.234764099121094,5340.0,5749.184615384615
1569,66,9,P9,66,3.466666666666667e-05,0.004241493530571461,5657.0,5600.0,30.9922776222229,2.031675100326538,33.02395272254944,5340.0,5746.924242424242
1593,67,9,P9,67,3.366666666666667e-05,-0.003710193544975482,6010.0,5810.0,31.421977758407593,2.0310580730438232,33.453035831451416,5340.0,5747.865671641791
1617,68,9,P9,68,3.266666666666667e-05,-0.03145094565115869,5620.0,5570.0,31.15162682533264,2.02376651763916,33.1753933429718,5340.0,5745.25
1641,69,9,P9,69,3.1666666666666666e-05,-0.006130312343884725,5410.0,5320.0,31.214187383651733,2.028214931488037,33.24240231513977,5320.0,5739.086956521739
1665,70,9,P9,70,3.066666666666667e-05,-0.0011371245927875862,5500.0,5430.0,31.3246591091156,2.01845121383667,33.34311032295227,5320.0,5734.671428571429
1689,71,9,P9,71,2.9666666666666665e-05,0.017341022146865726,5600.0,5420.0,31.44062900543213,2.0328991413116455,33.473528146743774,5320.0,5730.239436619719
1713,72,9,P9,72,2.8666666666666664e-05,0.010111471230629832,5380.0,5350.0,31.120309591293335,1.9959526062011719,33.11626219749451,5320.0,5724.958333333333
1737,73,9,P9,73,2.7666666666666664e-05,0.005655526008922607,5370.0,5290.0,31.016730546951294,2.0015511512756348,33.01828169822693,5290.0,5719.0
1761,74,9,P9,74,2.6666666666666673e-05,0.004272787889931351,5418.0,5350.0,31.10238742828369,2.0147812366485596,33.11716866493225,5290.0,5714.013513513513
1785,75,9,P9,75,2.5666666666666673e-05,-0.0044421046623028815,5350.0,5350.0,30.967743635177612,1.9993011951446533,32.967044830322266,5290.0,5709.16
