seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,30.0,30.0
2,1,M1,1,0,30.0,60.0,30.0
3,1,M1,2,0,60.0,110.0,50.0
4,1,M1,0,0,110.0,127.0,17.0
5,1,M1,1,0,127.0,157.0,30.0
6,1,M1,0,0,157.0,174.0,17.0
7,1,M1,2,0,174.0,224.0,50.0
8,1,M1,1,0,224.0,254.0,30.0
9,1,M1,1,1,254.0,304.0,50.0
10,1,M1,1,1,304.0,354.0,50.0
11,1,M1,1,0,354.0,384.0,30.0
12,1,M1,0,0,384.0,401.0,17.0
13,1,M1,2,0,401.0,451.0,50.0
14,1,M1,1,0,451.0,481.0,30.0
15,1,M1,1,1,481.0,531.0,50.0
16,1,M1,0,0,531.0,548.0,17.0
17,1,M1,2,0,548.0,598.0,50.0
18,1,M1,1,0,598.0,628.0,30.0
19,1,M1,1,1,628.0,678.0,50.0
20,1,M1,1,0,678.0,708.0,30.0
21,1,M1,0,0,708.0,725.0,17.0
22,1,M1,2,0,725.0,775.0,50.0
23,1,M1,1,0,775.0,805.0,30.0
24,1,M1,1,1,805.0,855.0,50.0
25,1,M1,0,0,855.0,872.0,17.0
26,1,M1,2,0,872.0,922.0,50.0
27,1,M1,1,0,922.0,952.0,30.0
28,1,M1,1,1,952.0,1002.0,50.0
29,1,M1,1,0,1002.0,1032.0,30.0
30,1,M1,1,1,1032.0,1082.0,50.0
31,1,M1,0,0,1082.0,1099.0,17.0
32,1,M1,2,0,1099.0,1149.0,50.0
33,1,M1,1,0,1149.0,1179.0,30.0
34,1,M1,0,0,1179.0,1196.0,17.0
35,1,M1,2,0,1196.0,1246.0,50.0
36,1,M1,1,0,1246.0,1276.0,30.0
37,1,M1,1,1,1276.0,1326.0,50.0
38,1,M1,0,0,1326.0,1343.0,17.0
39,1,M1,1,0,1343.0,1373.0,30.0
40,1,M1,1,1,1373.0,1423.0,50.0
41,1,M1,2,0,1423.0,1473.0,50.0
42,1,M1,1,0,1473.0,1503.0,30.0
