epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
24,1,24,P24,1,9.904166666666667e-05,-0.0018884727149270474,27076.0,28025.0,52.32983708381653,4.277156352996826,56.606993436813354,28025.0,28025.0
48,2,24,P24,2,9.804166666666667e-05,-0.0001906604185933247,26414.0,29165.0,52.31428909301758,4.104844093322754,56.41913318634033,28025.0,28595.0
72,3,24,P24,3,9.704166666666668e-05,-0.0017613511445233598,27340.0,28620.0,51.77683734893799,4.248141050338745,56.02497839927673,28025.0,28603.333333333332
96,4,24,P24,4,9.604166666666668e-05,0.001852214802056551,27738.0,26764.0,51.182719707489014,4.080036878585815,55.26275658607483,26764.0,28143.5
120,5,24,P24,5,9.504166666666667e-05,-0.0015881321742199361,26254.0,24803.0,51.043200731277466,4.186276435852051,55.22947716712952,24803.0,27475.4
144,6,24,P24,6,9.404166666666667e-05,0.002085652780078817,26488.0,24810.0,50.90623211860657,4.117564678192139,55.023796796798706,24803.0,27031.166666666668
168,7,24,P24,7,9.304166666666667e-05,-0.0017062058701412751,25638.0,24687.0,52.109681844711304,4.204041957855225,56.31372380256653,24687.0,26696.285714285714
192,8,24,P24,8,9.204166666666668e-05,-0.0014927923955838196,25242.0,24183.0,50.754841327667236,4.1080567836761475,54.862898111343384,24183.0,26382.125
216,9,24,P24,9,9.104166666666667e-05,-0.0032041715166997164,25036.0,23901.0,51.21734309196472,4.122053623199463,55.339396715164185,23901.0,26106.444444444445
240,10,24,P24,10,9.004166666666667e-05,-0.003068228578194976,24481.0,24349.0,51.840816259384155,4.164648056030273,56.00546431541443,23901.0,25930.7
264,11,24,P24,11,8.904166666666667e-05,4.19070893258322e-05,25149.0,24462.0,50.6992130279541,4.059777498245239,54.75899052619934,23901.0,25797.18181818182
288,12,24,P24,12,8.804166666666666e-05,0.0003209732327377424,24566.0,24055.0,50.41435503959656,4.091049432754517,54.505404472351074,23901.0,25652.0
