variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
ablation_no_reward_scale,2,1,2,P2,1,9.995833333333334e-05,0.05997665971517563,9778.0,9862.0,16.700444221496582,1.0438158512115479,17.74426007270813,9862.0,9862.0
ablation_no_reward_scale,26,2,2,P2,2,9.895833333333334e-05,0.01462023938074708,9992.0,9304.0,38.56947588920593,2.511406660079956,41.08088254928589,9304.0,9583.0
ablation_no_reward_scale,50,3,2,P2,3,9.795833333333335e-05,-0.04559507314115763,9992.0,9015.0,38.08740305900574,2.5021722316741943,40.58957529067993,9015.0,9393.666666666666
ablation_no_reward_scale,74,4,2,P2,4,9.695833333333334e-05,-0.028797457925975323,9995.0,8496.0,38.473331689834595,2.504399299621582,40.97773098945618,8496.0,9169.25
ablation_no_reward_scale,98,5,2,P2,5,9.595833333333334e-05,-0.004262854476110078,9781.0,8752.0,38.302738189697266,2.5214576721191406,40.824195861816406,8496.0,9085.8
ablation_no_reward_scale,122,6,2,P2,6,9.495833333333334e-05,-0.02193353371694684,9778.0,8498.0,38.60772490501404,2.527238368988037,41.134963274002075,8496.0,8987.833333333334
ablation_no_reward_scale,146,7,2,P2,7,9.395833333333333e-05,0.011153897037729621,9995.0,8484.0,38.26763653755188,2.4963691234588623,40.76400566101074,8484.0,8915.857142857143
ablation_no_reward_scale,170,8,2,P2,8,9.295833333333333e-05,0.03050453681498766,10206.0,8980.0,38.730355978012085,2.5355236530303955,41.26587963104248,8484.0,8923.875
ablation_no_reward_scale,194,9,2,P2,9,9.195833333333334e-05,-0.02437589503824711,8922.0,8524.0,38.628302335739136,2.519026756286621,41.14732909202576,8484.0,8879.444444444445
ablation_no_reward_scale,218,10,2,P2,10,9.095833333333334e-05,0.002087667045998387,8922.0,8374.0,38.59161114692688,2.531423568725586,41.123034715652466,8374.0,8828.9
ablation_no_reward_scale,242,11,2,P2,11,8.995833333333333e-05,0.007556879369076341,9136.0,9180.0,38.61897325515747,2.4891958236694336,41.108169078826904,8374.0,8860.818181818182
