seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,247.0,247.0
2,1,M1,2,0,247.0,334.0,87.0
3,1,M1,0,0,334.0,581.0,247.0
4,1,M1,1,0,581.0,795.0,214.0
5,1,M1,4,0,795.0,923.0,128.0
6,1,M1,3,0,923.0,1010.0,87.0
7,1,M1,0,0,1010.0,1257.0,247.0
8,1,M1,2,0,1257.0,1344.0,87.0
9,1,M1,3,0,1344.0,1431.0,87.0
10,1,M1,0,0,1431.0,1678.0,247.0
11,1,M1,2,0,1678.0,1765.0,87.0
12,1,M1,3,0,1765.0,1852.0,87.0
13,1,M1,0,0,1852.0,2099.0,247.0
14,1,M1,3,0,2099.0,2186.0,87.0
15,1,M1,2,0,2186.0,2273.0,87.0
16,1,M1,0,0,2273.0,2520.0,247.0
17,1,M1,3,0,2520.0,2607.0,87.0
18,1,M1,0,0,2607.0,2854.0,247.0
19,1,M1,1,0,2854.0,3068.0,214.0
20,1,M1,2,0,3068.0,3155.0,87.0
21,1,M1,3,0,3155.0,3242.0,87.0
22,1,M1,0,0,3242.0,3489.0,247.0
23,1,M1,4,0,3489.0,3617.0,128.0
24,1,M1,2,0,3617.0,3704.0,87.0
25,1,M1,0,0,3704.0,3951.0,247.0
26,1,M1,3,0,3951.0,4038.0,87.0
27,1,M1,0,0,4038.0,4285.0,247.0
28,1,M1,3,0,4285.0,4372.0,87.0
29,1,M1,2,0,4372.0,4459.0,87.0
30,1,M1,0,0,4459.0,4706.0,247.0
31,1,M1,3,0,4706.0,4793.0,87.0
32,1,M1,2,0,4793.0,4880.0,87.0
33,1,M1,0,0,4880.0,5127.0,247.0
34,1,M1,1,0,5127.0,5341.0,214.0
35,1,M1,0,0,5341.0,5588.0,247.0
36,1,M1,2,0,5588.0,5675.0,87.0
37,1,M1,3,0,5675.0,5762.0,87.0
38,1,M1,0,0,5762.0,6009.0,247.0
39,1,M1,3,0,6009.0,6096.0,87.0
40,1,M1,4,0,6096.0,6224.0,128.0
41,1,M1,0,0,6224.0,6471.0,247.0
42,1,M1,2,0,6471.0,6558.0,87.0
43,1,M1,3,0,6558.0,6645.0,87.0
44,1,M1,0,0,6645.0,6892.0,247.0
45,1,M1,3,0,6892.0,6979.0,87.0
46,1,M1,2,0,6979.0,7066.0,87.0
47,1,M1,0,0,7066.0,7313.0,247.0
48,1,M1,1,0,7313.0,7527.0,214.0
49,1,M1,3,0,7527.0,7614.0,87.0
50,1,M1,0,0,7614.0,7861.0,247.0
51,1,M1,2,0,7861.0,7948.0,87.0
52,1,M1,3,0,7948.0,8035.0,87.0
53,1,M1,0,0,8035.0,8282.0,247.0
54,1,M1,3,0,8282.0,8369.0,87.0
55,1,M1,2,0,8369.0,8456.0,87.0
56,1,M1,0,0,8456.0,8703.0,247.0
57,1,M1,3,0,8703.0,8790.0,87.0
58,1,M1,0,0,8790.0,9037.0,247.0
59,1,M1,2,0,9037.0,9124.0,87.0
60,1,M1,4,0,9124.0,9252.0,128.0
61,1,M1,0,0,9252.0,9499.0,247.0
62,1,M1,1,0,9499.0,9713.0,214.0
63,1,M1,2,0,9713.0,9800.0,87.0
64,1,M1,0,0,9800.0,10047.0,247.0
65,1,M1,3,0,10047.0,10134.0,87.0
66,1,M1,0,0,10134.0,10381.0,247.0
67,1,M1,2,0,10381.0,10468.0,87.0
68,1,M1,3,0,10468.0,10555.0,87.0
69,1,M1,0,0,10555.0,10802.0,247.0
70,1,M1,3,0,10802.0,10889.0,87.0
71,1,M1,2,0,10889.0,10976.0,87.0
72,1,M1,0,0,10976.0,11223.0,247.0
73,1,M1,3,0,11223.0,11310.0,87.0
74,1,M1,0,0,11310.0,11557.0,247.0
75,1,M1,1,0,11557.0,11771.0,214.0
76,1,M1,2,0,11771.0,11858.0,87.0
77,1,M1,4,0,11858.0,11986.0,128.0
78,1,M1,0,0,11986.0,12233.0,247.0
79,1,M1,3,0,12233.0,12320.0,87.0
80,1,M1,2,0,12320.0,12407.0,87.0
81,1,M1,0,0,12407.0,12654.0,247.0
82,1,M1,3,0,12654.0,12741.0,87.0
83,1,M1,0,0,12741.0,12988.0,247.0
84,1,M1,2,0,12988.0,13075.0,87.0
85,1,M1,3,0,13075.0,13162.0,87.0
86,1,M1,0,0,13162.0,13409.0,247.0
87,1,M1,3,0,13409.0,13496.0,87.0
88,1,M1,2,0,13496.0,13583.0,87.0
89,1,M1,0,0,13583.0,13830.0,247.0
90,1,M1,1,0,13830.0,14044.0,214.0
91,1,M1,3,0,14044.0,14131.0,87.0
92,1,M1,0,0,14131.0,14378.0,247.0
93,1,M1,2,0,14378.0,14465.0,87.0
94,1,M1,3,0,14465.0,14552.0,87.0
95,1,M1,0,0,14552.0,14799.0,247.0
96,1,M1,3,0,14799.0,14886.0,87.0
97,1,M1,4,0,14886.0,15014.0,128.0
98,1,M1,2,0,15014.0,15101.0,87.0
99,1,M1,0,0,15101.0,15348.0,247.0
100,1,M1,3,0,15348.0,15435.0,87.0
101,1,M1,3,0,15435.0,15522.0,87.0
102,1,M1,0,0,15522.0,15769.0,247.0
103,1,M1,2,0,15769.0,15856.0,87.0
104,1,M1,0,0,15856.0,16103.0,247.0
105,1,M1,3,0,16103.0,16190.0,87.0
106,1,M1,1,0,16190.0,16404.0,214.0
107,1,M1,3,0,16404.0,16491.0,87.0
108,1,M1,2,0,16491.0,16578.0,87.0
109,1,M1,0,0,16578.0,16825.0,247.0
110,1,M1,3,0,16825.0,16912.0,87.0
111,1,M1,0,0,16912.0,17159.0,247.0
112,1,M1,2,0,17159.0,17246.0,87.0
113,1,M1,3,0,17246.0,17333.0,87.0
114,1,M1,0,0,17333.0,17580.0,247.0
115,1,M1,2,0,17580.0,17667.0,87.0
116,1,M1,4,0,17667.0,17795.0,128.0
117,1,M1,3,0,17795.0,17882.0,87.0
118,1,M1,0,0,17882.0,18129.0,247.0
119,1,M1,3,0,18129.0,18216.0,87.0
120,1,M1,1,0,18216.0,18430.0,214.0
121,1,M1,0,0,18430.0,18677.0,247.0
122,1,M1,2,0,18677.0,18764.0,87.0
123,1,M1,3,0,18764.0,18851.0,87.0
124,1,M1,0,0,18851.0,19098.0,247.0
125,1,M1,3,0,19098.0,19185.0,87.0
126,1,M1,2,0,19185.0,19272.0,87.0
127,1,M1,0,0,19272.0,19519.0,247.0
128,1,M1,3,0,19519.0,19606.0,87.0
129,1,M1,0,0,19606.0,19853.0,247.0
130,1,M1,2,0,19853.0,19940.0,87.0
131,1,M1,3,0,19940.0,20027.0,87.0
132,1,M1,0,0,20027.0,20274.0,247.0
133,1,M1,3,0,20274.0,20361.0,87.0
134,2,M2,6,0,0.0,157.0,157.0
135,2,M2,3,0,157.0,222.0,65.0
136,2,M2,8,0,222.0,372.0,150.0
137,2,M2,10,0,372.0,522.0,150.0
138,2,M2,5,0,522.0,667.0,145.0
139,2,M2,0,1,667.0,797.0,130.0
140,2,M2,6,0,797.0,954.0,157.0
141,2,M2,1,1,954.0,1020.0,66.0
142,2,M2,6,0,1020.0,1177.0,157.0
143,2,M2,4,2,1177.0,1277.0,100.0
144,2,M2,0,1,1277.0,1407.0,130.0
145,2,M2,0,1,1407.0,1537.0,130.0
146,2,M2,8,0,1537.0,1687.0,150.0
