variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,13,1,13,M15R10N5,1,9.955555555555556e-05,0.027663312037475407,148.0,145.0,21.034400701522827,2.39961838722229,23.434019088745117,145.0,145.0,15,10,5
dslfmae_like_baseline,40,2,13,M15R10N5,2,9.855555555555556e-05,0.06923694349825382,165.0,157.0,20.783852577209473,2.217226982116699,23.001079559326172,145.0,151.0,15,10,5
dslfmae_like_baseline,67,3,13,M15R10N5,3,9.755555555555555e-05,0.08400879614055157,165.0,157.0,21.260100841522217,2.2154459953308105,23.475546836853027,145.0,153.0,15,10,5
dslfmae_like_baseline,94,4,13,M15R10N5,4,9.655555555555555e-05,0.06828312762081623,164.0,158.0,20.95845317840576,2.2227940559387207,23.181247234344482,145.0,154.25,15,10,5
dslfmae_like_baseline,121,5,13,M15R10N5,5,9.555555555555557e-05,0.08110122382640839,158.0,179.0,20.92484951019287,2.2081894874572754,23.133038997650146,145.0,159.2,15,10,5
dslfmae_like_baseline,148,6,13,M15R10N5,6,9.455555555555556e-05,-0.0008938984829001129,147.0,157.0,21.946661949157715,2.2982566356658936,24.24491858482361,145.0,158.83333333333334,15,10,5
dslfmae_like_baseline,175,7,13,M15R10N5,7,9.355555555555556e-05,0.00891489686910063,148.0,179.0,20.56906771659851,2.192033290863037,22.761101007461548,145.0,161.71428571428572,15,10,5
dslfmae_like_baseline,202,8,13,M15R10N5,8,9.255555555555556e-05,0.012061553541570902,147.0,161.0,17.58112072944641,1.8300597667694092,19.41118049621582,145.0,161.625,15,10,5
dslfmae_like_baseline,229,9,13,M15R10N5,9,9.155555555555557e-05,0.0875244215130806,173.0,161.0,45.6250479221344,4.53268575668335,50.15773367881775,145.0,161.55555555555554,15,10,5
dslfmae_like_baseline,256,10,13,M15R10N5,10,9.055555555555556e-05,0.07242261618375778,163.0,156.0,45.54879021644592,4.475330829620361,50.024121046066284,145.0,161.0,15,10,5
dslfmae_like_baseline,283,11,13,M15R10N5,11,8.955555555555556e-05,0.013094890280626714,147.0,154.0,46.20564866065979,4.5211005210876465,50.72674918174744,145.0,160.36363636363637,15,10,5
dslfmae_like_baseline,310,12,13,M15R10N5,12,8.855555555555556e-05,0.026567079592496157,144.0,162.0,21.390082359313965,2.267673969268799,23.657756328582764,145.0,160.5,15,10,5
dslfmae_like_baseline,337,13,13,M15R10N5,13,8.755555555555556e-05,-0.004177924536634237,145.0,160.0,21.273614406585693,2.226830005645752,23.500444412231445,145.0,160.46153846153845,15,10,5
dslfmae_like_baseline,364,14,13,M15R10N5,14,8.655555555555555e-05,0.10291214752942324,156.0,169.0,21.477591037750244,2.2264318466186523,23.704022884368896,145.0,161.07142857142858,15,10,5
dslfmae_like_baseline,391,15,13,M15R10N5,15,8.555555555555557e-05,0.06950093014165759,162.0,152.0,21.69289541244507,2.199681043624878,23.892576456069946,145.0,160.46666666666667,15,10,5
dslfmae_like_baseline,418,16,13,M15R10N5,16,8.455555555555557e-05,0.028373696841299534,146.0,147.0,22.53983759880066,2.4040751457214355,24.943912744522095,145.0,159.625,15,10,5
dslfmae_like_baseline,445,17,13,M15R10N5,17,8.355555555555556e-05,0.09668741188943386,147.0,151.0,21.520987033843994,2.2326464653015137,23.753633499145508,145.0,159.11764705882354,15,10,5
dslfmae_like_baseline,472,18,13,M15R10N5,18,8.255555555555556e-05,-0.0018569703679531813,142.0,159.0,21.39165163040161,2.2801969051361084,23.67184853553772,145.0,159.11111111111111,15,10,5
dslfmae_like_baseline,499,19,13,M15R10N5,19,8.155555555555557e-05,0.04514611605554819,149.0,155.0,21.575747966766357,2.2128610610961914,23.78860902786255,145.0,158.89473684210526,15,10,5
dslfmae_like_baseline,526,20,13,M15R10N5,20,8.055555555555556e-05,-0.011050213302951306,141.0,139.0,21.476521253585815,2.28682804107666,23.763349294662476,139.0,157.9,15,10,5
dslfmae_like_baseline,553,21,13,M15R10N5,21,7.955555555555556e-05,0.09254912752658129,171.0,136.0,21.08402943611145,2.2304348945617676,23.314464330673218,136.0,156.85714285714286,15,10,5
dslfmae_like_baseline,580,22,13,M15R10N5,22,7.855555555555556e-05,0.0273963266517967,142.0,151.0,21.981117248535156,2.355896234512329,24.337013483047485,136.0,156.5909090909091,15,10,5
dslfmae_like_baseline,607,23,13,M15R10N5,23,7.755555555555556e-05,-0.055153373163193464,143.0,153.0,21.19581913948059,2.2802374362945557,23.476056575775146,136.0,156.43478260869566,15,10,5
dslfmae_like_baseline,634,24,13,M15R10N5,24,7.655555555555555e-05,0.017558395280502737,150.0,154.0,17.993608236312866,1.8439388275146484,19.837547063827515,136.0,156.33333333333334,15,10,5
dslfmae_like_baseline,661,25,13,M15R10N5,25,7.555555555555556e-05,0.06380468513816595,147.0,148.0,18.637868642807007,1.862990379333496,20.500859022140503,136.0,156.0,15,10,5
dslfmae_like_baseline,688,26,13,M15R10N5,26,7.455555555555556e-05,0.017092470661737025,147.0,154.0,17.53550672531128,1.8194234371185303,19.35493016242981,136.0,155.92307692307693,15,10,5
dslfmae_like_baseline,715,27,13,M15R10N5,27,7.355555555555556e-05,0.03340351418592036,151.0,154.0,18.585203647613525,1.8447887897491455,20.42999243736267,136.0,155.85185185185185,15,10,5
dslfmae_like_baseline,742,28,13,M15R10N5,28,7.255555555555555e-05,0.12520563323050737,166.0,153.0,17.66333818435669,1.875502347946167,19.538840532302856,136.0,155.75,15,10,5
dslfmae_like_baseline,769,29,13,M15R10N5,29,7.155555555555555e-05,0.05804231856018305,159.0,154.0,18.0442156791687,1.8866140842437744,19.930829763412476,136.0,155.68965517241378,15,10,5
dslfmae_like_baseline,796,30,13,M15R10N5,30,7.055555555555556e-05,0.0006162173813208938,152.0,154.0,18.214267015457153,1.8933062553405762,20.10757327079773,136.0,155.63333333333333,15,10,5
dslfmae_like_baseline,823,31,13,M15R10N5,31,6.955555555555555e-05,0.0029451952141243964,152.0,155.0,17.351404905319214,1.8093631267547607,19.160768032073975,136.0,155.61290322580646,15,10,5
dslfmae_like_baseline,850,32,13,M15R10N5,32,6.855555555555555e-05,0.06463651265949011,163.0,146.0,17.88653063774109,1.972114086151123,19.858644723892212,136.0,155.3125,15,10,5
dslfmae_like_baseline,877,33,13,M15R10N5,33,6.755555555555557e-05,0.0277893440797925,151.0,158.0,17.779350519180298,1.826131820678711,19.60548233985901,136.0,155.3939393939394,15,10,5
dslfmae_like_baseline,904,34,13,M15R10N5,34,6.655555555555555e-05,0.06055191159248352,151.0,152.0,17.852954626083374,1.840400218963623,19.693354845046997,136.0,155.2941176470588,15,10,5
dslfmae_like_baseline,931,35,13,M15R10N5,35,6.555555555555556e-05,0.014820962911471725,146.0,144.0,18.49234628677368,1.9403572082519531,20.432703495025635,136.0,154.97142857142856,15,10,5
dslfmae_like_baseline,958,36,13,M15R10N5,36,6.455555555555556e-05,0.07708767335861921,150.0,142.0,17.716597318649292,1.8142919540405273,19.53088927268982,136.0,154.61111111111111,15,10,5
dslfmae_like_baseline,985,37,13,M15R10N5,37,6.355555555555556e-05,0.09534328989684582,155.0,156.0,17.56227707862854,1.9227705001831055,19.485047578811646,136.0,154.64864864864865,15,10,5
dslfmae_like_baseline,1012,38,13,M15R10N5,38,6.255555555555555e-05,0.03247343795374036,154.0,147.0,18.390980005264282,1.870267629623413,20.261247634887695,136.0,154.44736842105263,15,10,5
dslfmae_like_baseline,1039,39,13,M15R10N5,39,6.155555555555557e-05,0.04885880509391427,146.0,152.0,18.185667037963867,1.8267886638641357,20.012455701828003,136.0,154.3846153846154,15,10,5
dslfmae_like_baseline,1066,40,13,M15R10N5,40,6.0555555555555565e-05,0.03173506213352084,144.0,155.0,18.209784030914307,1.961052417755127,20.170836448669434,136.0,154.4,15,10,5
dslfmae_like_baseline,1093,41,13,M15R10N5,41,5.955555555555557e-05,0.03538343869149685,152.0,139.0,18.62317156791687,1.928675651550293,20.551847219467163,136.0,154.02439024390245,15,10,5
dslfmae_like_baseline,1120,42,13,M15R10N5,42,5.855555555555556e-05,0.004406534309964627,148.0,150.0,17.864965677261353,1.79227876663208,19.657244443893433,136.0,153.92857142857142,15,10,5
dslfmae_like_baseline,1147,43,13,M15R10N5,43,5.755555555555556e-05,0.022957545006647706,147.0,161.0,46.7975959777832,4.291876554489136,51.08947253227234,136.0,154.09302325581396,15,10,5
