seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,3,0,0.0,87.0,87.0
2,1,M1,3,0,87.0,174.0,87.0
3,1,M1,4,0,174.0,302.0,128.0
4,1,M1,1,0,302.0,516.0,214.0
5,1,M1,2,0,516.0,603.0,87.0
6,1,M1,2,0,603.0,690.0,87.0
7,1,M1,4,0,690.0,818.0,128.0
8,1,M1,4,0,818.0,946.0,128.0
9,1,M1,3,0,946.0,1033.0,87.0
10,1,M1,3,0,1033.0,1120.0,87.0
11,1,M1,3,0,1120.0,1207.0,87.0
12,1,M1,3,0,1207.0,1294.0,87.0
13,1,M1,2,0,1294.0,1381.0,87.0
14,1,M1,1,0,1381.0,1595.0,214.0
15,1,M1,1,0,1595.0,1809.0,214.0
16,1,M1,4,0,1809.0,1937.0,128.0
17,1,M1,2,0,1937.0,2024.0,87.0
18,1,M1,2,0,2024.0,2111.0,87.0
19,1,M1,0,0,2111.0,2358.0,247.0
20,1,M1,4,0,2358.0,2486.0,128.0
21,1,M1,4,0,2486.0,2614.0,128.0
22,1,M1,4,0,2614.0,2742.0,128.0
23,1,M1,2,0,2742.0,2829.0,87.0
24,1,M1,2,0,2829.0,2916.0,87.0
25,1,M1,3,0,2916.0,3003.0,87.0
26,1,M1,3,0,3003.0,3090.0,87.0
27,1,M1,3,0,3090.0,3177.0,87.0
28,1,M1,1,0,3177.0,3391.0,214.0
29,1,M1,1,0,3391.0,3605.0,214.0
30,1,M1,4,0,3605.0,3733.0,128.0
31,1,M1,4,0,3733.0,3861.0,128.0
32,1,M1,2,0,3861.0,3948.0,87.0
33,1,M1,2,0,3948.0,4035.0,87.0
34,1,M1,2,0,4035.0,4122.0,87.0
35,1,M1,0,0,4122.0,4369.0,247.0
36,1,M1,0,0,4369.0,4616.0,247.0
37,1,M1,4,0,4616.0,4744.0,128.0
38,1,M1,4,0,4744.0,4872.0,128.0
39,1,M1,3,0,4872.0,4959.0,87.0
40,1,M1,3,0,4959.0,5046.0,87.0
41,1,M1,0,0,5046.0,5293.0,247.0
42,1,M1,2,0,5293.0,5380.0,87.0
43,1,M1,2,0,5380.0,5467.0,87.0
44,1,M1,2,0,5467.0,5554.0,87.0
45,1,M1,1,0,5554.0,5768.0,214.0
46,1,M1,1,0,5768.0,5982.0,214.0
47,1,M1,4,0,5982.0,6110.0,128.0
48,1,M1,3,0,6110.0,6197.0,87.0
49,1,M1,3,0,6197.0,6284.0,87.0
50,1,M1,3,0,6284.0,6371.0,87.0
51,1,M1,4,0,6371.0,6499.0,128.0
52,1,M1,4,0,6499.0,6627.0,128.0
53,1,M1,4,0,6627.0,6755.0,128.0
54,1,M1,4,0,6755.0,6883.0,128.0
55,1,M1,2,0,6883.0,6970.0,87.0
56,1,M1,2,0,6970.0,7057.0,87.0
57,1,M1,2,0,7057.0,7144.0,87.0
58,1,M1,2,0,7144.0,7231.0,87.0
59,1,M1,3,0,7231.0,7318.0,87.0
60,1,M1,1,0,7318.0,7532.0,214.0
61,1,M1,1,0,7532.0,7746.0,214.0
62,1,M1,3,0,7746.0,7833.0,87.0
63,1,M1,3,0,7833.0,7920.0,87.0
64,1,M1,3,0,7920.0,8007.0,87.0
65,1,M1,3,0,8007.0,8094.0,87.0
66,1,M1,4,0,8094.0,8222.0,128.0
67,1,M1,4,0,8222.0,8350.0,128.0
68,1,M1,4,0,8350.0,8478.0,128.0
69,1,M1,1,0,8478.0,8692.0,214.0
70,1,M1,2,0,8692.0,8779.0,87.0
71,1,M1,2,0,8779.0,8866.0,87.0
72,1,M1,2,0,8866.0,8953.0,87.0
73,1,M1,2,0,8953.0,9040.0,87.0
74,1,M1,1,0,9040.0,9254.0,214.0
