seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,147.0,147.0
2,1,M1,1,0,147.0,361.0,214.0
3,1,M1,1,0,361.0,575.0,214.0
4,1,M1,0,0,575.0,722.0,147.0
5,1,M1,0,0,722.0,869.0,147.0
6,1,M1,1,0,869.0,1083.0,214.0
7,1,M1,1,0,1083.0,1297.0,214.0
8,1,M1,1,0,1297.0,1511.0,214.0
9,1,M1,0,0,1511.0,1658.0,147.0
10,1,M1,1,0,1658.0,1872.0,214.0
11,1,M1,1,0,1872.0,2086.0,214.0
12,1,M1,0,0,2086.0,2233.0,147.0
13,1,M1,1,0,2233.0,2447.0,214.0
14,1,M1,1,0,2447.0,2661.0,214.0
15,1,M1,1,0,2661.0,2875.0,214.0
16,1,M1,0,0,2875.0,3022.0,147.0
17,1,M1,1,0,3022.0,3236.0,214.0
18,1,M1,1,0,3236.0,3450.0,214.0
19,1,M1,0,0,3450.0,3597.0,147.0
20,1,M1,1,0,3597.0,3811.0,214.0
21,1,M1,1,0,3811.0,4025.0,214.0
22,1,M1,0,0,4025.0,4172.0,147.0
23,1,M1,1,0,4172.0,4386.0,214.0
24,1,M1,1,0,4386.0,4600.0,214.0
25,1,M1,0,0,4600.0,4747.0,147.0
26,1,M1,1,0,4747.0,4961.0,214.0
27,1,M1,1,0,4961.0,5175.0,214.0
28,2,M2,3,0,0.0,65.0,65.0
29,2,M2,2,0,65.0,127.0,62.0
30,2,M2,2,0,127.0,189.0,62.0
31,2,M2,1,1,189.0,255.0,66.0
32,2,M2,0,1,255.0,385.0,130.0
33,2,M2,1,1,385.0,451.0,66.0
34,2,M2,2,0,451.0,513.0,62.0
35,2,M2,2,0,513.0,575.0,62.0
36,2,M2,1,1,575.0,641.0,66.0
37,2,M2,3,0,641.0,706.0,65.0
38,2,M2,1,1,706.0,772.0,66.0
39,2,M2,0,1,772.0,902.0,130.0
40,2,M2,0,1,902.0,1032.0,130.0
41,2,M2,2,0,1032.0,1094.0,62.0
42,2,M2,1,1,1094.0,1160.0,66.0
43,2,M2,2,0,1160.0,1222.0,62.0
44,2,M2,2,0,1222.0,1284.0,62.0
45,2,M2,2,0,1284.0,1346.0,62.0
46,2,M2,1,1,1346.0,1412.0,66.0
47,2,M2,3,0,1412.0,1477.0,65.0
48,2,M2,2,0,1477.0,1539.0,62.0
49,2,M2,1,1,1539.0,1605.0,66.0
50,2,M2,2,0,1605.0,1667.0,62.0
51,2,M2,0,1,1667.0,1797.0,130.0
52,2,M2,2,0,1797.0,1859.0,62.0
53,2,M2,2,0,1859.0,1921.0,62.0
54,2,M2,1,1,1921.0,1987.0,66.0
55,2,M2,3,0,1987.0,2052.0,65.0
56,2,M2,2,0,2052.0,2114.0,62.0
57,2,M2,1,1,2114.0,2180.0,66.0
58,2,M2,2,0,2180.0,2242.0,62.0
59,2,M2,0,1,2242.0,2372.0,130.0
60,2,M2,2,0,2372.0,2434.0,62.0
61,2,M2,2,0,2434.0,2496.0,62.0
62,2,M2,1,1,2496.0,2562.0,66.0
63,2,M2,2,0,2562.0,2624.0,62.0
64,2,M2,3,0,2624.0,2689.0,65.0
65,2,M2,1,1,2689.0,2755.0,66.0
66,2,M2,2,0,2755.0,2817.0,62.0
67,2,M2,2,0,2817.0,2879.0,62.0
68,2,M2,1,1,2879.0,2945.0,66.0
69,2,M2,2,0,2945.0,3007.0,62.0
70,2,M2,3,0,3007.0,3072.0,65.0
71,2,M2,0,1,3072.0,3202.0,130.0
72,2,M2,2,0,3202.0,3264.0,62.0
73,2,M2,1,1,3264.0,3330.0,66.0
74,2,M2,2,0,3330.0,3392.0,62.0
75,2,M2,2,0,3392.0,3454.0,62.0
76,2,M2,1,1,3454.0,3520.0,66.0
77,2,M2,2,0,3520.0,3582.0,62.0
78,2,M2,2,0,3582.0,3644.0,62.0
79,2,M2,0,1,3644.0,3774.0,130.0
80,2,M2,1,1,3811.0,3877.0,66.0
81,2,M2,1,1,4025.0,4091.0,66.0
82,2,M2,0,1,4172.0,4302.0,130.0
83,2,M2,1,1,4386.0,4452.0,66.0
84,2,M2,1,1,4600.0,4666.0,66.0
85,2,M2,0,1,4747.0,4877.0,130.0
86,2,M2,1,1,4961.0,5027.0,66.0
87,2,M2,1,1,5175.0,5241.0,66.0
88,3,M3,1,0,0.0,150.0,150.0
89,3,M3,2,1,150.0,330.0,180.0
90,3,M3,2,1,330.0,510.0,180.0
91,3,M3,1,0,510.0,660.0,150.0
92,3,M3,2,1,660.0,840.0,180.0
93,3,M3,2,1,840.0,1020.0,180.0
94,3,M3,3,2,1020.0,1156.0,136.0
95,3,M3,2,1,1156.0,1336.0,180.0
96,3,M3,2,1,1336.0,1516.0,180.0
97,3,M3,2,1,1516.0,1696.0,180.0
98,3,M3,2,1,1696.0,1876.0,180.0
99,3,M3,2,1,1876.0,2056.0,180.0
100,3,M3,2,1,2056.0,2236.0,180.0
101,3,M3,2,1,2236.0,2416.0,180.0
102,3,M3,2,1,2416.0,2596.0,180.0
103,3,M3,2,1,2596.0,2776.0,180.0
104,3,M3,2,1,2776.0,2956.0,180.0
105,3,M3,2,1,2956.0,3136.0,180.0
106,3,M3,2,1,3136.0,3316.0,180.0
107,3,M3,2,1,3316.0,3496.0,180.0
108,3,M3,2,1,3496.0,3676.0,180.0
109,3,M3,2,1,3676.0,3856.0,180.0
110,3,M3,3,2,3856.0,3992.0,136.0
111,3,M3,2,1,3992.0,4172.0,180.0
112,3,M3,2,1,4172.0,4352.0,180.0
113,3,M3,2,1,4352.0,4532.0,180.0
114,3,M3,2,1,4532.0,4712.0,180.0
115,3,M3,2,1,4712.0,4892.0,180.0
116,3,M3,3,2,4892.0,5028.0,136.0
117,3,M3,2,1,5028.0,5208.0,180.0
118,4,M4,3,2,238.0,383.0,145.0
119,4,M4,2,2,383.0,573.0,190.0
120,4,M4,2,2,573.0,763.0,190.0
121,4,M4,0,2,763.0,913.0,150.0
122,4,M4,2,2,913.0,1103.0,190.0
123,4,M4,2,2,1103.0,1293.0,190.0
124,4,M4,0,2,1293.0,1443.0,150.0
125,4,M4,0,2,1443.0,1593.0,150.0
126,4,M4,2,2,1593.0,1783.0,190.0
127,4,M4,2,2,1783.0,1973.0,190.0
128,4,M4,2,2,1973.0,2163.0,190.0
129,4,M4,2,2,2163.0,2353.0,190.0
130,4,M4,0,2,2353.0,2503.0,150.0
131,4,M4,2,2,2503.0,2693.0,190.0
132,4,M4,3,2,2693.0,2838.0,145.0
133,4,M4,0,2,2838.0,2988.0,150.0
134,4,M4,2,2,2988.0,3178.0,190.0
135,4,M4,3,2,3178.0,3323.0,145.0
136,4,M4,0,2,3323.0,3473.0,150.0
137,4,M4,2,2,3473.0,3663.0,190.0
138,4,M4,2,2,3663.0,3853.0,190.0
139,4,M4,0,2,3853.0,4003.0,150.0
140,4,M4,2,2,4003.0,4193.0,190.0
141,4,M4,2,2,4193.0,4383.0,190.0
142,4,M4,0,2,4383.0,4533.0,150.0
143,4,M4,2,2,4533.0,4723.0,190.0
144,4,M4,2,2,4723.0,4913.0,190.0
145,4,M4,0,2,4913.0,5063.0,150.0
146,4,M4,2,2,5063.0,5253.0,190.0
147,4,M4,2,2,5253.0,5443.0,190.0
148,5,M5,3,1,65.0,238.0,173.0
149,5,M5,1,2,255.0,433.0,178.0
150,5,M5,1,2,451.0,629.0,178.0
151,5,M5,1,2,641.0,819.0,178.0
152,5,M5,3,1,819.0,992.0,173.0
153,5,M5,1,2,992.0,1170.0,178.0
154,5,M5,1,2,1170.0,1348.0,178.0
155,5,M5,2,2,1348.0,1448.0,100.0
156,5,M5,1,2,1448.0,1626.0,178.0
157,5,M5,3,1,1626.0,1799.0,173.0
158,5,M5,1,2,1799.0,1977.0,178.0
159,5,M5,1,2,1987.0,2165.0,178.0
160,5,M5,3,1,2165.0,2338.0,173.0
