seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,3,0,0.0,87.0,87.0
2,1,M1,1,0,87.0,301.0,214.0
3,1,M1,1,0,301.0,515.0,214.0
4,1,M1,4,0,515.0,643.0,128.0
5,1,M1,4,0,643.0,771.0,128.0
6,1,M1,1,0,771.0,985.0,214.0
7,1,M1,1,0,985.0,1199.0,214.0
8,1,M1,3,0,1199.0,1286.0,87.0
9,1,M1,3,0,1286.0,1373.0,87.0
10,1,M1,1,0,1373.0,1587.0,214.0
11,1,M1,1,0,1587.0,1801.0,214.0
12,1,M1,1,0,1801.0,2015.0,214.0
13,1,M1,1,0,2015.0,2229.0,214.0
14,1,M1,4,0,2229.0,2357.0,128.0
15,1,M1,4,0,2357.0,2485.0,128.0
16,1,M1,3,0,2485.0,2572.0,87.0
17,1,M1,3,0,2572.0,2659.0,87.0
18,1,M1,3,0,2659.0,2746.0,87.0
19,1,M1,3,0,2746.0,2833.0,87.0
20,1,M1,3,0,2833.0,2920.0,87.0
21,1,M1,3,0,2920.0,3007.0,87.0
22,1,M1,1,0,3007.0,3221.0,214.0
23,1,M1,1,0,3221.0,3435.0,214.0
24,1,M1,1,0,3435.0,3649.0,214.0
25,1,M1,1,0,3649.0,3863.0,214.0
26,1,M1,4,0,3863.0,3991.0,128.0
27,1,M1,4,0,3991.0,4119.0,128.0
28,1,M1,4,0,4119.0,4247.0,128.0
29,1,M1,1,0,4247.0,4461.0,214.0
30,1,M1,1,0,4461.0,4675.0,214.0
31,1,M1,1,0,4675.0,4889.0,214.0
32,1,M1,1,0,4889.0,5103.0,214.0
33,1,M1,3,0,5103.0,5190.0,87.0
34,1,M1,3,0,5190.0,5277.0,87.0
35,1,M1,1,0,5277.0,5491.0,214.0
36,1,M1,1,0,5491.0,5705.0,214.0
37,1,M1,3,0,5705.0,5792.0,87.0
38,1,M1,3,0,5792.0,5879.0,87.0
39,1,M1,3,0,5879.0,5966.0,87.0
40,1,M1,3,0,5966.0,6053.0,87.0
41,1,M1,1,0,6053.0,6267.0,214.0
42,1,M1,4,0,6267.0,6395.0,128.0
43,1,M1,4,0,6395.0,6523.0,128.0
44,1,M1,4,0,6523.0,6651.0,128.0
45,1,M1,1,0,6651.0,6865.0,214.0
46,1,M1,1,0,6865.0,7079.0,214.0
47,1,M1,0,0,7079.0,7326.0,247.0
48,1,M1,0,0,7326.0,7573.0,247.0
49,1,M1,3,0,7573.0,7660.0,87.0
50,1,M1,1,0,7660.0,7874.0,214.0
51,1,M1,0,0,7874.0,8121.0,247.0
52,1,M1,3,0,8121.0,8208.0,87.0
53,1,M1,3,0,8208.0,8295.0,87.0
54,1,M1,3,0,8295.0,8382.0,87.0
55,1,M1,3,0,8382.0,8469.0,87.0
56,1,M1,3,0,8469.0,8556.0,87.0
57,1,M1,1,0,8556.0,8770.0,214.0
58,1,M1,1,0,8770.0,8984.0,214.0
59,1,M1,4,0,8984.0,9112.0,128.0
60,1,M1,1,0,9112.0,9326.0,214.0
61,1,M1,4,0,9326.0,9454.0,128.0
62,1,M1,1,0,9454.0,9668.0,214.0
63,1,M1,1,0,9668.0,9882.0,214.0
64,1,M1,4,0,9882.0,10010.0,128.0
65,1,M1,4,0,10010.0,10138.0,128.0
66,1,M1,4,0,10138.0,10266.0,128.0
67,1,M1,3,0,10266.0,10353.0,87.0
68,1,M1,3,0,10353.0,10440.0,87.0
69,1,M1,3,0,10440.0,10527.0,87.0
70,1,M1,3,0,10527.0,10614.0,87.0
71,1,M1,3,0,10614.0,10701.0,87.0
72,1,M1,1,0,10701.0,10915.0,214.0
73,1,M1,1,0,10915.0,11129.0,214.0
74,1,M1,1,0,11129.0,11343.0,214.0
75,1,M1,1,0,11343.0,11557.0,214.0
76,1,M1,1,0,11557.0,11771.0,214.0
77,1,M1,1,0,11771.0,11985.0,214.0
78,1,M1,3,0,11985.0,12072.0,87.0
79,1,M1,3,0,12072.0,12159.0,87.0
80,1,M1,3,0,12159.0,12246.0,87.0
81,1,M1,0,0,12246.0,12493.0,247.0
82,1,M1,0,0,12493.0,12740.0,247.0
83,1,M1,0,0,12740.0,12987.0,247.0
84,1,M1,4,0,12987.0,13115.0,128.0
85,1,M1,4,0,13115.0,13243.0,128.0
86,1,M1,4,0,13243.0,13371.0,128.0
87,1,M1,3,0,13371.0,13458.0,87.0
88,1,M1,3,0,13458.0,13545.0,87.0
89,1,M1,1,0,13545.0,13759.0,214.0
90,1,M1,1,0,13759.0,13973.0,214.0
91,1,M1,1,0,13973.0,14187.0,214.0
92,1,M1,1,0,14187.0,14401.0,214.0
93,1,M1,3,0,14401.0,14488.0,87.0
94,1,M1,1,0,14488.0,14702.0,214.0
95,1,M1,1,0,14702.0,14916.0,214.0
96,1,M1,0,0,14916.0,15163.0,247.0
97,1,M1,0,0,15163.0,15410.0,247.0
98,1,M1,0,0,15410.0,15657.0,247.0
99,1,M1,3,0,15657.0,15744.0,87.0
100,1,M1,3,0,15744.0,15831.0,87.0
101,1,M1,1,0,15831.0,16045.0,214.0
102,1,M1,1,0,16045.0,16259.0,214.0
103,1,M1,4,0,16259.0,16387.0,128.0
104,1,M1,3,0,16387.0,16474.0,87.0
105,1,M1,3,0,16474.0,16561.0,87.0
106,1,M1,3,0,16561.0,16648.0,87.0
107,1,M1,4,0,16648.0,16776.0,128.0
108,1,M1,3,0,16776.0,16863.0,87.0
109,1,M1,3,0,16863.0,16950.0,87.0
110,1,M1,4,0,16950.0,17078.0,128.0
111,1,M1,1,0,17078.0,17292.0,214.0
112,1,M1,1,0,17292.0,17506.0,214.0
113,1,M1,0,0,17506.0,17753.0,247.0
114,1,M1,0,0,17753.0,18000.0,247.0
115,1,M1,0,0,18000.0,18247.0,247.0
116,1,M1,1,0,18247.0,18461.0,214.0
117,1,M1,1,0,18461.0,18675.0,214.0
118,1,M1,3,0,18675.0,18762.0,87.0
119,1,M1,1,0,18762.0,18976.0,214.0
120,1,M1,4,0,18976.0,19104.0,128.0
121,1,M1,3,0,19104.0,19191.0,87.0
122,2,M2,3,0,0.0,65.0,65.0
123,2,M2,3,0,65.0,130.0,65.0
124,2,M2,6,0,130.0,287.0,157.0
125,2,M2,5,0,287.0,432.0,145.0
126,2,M2,1,1,432.0,498.0,66.0
127,2,M2,0,1,498.0,628.0,130.0
128,2,M2,1,1,628.0,694.0,66.0
129,2,M2,2,0,694.0,756.0,62.0
130,2,M2,0,1,756.0,886.0,130.0
131,2,M2,4,2,886.0,986.0,100.0
132,2,M2,1,1,986.0,1052.0,66.0
133,2,M2,0,1,1052.0,1182.0,130.0
134,2,M2,5,0,1182.0,1327.0,145.0
135,2,M2,5,0,1327.0,1472.0,145.0
136,2,M2,4,2,1472.0,1572.0,100.0
137,2,M2,1,1,1572.0,1638.0,66.0
138,2,M2,6,0,1638.0,1795.0,157.0
139,2,M2,6,0,1795.0,1952.0,157.0
140,2,M2,0,1,1952.0,2082.0,130.0
141,2,M2,0,1,2082.0,2212.0,130.0
142,2,M2,1,1,2212.0,2278.0,66.0
143,2,M2,1,1,2278.0,2344.0,66.0
144,2,M2,1,1,2344.0,2410.0,66.0
145,2,M2,3,0,2410.0,2475.0,65.0
146,2,M2,4,2,2475.0,2575.0,100.0
147,2,M2,5,0,2575.0,2720.0,145.0
148,2,M2,0,1,2720.0,2850.0,130.0
149,2,M2,0,1,2850.0,2980.0,130.0
