variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,20,1,20,M20R5N10,1,9.92962962962963e-05,-0.16113811172544956,195.0,197.0,20.782726526260376,1.9135394096374512,22.696265935897827,197.0,197.0,20,5,10
dslfmae_like_baseline,47,2,20,M20R5N10,2,9.829629629629629e-05,-0.03372616623528302,195.0,203.0,20.43922448158264,1.886091947555542,22.325316429138184,197.0,200.0,20,5,10
dslfmae_like_baseline,74,3,20,M20R5N10,3,9.72962962962963e-05,-0.034031143644824624,195.0,203.0,20.52834916114807,1.9258153438568115,22.454164505004883,197.0,201.0,20,5,10
dslfmae_like_baseline,101,4,20,M20R5N10,4,9.629629629629631e-05,-0.10834726318717003,195.0,193.0,20.732189655303955,1.9186716079711914,22.650861263275146,193.0,199.0,20,5,10
dslfmae_like_baseline,128,5,20,M20R5N10,5,9.52962962962963e-05,0.039498583413660526,193.0,195.0,20.596703052520752,1.9856500625610352,22.582353115081787,193.0,198.2,20,5,10
dslfmae_like_baseline,155,6,20,M20R5N10,6,9.42962962962963e-05,0.011269222828559577,203.0,195.0,20.793797492980957,1.9448809623718262,22.738678455352783,193.0,197.66666666666666,20,5,10
dslfmae_like_baseline,182,7,20,M20R5N10,7,9.32962962962963e-05,-0.04955635592341423,193.0,195.0,20.452438831329346,1.9438927173614502,22.396331548690796,193.0,197.28571428571428,20,5,10
dslfmae_like_baseline,209,8,20,M20R5N10,8,9.229629629629631e-05,-0.022689562290906906,193.0,193.0,17.493683576583862,1.599001407623291,19.092684984207153,193.0,196.75,20,5,10
dslfmae_like_baseline,236,9,20,M20R5N10,9,9.12962962962963e-05,0.07290480099618435,197.0,193.0,45.01098918914795,4.033887147903442,49.04487633705139,193.0,196.33333333333334,20,5,10
dslfmae_like_baseline,263,10,20,M20R5N10,10,9.02962962962963e-05,-0.052247995510697365,193.0,193.0,44.91008257865906,4.002820253372192,48.91290283203125,193.0,196.0,20,5,10
dslfmae_like_baseline,290,11,20,M20R5N10,11,8.92962962962963e-05,-0.031353196827694774,193.0,193.0,44.92766618728638,3.955730438232422,48.8833966255188,193.0,195.72727272727272,20,5,10
dslfmae_like_baseline,317,12,20,M20R5N10,12,8.82962962962963e-05,0.04644238855689764,195.0,193.0,21.010843992233276,1.9165184497833252,22.9273624420166,193.0,195.5,20,5,10
dslfmae_like_baseline,344,13,20,M20R5N10,13,8.72962962962963e-05,-0.02936423826031387,193.0,193.0,20.846234798431396,1.960876703262329,22.807111501693726,193.0,195.30769230769232,20,5,10
dslfmae_like_baseline,371,14,20,M20R5N10,14,8.62962962962963e-05,0.05565116973593831,195.0,193.0,21.35547184944153,2.0311827659606934,23.38665461540222,193.0,195.14285714285714,20,5,10
dslfmae_like_baseline,398,15,20,M20R5N10,15,8.52962962962963e-05,-0.033234257251024246,193.0,193.0,21.321751356124878,2.0398545265197754,23.361605882644653,193.0,195.0,20,5,10
dslfmae_like_baseline,425,16,20,M20R5N10,16,8.429629629629629e-05,-0.0923630390316248,195.0,193.0,20.914406776428223,2.019826650619507,22.93423342704773,193.0,194.875,20,5,10
