variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,5,1,5,M10R10N10,1,9.985185185185185e-05,0.008626329246908426,455.0,455.0,41.42243933677673,4.0192506313323975,45.44168996810913,455.0,455.0,10,10,10
dslfmae_like_baseline,32,2,5,M10R10N10,2,9.885185185185187e-05,-0.009091147027599314,503.0,483.0,42.09493708610535,4.223013639450073,46.31795072555542,455.0,469.0,10,10,10
dslfmae_like_baseline,59,3,5,M10R10N10,3,9.785185185185186e-05,-0.0035894837783416733,504.0,451.0,41.90553426742554,3.963707208633423,45.86924147605896,451.0,463.0,10,10,10
dslfmae_like_baseline,86,4,5,M10R10N10,4,9.685185185185186e-05,0.0033254945398463556,502.0,477.0,41.79617977142334,4.000976800918579,45.79715657234192,451.0,466.5,10,10,10
dslfmae_like_baseline,113,5,5,M10R10N10,5,9.585185185185186e-05,-0.030978982026378315,477.0,480.0,42.32070064544678,4.044651508331299,46.365352153778076,451.0,469.2,10,10,10
dslfmae_like_baseline,140,6,5,M10R10N10,6,9.485185185185187e-05,0.0026460077836721516,510.0,517.0,41.9150185585022,4.026466131210327,45.941484689712524,451.0,477.1666666666667,10,10,10
dslfmae_like_baseline,167,7,5,M10R10N10,7,9.385185185185185e-05,0.005208623673145969,490.0,479.0,41.31237077713013,4.024878263473511,45.33724904060364,451.0,477.42857142857144,10,10,10
dslfmae_like_baseline,194,8,5,M10R10N10,8,9.285185185185186e-05,0.005055005972584088,526.0,544.0,35.5179226398468,3.398345947265625,38.91626858711243,451.0,485.75,10,10,10
dslfmae_like_baseline,221,9,5,M10R10N10,9,9.185185185185186e-05,-0.041065079160034657,502.0,495.0,91.80457425117493,8.591494083404541,100.39606833457947,451.0,486.77777777777777,10,10,10
dslfmae_like_baseline,248,10,5,M10R10N10,10,9.085185185185185e-05,0.0307182134129107,453.0,475.0,93.32827305793762,8.488094568252563,101.81636762619019,451.0,485.6,10,10,10
dslfmae_like_baseline,275,11,5,M10R10N10,11,8.985185185185185e-05,-0.03043528056393067,453.0,460.0,92.30658388137817,8.568426847457886,100.87501072883606,451.0,483.27272727272725,10,10,10
dslfmae_like_baseline,302,12,5,M10R10N10,12,8.885185185185185e-05,0.018583135058482487,509.0,492.0,51.98978304862976,4.136804819107056,56.126587867736816,451.0,484.0,10,10,10
dslfmae_like_baseline,329,13,5,M10R10N10,13,8.785185185185186e-05,0.036696177596847214,487.0,468.0,42.96172547340393,4.101373910903931,47.06309938430786,451.0,482.7692307692308,10,10,10
dslfmae_like_baseline,356,14,5,M10R10N10,14,8.685185185185185e-05,-0.02238590285802881,468.0,448.0,42.55239152908325,4.219607830047607,46.77199935913086,448.0,480.2857142857143,10,10,10
dslfmae_like_baseline,383,15,5,M10R10N10,15,8.585185185185185e-05,-0.02183152564490835,498.0,482.0,42.98936128616333,4.335401773452759,47.32476305961609,448.0,480.4,10,10,10
