variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,26,1,26,M20R15N10,1,9.907407407407407e-05,-0.01563820942537859,256.0,268.0,74.05907535552979,9.367535829544067,83.42661118507385,268.0,268.0,20,15,10
dslfmae_like_baseline,53,2,26,M20R15N10,2,9.807407407407407e-05,-0.020775505667552353,270.0,305.0,76.0656955242157,9.44327449798584,85.50897002220154,268.0,286.5,20,15,10
dslfmae_like_baseline,80,3,26,M20R15N10,3,9.707407407407409e-05,0.04842629004269838,292.0,294.0,74.99114346504211,9.182437419891357,84.17358088493347,268.0,289.0,20,15,10
dslfmae_like_baseline,107,4,26,M20R15N10,4,9.607407407407408e-05,0.02379123875871301,253.0,306.0,76.09140968322754,9.656373500823975,85.74778318405151,268.0,293.25,20,15,10
dslfmae_like_baseline,134,5,26,M20R15N10,5,9.507407407407408e-05,0.0033833114401204513,267.0,324.0,76.65350317955017,9.491189241409302,86.14469242095947,268.0,299.4,20,15,10
dslfmae_like_baseline,161,6,26,M20R15N10,6,9.407407407407408e-05,-0.06160953510552645,271.0,313.0,73.91299247741699,9.32365894317627,83.23665142059326,268.0,301.6666666666667,20,15,10
dslfmae_like_baseline,188,7,26,M20R15N10,7,9.307407407407407e-05,0.005886661686236039,307.0,302.0,75.34451651573181,9.411639213562012,84.75615572929382,268.0,301.7142857142857,20,15,10
dslfmae_like_baseline,215,8,26,M20R15N10,8,9.207407407407408e-05,-0.03377187168225646,258.0,302.0,74.0271348953247,8.831786155700684,82.85892105102539,268.0,301.75,20,15,10
dslfmae_like_baseline,242,9,26,M20R15N10,9,9.107407407407408e-05,-0.049490785039961335,267.0,274.0,165.1734743118286,19.258138179779053,184.43161249160767,268.0,298.6666666666667,20,15,10
dslfmae_like_baseline,269,10,26,M20R15N10,10,9.007407407407408e-05,0.01849628994241357,285.0,270.0,166.75059485435486,19.188586473464966,185.93918132781982,268.0,295.8,20,15,10
dslfmae_like_baseline,296,11,26,M20R15N10,11,8.907407407407407e-05,0.03506646500900388,259.0,263.0,165.4690055847168,19.197235345840454,184.66624093055725,263.0,292.8181818181818,20,15,10
dslfmae_like_baseline,323,12,26,M20R15N10,12,8.807407407407407e-05,-0.02784578949213028,251.0,249.0,76.6533133983612,9.737395286560059,86.39070868492126,249.0,289.1666666666667,20,15,10
dslfmae_like_baseline,350,13,26,M20R15N10,13,8.707407407407408e-05,-0.017582537373527884,259.0,261.0,77.63671445846558,9.718260765075684,87.35497522354126,249.0,287.0,20,15,10
dslfmae_like_baseline,377,14,26,M20R15N10,14,8.607407407407408e-05,-0.009091083565726877,282.0,272.0,77.25917172431946,9.635461807250977,86.89463353157043,249.0,285.92857142857144,20,15,10
dslfmae_like_baseline,404,15,26,M20R15N10,15,8.507407407407408e-05,-0.012987765995785595,265.0,253.0,78.43251538276672,9.653124332427979,88.0856397151947,249.0,283.73333333333335,20,15,10
dslfmae_like_baseline,431,16,26,M20R15N10,16,8.407407407407409e-05,-0.04360839780420065,275.0,256.0,76.32690525054932,9.865923166275024,86.19282841682434,249.0,282.0,20,15,10
dslfmae_like_baseline,458,17,26,M20R15N10,17,8.307407407407409e-05,-0.0033728532027453182,276.0,228.0,76.51746940612793,9.62195348739624,86.13942289352417,228.0,278.8235294117647,20,15,10
dslfmae_like_baseline,485,18,26,M20R15N10,18,8.207407407407408e-05,-0.03188921073451638,257.0,267.0,76.86750864982605,9.612910270690918,86.48041892051697,228.0,278.1666666666667,20,15,10
dslfmae_like_baseline,512,19,26,M20R15N10,19,8.107407407407408e-05,-0.01768520544283092,273.0,259.0,78.20075917243958,9.877319574356079,88.07807874679565,228.0,277.1578947368421,20,15,10
dslfmae_like_baseline,539,20,26,M20R15N10,20,8.007407407407408e-05,-0.006877948087640107,257.0,259.0,77.71930408477783,9.861444473266602,87.58074855804443,228.0,276.25,20,15,10
dslfmae_like_baseline,566,21,26,M20R15N10,21,7.907407407407407e-05,0.013086037151515484,239.0,251.0,77.57805013656616,9.485886812210083,87.06393694877625,228.0,275.04761904761904,20,15,10
dslfmae_like_baseline,593,22,26,M20R15N10,22,7.807407407407408e-05,0.00593315513106063,260.0,248.0,76.82340455055237,9.769578218460083,86.59298276901245,228.0,273.8181818181818,20,15,10
dslfmae_like_baseline,620,23,26,M20R15N10,23,7.707407407407408e-05,-0.01581539623439312,238.0,251.0,77.65392446517944,9.720300436019897,87.37422490119934,228.0,272.82608695652175,20,15,10
dslfmae_like_baseline,647,24,26,M20R15N10,24,7.607407407407408e-05,-0.015202383184805513,252.0,251.0,65.86015510559082,8.154909610748291,74.01506471633911,228.0,271.9166666666667,20,15,10
dslfmae_like_baseline,674,25,26,M20R15N10,25,7.507407407407407e-05,-0.0005409143952419982,236.0,253.0,64.66732716560364,8.142109155654907,72.80943632125854,228.0,271.16,20,15,10
dslfmae_like_baseline,701,26,26,M20R15N10,26,7.407407407407407e-05,0.013937047077342868,236.0,236.0,64.99713230133057,8.234485387802124,73.23161768913269,228.0,269.8076923076923,20,15,10
