seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,247.0,247.0
2,1,M1,0,0,247.0,494.0,247.0
3,1,M1,2,0,494.0,581.0,87.0
4,1,M1,2,0,581.0,668.0,87.0
5,1,M1,1,0,668.0,882.0,214.0
6,1,M1,3,0,882.0,969.0,87.0
7,1,M1,0,0,969.0,1216.0,247.0
8,1,M1,4,0,1216.0,1344.0,128.0
9,1,M1,0,0,1344.0,1591.0,247.0
10,1,M1,3,0,1591.0,1678.0,87.0
11,1,M1,3,0,1678.0,1765.0,87.0
12,1,M1,2,0,1765.0,1852.0,87.0
13,1,M1,0,0,1852.0,2099.0,247.0
14,1,M1,3,0,2099.0,2186.0,87.0
15,1,M1,0,0,2186.0,2433.0,247.0
16,1,M1,0,0,2433.0,2680.0,247.0
17,1,M1,2,0,2680.0,2767.0,87.0
18,1,M1,2,0,2767.0,2854.0,87.0
19,1,M1,3,0,2854.0,2941.0,87.0
20,1,M1,3,0,2941.0,3028.0,87.0
21,1,M1,1,0,3028.0,3242.0,214.0
22,1,M1,3,0,3242.0,3329.0,87.0
23,1,M1,0,0,3329.0,3576.0,247.0
24,1,M1,0,0,3576.0,3823.0,247.0
25,1,M1,0,0,3823.0,4070.0,247.0
26,1,M1,2,0,4070.0,4157.0,87.0
27,1,M1,4,0,4157.0,4285.0,128.0
28,1,M1,2,0,4285.0,4372.0,87.0
29,1,M1,0,0,4372.0,4619.0,247.0
30,1,M1,3,0,4619.0,4706.0,87.0
31,1,M1,0,0,4706.0,4953.0,247.0
32,1,M1,3,0,4953.0,5040.0,87.0
33,1,M1,3,0,5040.0,5127.0,87.0
34,1,M1,2,0,5127.0,5214.0,87.0
35,1,M1,1,0,5214.0,5428.0,214.0
36,1,M1,3,0,5428.0,5515.0,87.0
37,1,M1,0,0,5515.0,5762.0,247.0
38,1,M1,0,0,5762.0,6009.0,247.0
39,1,M1,2,0,6009.0,6096.0,87.0
40,1,M1,2,0,6096.0,6183.0,87.0
41,1,M1,3,0,6183.0,6270.0,87.0
42,1,M1,3,0,6270.0,6357.0,87.0
43,1,M1,0,0,6357.0,6604.0,247.0
44,1,M1,0,0,6604.0,6851.0,247.0
45,1,M1,3,0,6851.0,6938.0,87.0
46,1,M1,4,0,6938.0,7066.0,128.0
47,1,M1,2,0,7066.0,7153.0,87.0
48,1,M1,0,0,7153.0,7400.0,247.0
49,1,M1,0,0,7400.0,7647.0,247.0
50,1,M1,1,0,7647.0,7861.0,214.0
51,1,M1,3,0,7861.0,7948.0,87.0
52,1,M1,2,0,7948.0,8035.0,87.0
53,1,M1,3,0,8035.0,8122.0,87.0
54,1,M1,2,0,8122.0,8209.0,87.0
55,1,M1,0,0,8209.0,8456.0,247.0
56,1,M1,0,0,8456.0,8703.0,247.0
57,1,M1,3,0,8703.0,8790.0,87.0
58,1,M1,3,0,8790.0,8877.0,87.0
59,1,M1,0,0,8877.0,9124.0,247.0
60,1,M1,3,0,9124.0,9211.0,87.0
61,1,M1,3,0,9211.0,9298.0,87.0
