epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
19,1,19,P19,1,9.925000000000001e-05,-0.024503644835203887,24586.0,24211.0,129.09791612625122,10.034978151321411,139.13289427757263,24211.0,24211.0
43,2,19,P19,2,9.825e-05,-0.007243810268118977,25910.0,27933.0,50.47992992401123,4.0418312549591064,54.52176117897034,24211.0,26072.0
67,3,19,P19,3,9.725e-05,0.008685239381156862,25210.0,27229.0,50.74168634414673,4.076563119888306,54.818249464035034,24211.0,26457.666666666668
91,4,19,P19,4,9.625000000000001e-05,-0.002401497015671339,25610.0,23929.0,51.50706720352173,4.094334840774536,55.601402044296265,23929.0,25825.5
115,5,19,P19,5,9.525000000000001e-05,0.006307000818196684,25100.0,24076.0,49.46704125404358,4.387281179428101,53.85432243347168,23929.0,25475.6
139,6,19,P19,6,9.425e-05,0.0017146057478385046,24265.0,25234.0,50.08050727844238,4.019325017929077,54.09983229637146,23929.0,25435.333333333332
163,7,19,P19,7,9.325e-05,-0.0023463221441488713,23372.0,25667.0,52.00003933906555,4.271910905838013,56.271950244903564,23929.0,25468.428571428572
187,8,19,P19,8,9.225e-05,-0.0011351755398209206,23962.0,25165.0,51.55645775794983,4.302075386047363,55.85853314399719,23929.0,25430.5
211,9,19,P19,9,9.125e-05,0.006521492125466466,24575.0,25185.0,49.602214336395264,4.028980493545532,53.631194829940796,23929.0,25403.222222222223
235,10,19,P19,10,9.025e-05,0.00630352720618248,24510.0,24125.0,52.17915964126587,4.348418474197388,56.52757811546326,23929.0,25275.4
259,11,19,P19,11,8.925e-05,0.007008315250277519,24608.0,24348.0,50.36675548553467,4.190673351287842,54.55742883682251,23929.0,25191.090909090908
283,12,19,P19,12,8.825e-05,0.004959239286836237,24204.0,25256.0,49.76565909385681,4.060996055603027,53.82665514945984,23929.0,25196.5
307,13,19,P19,13,8.725e-05,0.00536991631379351,24397.0,24542.0,50.942182779312134,4.344240427017212,55.286423206329346,23929.0,25146.153846153848
331,14,19,P19,14,8.625000000000001e-05,0.007762092468328774,25332.0,24833.0,49.6239058971405,4.36520791053772,53.98911380767822,23929.0,25123.785714285714
355,15,19,P19,15,8.525000000000001e-05,0.004407191625796258,24703.0,24849.0,49.90794658660889,4.129924535751343,54.03787112236023,23929.0,25105.466666666667
379,16,19,P19,16,8.425e-05,0.005371411051601172,24580.0,24270.0,52.12539553642273,4.279752969741821,56.40514850616455,23929.0,25053.25
403,17,19,P19,17,8.325e-05,0.003951561765279621,24495.0,23873.0,52.28472542762756,4.379404544830322,56.664129972457886,23873.0,24983.823529411766
427,18,19,P19,18,8.225000000000001e-05,0.0012260715076990892,24322.0,24400.0,131.574862241745,10.257732629776001,141.832594871521,23873.0,24951.38888888889
451,19,19,P19,19,8.125000000000001e-05,0.002393190609291196,23795.0,24126.0,131.5152564048767,10.288803577423096,141.8040599822998,23873.0,24907.947368421053
475,20,19,P19,20,8.025e-05,0.004958661610726267,23982.0,24013.0,131.53651642799377,10.223540782928467,141.76005721092224,23873.0,24863.2
499,21,19,P19,21,7.925e-05,0.0020922580442856997,24271.0,24350.0,131.84408283233643,10.285974025726318,142.13005685806274,23873.0,24838.761904761905
523,22,19,P19,22,7.825e-05,0.0012554364646348403,23876.0,23805.0,131.61764526367188,10.2988440990448,141.91648936271667,23805.0,24791.772727272728
547,23,19,P19,23,7.725e-05,-0.002301878521757317,23680.0,23916.0,131.8328595161438,10.279053688049316,142.11191320419312,23805.0,24753.695652173912
571,24,19,P19,24,7.625e-05,0.006145083298906684,23976.0,24150.0,131.9468743801117,10.269715547561646,142.21658992767334,23805.0,24728.541666666668
595,25,19,P19,25,7.525e-05,0.004893847228959203,23595.0,23664.0,131.6663315296173,10.257062911987305,141.92339444160461,23664.0,24685.96
619,26,19,P19,26,7.425e-05,0.004581072996370494,23496.0,23509.0,132.01760005950928,10.248764276504517,142.2663643360138,23509.0,24640.69230769231
643,27,19,P19,27,7.324999999999999e-05,0.0034171868581324817,23661.0,23536.0,132.32844591140747,10.230215549468994,142.55866146087646,23509.0,24599.777777777777
667,28,19,P19,28,7.225e-05,0.0016499068864504808,23911.0,24004.0,132.23178029060364,10.255762815475464,142.4875431060791,23509.0,24578.5
691,29,19,P19,29,7.125000000000001e-05,0.0051033941679634156,23927.0,23968.0,132.17865014076233,10.247511863708496,142.42616200447083,23509.0,24557.44827586207
715,30,19,P19,30,7.025e-05,0.002867106998746749,23935.0,24037.0,131.769437789917,10.32307505607605,142.09251284599304,23509.0,24540.1
739,31,19,P19,31,6.925e-05,0.0011374752866686322,23881.0,23862.0,132.0543303489685,10.41646671295166,142.47079706192017,23509.0,24518.225806451614
763,32,19,P19,32,6.825e-05,0.002391126938164234,23662.0,23408.0,132.50134229660034,10.378724813461304,142.88006711006165,23408.0,24483.53125
787,33,19,P19,33,6.725000000000001e-05,0.002676101555698551,23994.0,24212.0,131.91392064094543,10.359028100967407,142.27294874191284,23408.0,24475.303030303032
811,34,19,P19,34,6.625e-05,0.005850175046361983,24403.0,24214.0,132.02965235710144,10.305644273757935,142.33529663085938,23408.0,24467.617647058825
835,35,19,P19,35,6.525000000000001e-05,0.003641441697254777,24138.0,23914.0,132.44673252105713,10.34870982170105,142.79544234275818,23408.0,24451.8
859,36,19,P19,36,6.425000000000002e-05,0.00202466270129662,23743.0,24153.0,132.07401990890503,10.555887699127197,142.62990760803223,23408.0,24443.5
883,37,19,P19,37,6.325e-05,0.0044032441917806866,23576.0,23840.0,132.3185703754425,10.3647940158844,142.6833643913269,23408.0,24427.18918918919
907,38,19,P19,38,6.225000000000001e-05,0.0032632041606120766,23509.0,23870.0,131.78557991981506,10.363796949386597,142.14937686920166,23408.0,24412.526315789473
931,39,19,P19,39,6.125000000000001e-05,0.002288205886725336,23455.0,23595.0,132.26497507095337,10.36361289024353,142.6285879611969,23408.0,24391.5641025641
955,40,19,P19,40,6.025000000000001e-05,0.0006060203448214451,23246.0,23213.0,132.57864689826965,10.358031034469604,142.93667793273926,23213.0,24362.1
979,41,19,P19,41,5.9250000000000004e-05,0.004926368989981711,23419.0,23490.0,132.35873103141785,10.277037143707275,142.63576817512512,23213.0,24340.829268292684
1003,42,19,P19,42,5.8250000000000006e-05,0.003959040844347328,23711.0,23642.0,132.66388964653015,10.23787808418274,142.9017677307129,23213.0,24324.190476190477
1027,43,19,P19,43,5.725e-05,0.0028810208721552046,23785.0,23887.0,132.77549004554749,10.169312000274658,142.94480204582214,23213.0,24314.023255813954
1051,44,19,P19,44,5.6250000000000005e-05,0.003763862117193639,23503.0,23712.0,132.61409950256348,10.359453439712524,142.973552942276,23213.0,24300.340909090908
1075,45,19,P19,45,5.525e-05,0.0043576689902693035,23715.0,23361.0,132.35733890533447,10.253583192825317,142.6109220981598,23213.0,24279.466666666667
1099,46,19,P19,46,5.4250000000000004e-05,0.005188054405152798,23641.0,23491.0,132.4057810306549,10.2055082321167,142.6112892627716,23213.0,24262.32608695652
1123,47,19,P19,47,5.325e-05,0.0036989920074120162,23288.0,23515.0,132.40665006637573,10.252039909362793,142.65868997573853,23213.0,24246.425531914894
1147,48,19,P19,48,5.2249999999999996e-05,0.002572435012552887,23119.0,23324.0,132.56463885307312,10.268006086349487,142.8326449394226,23213.0,24227.208333333332
1171,49,19,P19,49,5.125e-05,0.0034222782123833895,23229.0,23391.0,132.068293094635,10.249151468276978,142.317444562912,23213.0,24210.14285714286
1195,50,19,P19,50,5.0249999999999995e-05,0.003030728158773854,23421.0,22915.0,52.9323046207428,4.241214036941528,57.173518657684326,22915.0,24184.24
1219,51,19,P19,51,4.9250000000000004e-05,0.004642386455088854,23146.0,22926.0,51.744990825653076,4.1513237953186035,55.89631462097168,22915.0,24159.56862745098
1243,52,19,P19,52,4.825000000000001e-05,0.003291680943220854,22980.0,23013.0,51.36415100097656,4.136616230010986,55.50076723098755,22915.0,24137.51923076923
1267,53,19,P19,53,4.725e-05,0.0014958214916987345,22887.0,23137.0,132.02825951576233,10.228830814361572,142.2570903301239,22915.0,24118.64150943396
1291,54,19,P19,54,4.6250000000000006e-05,0.0013541015854571016,23391.0,23029.0,132.4879093170166,10.213408708572388,142.701318025589,22915.0,24098.462962962964
1315,55,19,P19,55,4.525e-05,0.0027417471050284804,23544.0,23287.0,132.1566641330719,10.251910924911499,142.4085750579834,22915.0,24083.70909090909
1339,56,19,P19,56,4.4250000000000005e-05,0.000936225954501424,23139.0,23365.0,132.35081481933594,10.242016077041626,142.59283089637756,22915.0,24070.875
1363,57,19,P19,57,4.325e-05,0.0019896383746527135,23137.0,23223.0,131.8428020477295,10.278095483779907,142.1208975315094,22915.0,24056.0
1387,58,19,P19,58,4.2250000000000004e-05,0.0028832965763285756,23405.0,23240.0,131.8453185558319,10.242404222488403,142.0877227783203,22915.0,24041.931034482757
1411,59,19,P19,59,4.125e-05,0.0008053653818933526,23215.0,23914.0,131.5781729221344,10.372315883636475,141.95048880577087,22915.0,24039.762711864405
1435,60,19,P19,60,4.0249999999999996e-05,0.003805031749652699,23737.0,23156.0,129.61693835258484,10.12204360961914,139.73898196220398,22915.0,24025.033333333333
1459,61,19,P19,61,3.925e-05,0.002399633702589199,23469.0,23571.0,129.83648896217346,10.132173538208008,139.96866250038147,22915.0,24017.590163934427
1483,62,19,P19,62,3.8249999999999995e-05,0.0015992725355317816,23171.0,23412.0,130.11313247680664,10.0679349899292,140.18106746673584,22915.0,24007.822580645163
1507,63,19,P19,63,3.7250000000000004e-05,0.0012518969946540893,23583.0,23657.0,130.83907628059387,10.081594705581665,140.92067098617554,22915.0,24002.25396825397
1531,64,19,P19,64,3.625000000000001e-05,0.003272738482337445,23642.0,23530.0,130.40600156784058,10.058672189712524,140.4646737575531,22915.0,23994.875
1555,65,19,P19,65,3.525e-05,0.0017083668033592403,23424.0,23612.0,130.68945288658142,10.080703496932983,140.7701563835144,22915.0,23988.984615384616
1579,66,19,P19,66,3.4250000000000006e-05,0.0038957085460424425,23911.0,23971.0,130.6929750442505,10.136630296707153,140.82960534095764,22915.0,23988.71212121212
1603,67,19,P19,67,3.325e-05,0.0019728530081920327,23636.0,23607.0,130.57035541534424,10.247714757919312,140.81807017326355,22915.0,23983.014925373136
1627,68,19,P19,68,3.2250000000000005e-05,0.002287654631072655,23448.0,23466.0,130.4779679775238,10.19675612449646,140.67472410202026,22915.0,23975.41176470588
1651,69,19,P19,69,3.125e-05,0.0022657366149360313,23146.0,23150.0,130.55712032318115,10.156906127929688,140.71402645111084,22915.0,23963.44927536232
1675,70,19,P19,70,3.025e-05,0.0023471941793104635,23377.0,23171.0,130.19519758224487,10.206443548202515,140.4016411304474,22915.0,23952.128571428573
1699,71,19,P19,71,2.925e-05,0.0008327923740580445,23491.0,23662.0,130.13577795028687,10.1680428981781,140.30382084846497,22915.0,23948.042253521126
1723,72,19,P19,72,2.825e-05,0.0032377357420045882,23712.0,23657.0,129.9829065799713,10.169788122177124,140.15269470214844,22915.0,23944.0
