variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
ablation_no_reward_scale,17,1,17,P17,1,9.933333333333334e-05,-0.0067300688591785725,23208.0,26087.0,132.58837389945984,9.761937618255615,142.35031151771545,26087.0,26087.0
ablation_no_reward_scale,41,2,17,P17,2,9.833333333333333e-05,-0.008795521897263825,23189.0,25811.0,132.19784498214722,9.755708694458008,141.95355367660522,25811.0,25949.0
ablation_no_reward_scale,65,3,17,P17,3,9.733333333333335e-05,-0.003299755189800635,23783.0,22666.0,132.43076252937317,9.866288900375366,142.29705142974854,22666.0,24854.666666666668
ablation_no_reward_scale,89,4,17,P17,4,9.633333333333335e-05,-0.007921996875666082,23428.0,21649.0,132.80129218101501,9.934876441955566,142.73616862297058,21649.0,24053.25
ablation_no_reward_scale,113,5,17,P17,5,9.533333333333334e-05,-0.00933641588781029,23046.0,22641.0,132.86176371574402,9.983516216278076,142.8452799320221,21649.0,23770.8
ablation_no_reward_scale,137,6,17,P17,6,9.433333333333334e-05,-0.004914913279935718,21932.0,22563.0,130.7386395931244,10.006193161010742,140.74483275413513,21649.0,23569.5
ablation_no_reward_scale,161,7,17,P17,7,9.333333333333334e-05,0.00020078745437785984,21827.0,21798.0,132.8469593524933,9.87065076828003,142.71761012077332,21649.0,23316.428571428572
ablation_no_reward_scale,185,8,17,P17,8,9.233333333333333e-05,0.00491082469234243,21788.0,21724.0,132.91806387901306,9.978095293045044,142.8961591720581,21649.0,23117.375
ablation_no_reward_scale,209,9,17,P17,9,9.133333333333334e-05,2.424112244625576e-05,21754.0,21613.0,131.81059741973877,9.954766511917114,141.76536393165588,21613.0,22950.222222222223
ablation_no_reward_scale,233,10,17,P17,10,9.033333333333334e-05,-0.004926032247021794,21685.0,21922.0,132.26063799858093,9.883408308029175,142.1440463066101,21613.0,22847.4
ablation_no_reward_scale,257,11,17,P17,11,8.933333333333334e-05,-0.0018738148122793064,22263.0,21443.0,133.42899322509766,9.879692554473877,143.30868577957153,21443.0,22719.727272727272
ablation_no_reward_scale,281,12,17,P17,12,8.833333333333333e-05,-0.0005226043744187336,21650.0,21249.0,132.03674387931824,9.974306106567383,142.01104998588562,21249.0,22597.166666666668
ablation_no_reward_scale,305,13,17,P17,13,8.733333333333333e-05,-0.0019921788516512606,21348.0,21572.0,132.98874855041504,9.929736375808716,142.91848492622375,21249.0,22518.30769230769
ablation_no_reward_scale,329,14,17,P17,14,8.633333333333334e-05,-0.0030259103572461755,21428.0,21444.0,132.92945837974548,9.872344732284546,142.80180311203003,21249.0,22441.571428571428
ablation_no_reward_scale,353,15,17,P17,15,8.533333333333334e-05,-0.0023915489728096873,21777.0,21956.0,131.96016788482666,9.984496593475342,141.944664478302,21249.0,22409.2
ablation_no_reward_scale,377,16,17,P17,16,8.433333333333333e-05,-0.0019726475497009234,21484.0,21696.0,130.87325716018677,9.918318748474121,140.7915759086609,21249.0,22364.625
ablation_no_reward_scale,401,17,17,P17,17,8.333333333333334e-05,-0.0017777039669454099,21343.0,21696.0,132.0835883617401,9.892914772033691,141.9765031337738,21249.0,22325.29411764706
ablation_no_reward_scale,425,18,17,P17,18,8.233333333333333e-05,0.0011681109652272425,21298.0,21696.0,131.96271204948425,10.031009912490845,141.9937219619751,21249.0,22290.333333333332
ablation_no_reward_scale,449,19,17,P17,19,8.133333333333334e-05,0.0009222177744959481,21431.0,21734.0,131.7408890724182,9.948790550231934,141.68967962265015,21249.0,22261.052631578947
ablation_no_reward_scale,473,20,17,P17,20,8.033333333333334e-05,-0.0009400556140462868,21501.0,21436.0,131.5605490207672,9.907169580459595,141.4677186012268,21249.0,22219.8
ablation_no_reward_scale,497,21,17,P17,21,7.933333333333334e-05,0.0031255183392204346,21183.0,21436.0,131.73520922660828,9.962164402008057,141.69737362861633,21249.0,22182.47619047619
