seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,2,0,0.0,87.0,87.0
2,1,M1,3,0,87.0,174.0,87.0
3,1,M1,4,0,174.0,302.0,128.0
4,1,M1,1,0,302.0,516.0,214.0
5,1,M1,2,0,516.0,603.0,87.0
6,1,M1,3,0,603.0,690.0,87.0
7,1,M1,4,0,690.0,818.0,128.0
8,1,M1,2,0,818.0,905.0,87.0
9,1,M1,4,0,905.0,1033.0,128.0
10,1,M1,3,0,1033.0,1120.0,87.0
11,1,M1,1,0,1120.0,1334.0,214.0
12,1,M1,0,0,1334.0,1581.0,247.0
13,1,M1,2,0,1581.0,1668.0,87.0
14,1,M1,4,0,1668.0,1796.0,128.0
15,1,M1,3,0,1796.0,1883.0,87.0
16,1,M1,2,0,1883.0,1970.0,87.0
17,1,M1,4,0,1970.0,2098.0,128.0
18,1,M1,3,0,2098.0,2185.0,87.0
19,1,M1,1,0,2185.0,2399.0,214.0
20,1,M1,2,0,2399.0,2486.0,87.0
21,1,M1,4,0,2486.0,2614.0,128.0
22,1,M1,3,0,2614.0,2701.0,87.0
23,1,M1,2,0,2701.0,2788.0,87.0
24,1,M1,4,0,2788.0,2916.0,128.0
25,1,M1,3,0,2916.0,3003.0,87.0
26,1,M1,1,0,3003.0,3217.0,214.0
27,1,M1,2,0,3217.0,3304.0,87.0
28,1,M1,4,0,3304.0,3432.0,128.0
29,1,M1,3,0,3432.0,3519.0,87.0
30,1,M1,2,0,3519.0,3606.0,87.0
31,1,M1,4,0,3606.0,3734.0,128.0
32,1,M1,1,0,3734.0,3948.0,214.0
33,1,M1,3,0,3948.0,4035.0,87.0
34,1,M1,2,0,4035.0,4122.0,87.0
35,1,M1,4,0,4122.0,4250.0,128.0
36,1,M1,3,0,4250.0,4337.0,87.0
37,1,M1,0,0,4337.0,4584.0,247.0
38,1,M1,2,0,4584.0,4671.0,87.0
39,1,M1,4,0,4671.0,4799.0,128.0
40,1,M1,1,0,4799.0,5013.0,214.0
41,1,M1,3,0,5013.0,5100.0,87.0
42,1,M1,0,0,5100.0,5347.0,247.0
43,1,M1,2,0,5347.0,5434.0,87.0
44,1,M1,4,0,5434.0,5562.0,128.0
45,1,M1,3,0,5562.0,5649.0,87.0
46,1,M1,2,0,5649.0,5736.0,87.0
47,1,M1,4,0,5736.0,5864.0,128.0
48,1,M1,1,0,5864.0,6078.0,214.0
49,1,M1,3,0,6078.0,6165.0,87.0
50,1,M1,2,0,6165.0,6252.0,87.0
51,1,M1,4,0,6252.0,6380.0,128.0
52,1,M1,0,0,6380.0,6627.0,247.0
53,1,M1,2,0,6627.0,6714.0,87.0
54,1,M1,3,0,6714.0,6801.0,87.0
55,1,M1,4,0,6801.0,6929.0,128.0
56,1,M1,1,0,6929.0,7143.0,214.0
57,1,M1,2,0,7143.0,7230.0,87.0
58,1,M1,3,0,7230.0,7317.0,87.0
59,1,M1,4,0,7317.0,7445.0,128.0
60,1,M1,2,0,7445.0,7532.0,87.0
61,1,M1,4,0,7532.0,7660.0,128.0
62,1,M1,3,0,7660.0,7747.0,87.0
63,1,M1,0,0,7747.0,7994.0,247.0
64,1,M1,1,0,7994.0,8208.0,214.0
65,1,M1,2,0,8208.0,8295.0,87.0
66,1,M1,4,0,8295.0,8423.0,128.0
67,1,M1,3,0,8423.0,8510.0,87.0
68,1,M1,2,0,8510.0,8597.0,87.0
69,1,M1,4,0,8597.0,8725.0,128.0
70,1,M1,3,0,8725.0,8812.0,87.0
71,1,M1,1,0,8812.0,9026.0,214.0
72,1,M1,2,0,9026.0,9113.0,87.0
73,1,M1,4,0,9113.0,9241.0,128.0
74,1,M1,3,0,9241.0,9328.0,87.0
75,1,M1,2,0,9328.0,9415.0,87.0
76,1,M1,4,0,9415.0,9543.0,128.0
77,1,M1,3,0,9543.0,9630.0,87.0
78,1,M1,1,0,9630.0,9844.0,214.0
79,1,M1,2,0,9844.0,9931.0,87.0
80,1,M1,0,0,9931.0,10178.0,247.0
81,1,M1,4,0,10178.0,10306.0,128.0
82,1,M1,3,0,10306.0,10393.0,87.0
83,1,M1,2,0,10393.0,10480.0,87.0
84,1,M1,4,0,10480.0,10608.0,128.0
85,1,M1,3,0,10608.0,10695.0,87.0
86,1,M1,1,0,10695.0,10909.0,214.0
87,1,M1,0,0,10909.0,11156.0,247.0
88,1,M1,2,0,11156.0,11243.0,87.0
89,1,M1,4,0,11243.0,11371.0,128.0
90,1,M1,3,0,11371.0,11458.0,87.0
91,1,M1,2,0,11458.0,11545.0,87.0
92,1,M1,4,0,11545.0,11673.0,128.0
93,1,M1,1,0,11673.0,11887.0,214.0
94,1,M1,3,0,11887.0,11974.0,87.0
95,1,M1,2,0,11974.0,12061.0,87.0
96,1,M1,4,0,12061.0,12189.0,128.0
97,1,M1,0,0,12189.0,12436.0,247.0
98,1,M1,3,0,12436.0,12523.0,87.0
99,1,M1,2,0,12523.0,12610.0,87.0
100,1,M1,4,0,12610.0,12738.0,128.0
101,1,M1,0,0,12738.0,12985.0,247.0
102,1,M1,1,0,12985.0,13199.0,214.0
103,1,M1,3,0,13199.0,13286.0,87.0
104,1,M1,2,0,13286.0,13373.0,87.0
105,1,M1,4,0,13373.0,13501.0,128.0
106,1,M1,2,0,13501.0,13588.0,87.0
107,1,M1,3,0,13588.0,13675.0,87.0
108,1,M1,4,0,13675.0,13803.0,128.0
109,1,M1,0,0,13803.0,14050.0,247.0
110,1,M1,1,0,14050.0,14264.0,214.0
111,1,M1,2,0,14264.0,14351.0,87.0
112,1,M1,3,0,14351.0,14438.0,87.0
113,1,M1,4,0,14438.0,14566.0,128.0
114,1,M1,2,0,14566.0,14653.0,87.0
115,1,M1,3,0,14653.0,14740.0,87.0
116,1,M1,4,0,14740.0,14868.0,128.0
117,1,M1,1,0,14868.0,15082.0,214.0
118,1,M1,2,0,15082.0,15169.0,87.0
119,1,M1,4,0,15169.0,15297.0,128.0
120,1,M1,3,0,15297.0,15384.0,87.0
121,1,M1,2,0,15384.0,15471.0,87.0
122,1,M1,4,0,15471.0,15599.0,128.0
123,1,M1,3,0,15599.0,15686.0,87.0
124,1,M1,1,0,15686.0,15900.0,214.0
125,1,M1,2,0,15900.0,15987.0,87.0
126,1,M1,0,0,15987.0,16234.0,247.0
127,1,M1,4,0,16234.0,16362.0,128.0
128,1,M1,3,0,16362.0,16449.0,87.0
129,1,M1,2,0,16449.0,16536.0,87.0
130,1,M1,0,0,16536.0,16783.0,247.0
131,1,M1,4,0,16783.0,16911.0,128.0
132,1,M1,3,0,16911.0,16998.0,87.0
133,1,M1,1,0,16998.0,17212.0,214.0
134,1,M1,2,0,17212.0,17299.0,87.0
135,1,M1,4,0,17299.0,17427.0,128.0
136,1,M1,3,0,17427.0,17514.0,87.0
137,1,M1,2,0,17514.0,17601.0,87.0
138,1,M1,4,0,17601.0,17729.0,128.0
139,1,M1,3,0,17729.0,17816.0,87.0
140,1,M1,1,0,17816.0,18030.0,214.0
141,1,M1,2,0,18030.0,18117.0,87.0
142,1,M1,4,0,18117.0,18245.0,128.0
143,1,M1,0,0,18245.0,18492.0,247.0
144,1,M1,3,0,18492.0,18579.0,87.0
145,1,M1,2,0,18579.0,18666.0,87.0
146,1,M1,4,0,18666.0,18794.0,128.0
147,1,M1,3,0,18794.0,18881.0,87.0
148,1,M1,2,0,18881.0,18968.0,87.0
149,1,M1,1,0,18968.0,19182.0,214.0
150,1,M1,4,0,19182.0,19310.0,128.0
151,1,M1,3,0,19310.0,19397.0,87.0
152,1,M1,2,0,19397.0,19484.0,87.0
153,1,M1,4,0,19484.0,19612.0,128.0
154,2,M2,8,0,0.0,150.0,150.0
155,2,M2,5,0,150.0,295.0,145.0
156,2,M2,6,0,295.0,452.0,157.0
157,2,M2,4,2,452.0,552.0,100.0
158,2,M2,1,1,552.0,618.0,66.0
159,2,M2,5,0,618.0,763.0,145.0
160,2,M2,8,0,763.0,913.0,150.0
161,2,M2,5,0,913.0,1058.0,145.0
162,2,M2,8,0,1058.0,1208.0,150.0
163,2,M2,4,2,1208.0,1308.0,100.0
164,2,M2,6,0,1308.0,1465.0,157.0
165,2,M2,4,2,1465.0,1565.0,100.0
166,2,M2,1,1,1565.0,1631.0,66.0
167,2,M2,0,1,1631.0,1761.0,130.0
168,2,M2,0,1,1761.0,1891.0,130.0
169,2,M2,4,2,1891.0,1991.0,100.0
170,2,M2,5,0,1991.0,2136.0,145.0
171,2,M2,8,0,2136.0,2286.0,150.0
172,2,M2,4,2,2286.0,2386.0,100.0
173,2,M2,0,1,2386.0,2516.0,130.0
174,2,M2,1,1,2516.0,2582.0,66.0
175,2,M2,5,0,2582.0,2727.0,145.0
176,2,M2,8,0,2727.0,2877.0,150.0
177,2,M2,5,0,2877.0,3022.0,145.0
178,2,M2,4,2,3022.0,3122.0,100.0
179,2,M2,0,1,3122.0,3252.0,130.0
180,2,M2,1,1,3252.0,3318.0,66.0
181,2,M2,6,0,3318.0,3475.0,157.0
182,2,M2,4,2,3475.0,3575.0,100.0
183,2,M2,8,0,3575.0,3725.0,150.0
184,2,M2,5,0,3725.0,3870.0,145.0
185,2,M2,4,2,3870.0,3970.0,100.0
186,2,M2,8,0,3970.0,4120.0,150.0
187,2,M2,5,0,4120.0,4265.0,145.0
188,2,M2,1,1,4265.0,4331.0,66.0
189,2,M2,5,0,4331.0,4476.0,145.0
190,2,M2,4,2,4476.0,4576.0,100.0
191,2,M2,4,2,4576.0,4676.0,100.0
192,2,M2,8,0,4676.0,4826.0,150.0
193,2,M2,6,0,4826.0,4983.0,157.0
194,2,M2,0,1,4983.0,5113.0,130.0
195,2,M2,5,0,5113.0,5258.0,145.0
196,2,M2,4,2,5258.0,5358.0,100.0
197,2,M2,1,1,5358.0,5424.0,66.0
198,2,M2,8,0,5424.0,5574.0,150.0
199,2,M2,5,0,5574.0,5719.0,145.0
200,2,M2,4,2,5719.0,5819.0,100.0
201,2,M2,8,0,5819.0,5969.0,150.0
202,2,M2,0,1,5969.0,6099.0,130.0
203,2,M2,5,0,6099.0,6244.0,145.0
204,2,M2,6,0,6244.0,6401.0,157.0
205,2,M2,4,2,6401.0,6501.0,100.0
206,2,M2,1,1,6501.0,6567.0,66.0
207,2,M2,0,1,6567.0,6697.0,130.0
208,2,M2,4,2,6697.0,6797.0,100.0
209,2,M2,8,0,6797.0,6947.0,150.0
210,2,M2,5,0,6947.0,7092.0,145.0
211,2,M2,5,0,7092.0,7237.0,145.0
212,2,M2,8,0,7237.0,7387.0,150.0
213,2,M2,4,2,7387.0,7487.0,100.0
214,2,M2,1,1,7487.0,7553.0,66.0
215,2,M2,6,0,7553.0,7710.0,157.0
216,2,M2,4,2,7710.0,7810.0,100.0
217,2,M2,5,0,7810.0,7955.0,145.0
218,2,M2,8,0,7955.0,8105.0,150.0
219,2,M2,4,2,8105.0,8205.0,100.0
220,2,M2,5,0,8205.0,8350.0,145.0
221,2,M2,1,1,8350.0,8416.0,66.0
222,2,M2,0,1,8416.0,8546.0,130.0
223,2,M2,8,0,8546.0,8696.0,150.0
224,2,M2,4,2,8696.0,8796.0,100.0
225,2,M2,0,1,8796.0,8926.0,130.0
226,2,M2,5,0,8926.0,9071.0,145.0
227,2,M2,4,2,9071.0,9171.0,100.0
228,2,M2,6,0,9171.0,9328.0,157.0
229,2,M2,8,0,9328.0,9478.0,150.0
230,2,M2,1,1,9478.0,9544.0,66.0
231,2,M2,5,0,9544.0,9689.0,145.0
232,2,M2,4,2,9689.0,9789.0,100.0
