seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,2,0,0.0,50.0,50.0
2,1,M1,2,0,50.0,100.0,50.0
3,1,M1,2,0,100.0,150.0,50.0
4,1,M1,0,0,150.0,167.0,17.0
5,1,M1,1,0,167.0,197.0,30.0
6,1,M1,1,1,197.0,247.0,50.0
7,1,M1,0,0,247.0,264.0,17.0
8,1,M1,1,0,264.0,294.0,30.0
9,1,M1,1,1,294.0,344.0,50.0
10,1,M1,2,0,344.0,394.0,50.0
11,1,M1,2,0,394.0,444.0,50.0
12,1,M1,2,0,444.0,494.0,50.0
13,1,M1,2,0,494.0,544.0,50.0
14,1,M1,1,0,544.0,574.0,30.0
15,1,M1,1,1,574.0,624.0,50.0
16,1,M1,1,0,624.0,654.0,30.0
17,1,M1,1,1,654.0,704.0,50.0
18,1,M1,0,0,704.0,721.0,17.0
19,1,M1,0,0,721.0,738.0,17.0
20,1,M1,0,0,738.0,755.0,17.0
21,1,M1,0,1,755.0,795.0,40.0
22,1,M1,0,0,795.0,812.0,17.0
23,1,M1,0,0,812.0,829.0,17.0
24,1,M1,2,0,829.0,879.0,50.0
25,1,M1,1,0,879.0,909.0,30.0
26,1,M1,1,1,909.0,959.0,50.0
27,1,M1,2,0,959.0,1009.0,50.0
28,1,M1,2,0,1009.0,1059.0,50.0
29,1,M1,2,0,1059.0,1109.0,50.0
30,1,M1,2,0,1109.0,1159.0,50.0
31,1,M1,1,0,1159.0,1189.0,30.0
32,1,M1,1,1,1189.0,1239.0,50.0
33,1,M1,1,0,1239.0,1269.0,30.0
34,1,M1,1,1,1269.0,1319.0,50.0
35,1,M1,1,0,1319.0,1349.0,30.0
36,1,M1,1,1,1349.0,1399.0,50.0
37,1,M1,2,0,1399.0,1449.0,50.0
38,1,M1,2,0,1449.0,1499.0,50.0
39,1,M1,2,0,1499.0,1549.0,50.0
40,1,M1,0,0,1549.0,1566.0,17.0
41,1,M1,2,0,1566.0,1616.0,50.0
42,1,M1,0,0,1616.0,1633.0,17.0
43,1,M1,0,1,1633.0,1673.0,40.0
44,1,M1,0,0,1673.0,1690.0,17.0
45,1,M1,0,0,1690.0,1707.0,17.0
46,1,M1,0,0,1707.0,1724.0,17.0
47,1,M1,1,0,1724.0,1754.0,30.0
48,1,M1,1,1,1754.0,1804.0,50.0
49,1,M1,1,0,1804.0,1834.0,30.0
50,1,M1,1,1,1834.0,1884.0,50.0
51,1,M1,1,0,1884.0,1914.0,30.0
52,1,M1,1,1,1914.0,1964.0,50.0
53,1,M1,2,0,1964.0,2014.0,50.0
54,1,M1,2,0,2014.0,2064.0,50.0
55,1,M1,2,0,2064.0,2114.0,50.0
56,1,M1,0,1,2114.0,2154.0,40.0
57,1,M1,0,0,2154.0,2171.0,17.0
58,1,M1,0,0,2171.0,2188.0,17.0
59,1,M1,0,0,2188.0,2205.0,17.0
60,1,M1,0,0,2205.0,2222.0,17.0
61,1,M1,0,0,2222.0,2239.0,17.0
62,1,M1,1,0,2239.0,2269.0,30.0
63,1,M1,1,1,2269.0,2319.0,50.0
64,1,M1,1,0,2319.0,2349.0,30.0
65,1,M1,1,1,2349.0,2399.0,50.0
66,1,M1,2,0,2399.0,2449.0,50.0
67,1,M1,2,0,2449.0,2499.0,50.0
68,1,M1,2,0,2499.0,2549.0,50.0
69,1,M1,2,0,2549.0,2599.0,50.0
70,1,M1,2,0,2599.0,2649.0,50.0
71,1,M1,1,0,2649.0,2679.0,30.0
72,1,M1,1,1,2679.0,2729.0,50.0
73,1,M1,2,0,2729.0,2779.0,50.0
74,1,M1,2,0,2779.0,2829.0,50.0
75,1,M1,2,0,2829.0,2879.0,50.0
76,1,M1,2,0,2879.0,2929.0,50.0
77,1,M1,1,0,2929.0,2959.0,30.0
78,1,M1,1,1,2959.0,3009.0,50.0
79,1,M1,1,0,3009.0,3039.0,30.0
80,1,M1,1,1,3039.0,3089.0,50.0
81,1,M1,1,0,3089.0,3119.0,30.0
82,1,M1,1,1,3119.0,3169.0,50.0
83,1,M1,2,0,3169.0,3219.0,50.0
84,1,M1,2,0,3219.0,3269.0,50.0
85,1,M1,2,0,3269.0,3319.0,50.0
86,1,M1,2,0,3319.0,3369.0,50.0
87,1,M1,2,0,3369.0,3419.0,50.0
88,1,M1,2,0,3419.0,3469.0,50.0
89,1,M1,2,0,3469.0,3519.0,50.0
90,1,M1,1,0,3519.0,3549.0,30.0
91,1,M1,1,1,3549.0,3599.0,50.0
92,1,M1,1,0,3599.0,3629.0,30.0
93,1,M1,1,1,3629.0,3679.0,50.0
94,1,M1,1,0,3679.0,3709.0,30.0
95,1,M1,1,1,3709.0,3759.0,50.0
96,1,M1,2,0,3759.0,3809.0,50.0
97,1,M1,2,0,3809.0,3859.0,50.0
98,1,M1,2,0,3859.0,3909.0,50.0
99,1,M1,2,0,3909.0,3959.0,50.0
100,1,M1,2,0,3959.0,4009.0,50.0
101,1,M1,2,0,4009.0,4059.0,50.0
102,1,M1,2,0,4059.0,4109.0,50.0
103,1,M1,1,0,4109.0,4139.0,30.0
104,1,M1,1,1,4139.0,4189.0,50.0
105,1,M1,1,0,4189.0,4219.0,30.0
106,1,M1,1,1,4219.0,4269.0,50.0
107,1,M1,0,0,4269.0,4286.0,17.0
108,1,M1,0,0,4286.0,4303.0,17.0
109,1,M1,0,1,4303.0,4343.0,40.0
110,1,M1,0,0,4343.0,4360.0,17.0
111,1,M1,2,0,4360.0,4410.0,50.0
112,1,M1,2,0,4410.0,4460.0,50.0
113,1,M1,1,0,4460.0,4490.0,30.0
114,1,M1,1,1,4490.0,4540.0,50.0
115,1,M1,1,0,4540.0,4570.0,30.0
116,1,M1,1,1,4570.0,4620.0,50.0
117,1,M1,2,0,4620.0,4670.0,50.0
118,1,M1,0,0,4670.0,4687.0,17.0
119,1,M1,1,0,4687.0,4717.0,30.0
120,1,M1,1,1,4717.0,4767.0,50.0
121,1,M1,0,0,4767.0,4784.0,17.0
122,1,M1,0,1,4784.0,4824.0,40.0
123,1,M1,0,0,4824.0,4841.0,17.0
124,1,M1,0,0,4841.0,4858.0,17.0
125,1,M1,1,0,4858.0,4888.0,30.0
