variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
ablation_no_fluid_state,14,1,14,P14,1,9.945833333333334e-05,-0.0005123176488268655,24225.0,29245.0,103.4829797744751,7.4584808349609375,110.94146060943604,29245.0,29245.0
ablation_no_fluid_state,38,2,14,P14,2,9.845833333333335e-05,-0.021310990559868515,24008.0,28615.0,103.8393657207489,7.5652594566345215,111.40462517738342,28615.0,28930.0
ablation_no_fluid_state,62,3,14,P14,3,9.745833333333334e-05,-0.035497648641467094,23420.0,26140.0,103.65594744682312,7.553609132766724,111.20955657958984,26140.0,28000.0
ablation_no_fluid_state,86,4,14,P14,4,9.645833333333334e-05,-0.016667412186507136,24326.0,25861.0,103.61595678329468,7.520258188247681,111.13621497154236,25861.0,27465.25
ablation_no_fluid_state,110,5,14,P14,5,9.545833333333334e-05,-0.017608630703762174,24027.0,23289.0,103.69460988044739,7.515906572341919,111.2105164527893,23289.0,26630.0
ablation_no_fluid_state,134,6,14,P14,6,9.445833333333334e-05,-0.035668135387822986,23423.0,24660.0,104.26509761810303,7.552773475646973,111.81787109375,23289.0,26301.666666666668
ablation_no_fluid_state,158,7,14,P14,7,9.345833333333333e-05,-0.020730828284285963,23356.0,23982.0,103.21792221069336,7.524226188659668,110.74214839935303,23289.0,25970.285714285714
ablation_no_fluid_state,182,8,14,P14,8,9.245833333333334e-05,-0.028930560685694218,23719.0,23115.0,103.91246294975281,7.592513084411621,111.50497603416443,23115.0,25613.375
ablation_no_fluid_state,206,9,14,P14,9,9.145833333333334e-05,0.0032668559870216995,23590.0,22702.0,103.75959801673889,7.4898340702056885,111.24943208694458,22702.0,25289.88888888889
ablation_no_fluid_state,230,10,14,P14,10,9.045833333333333e-05,-0.004972198978066444,24005.0,23263.0,104.33931708335876,7.538694858551025,111.87801194190979,22702.0,25087.2
ablation_no_fluid_state,254,11,14,P14,11,8.945833333333333e-05,-0.0038640667844447307,23202.0,22170.0,104.79064297676086,7.595153570175171,112.38579654693604,22170.0,24822.0
ablation_no_fluid_state,278,12,14,P14,12,8.845833333333333e-05,-0.003512327173666563,22833.0,22121.0,104.5861542224884,7.611222743988037,112.19737696647644,22121.0,24596.916666666668
ablation_no_fluid_state,302,13,14,P14,13,8.745833333333334e-05,0.0013359767199290218,22970.0,22624.0,104.38960814476013,7.556880712509155,111.94648885726929,22121.0,24445.153846153848
ablation_no_fluid_state,326,14,14,P14,14,8.645833333333334e-05,-0.00825707780313678,22406.0,22583.0,42.14351296424866,3.2072675228118896,45.35078048706055,22121.0,24312.14285714286
ablation_no_fluid_state,350,15,14,P14,15,8.545833333333334e-05,-0.0005816540679006721,22458.0,22762.0,40.657891035079956,3.0882365703582764,43.74612760543823,22121.0,24208.8
ablation_no_fluid_state,374,16,14,P14,16,8.445833333333334e-05,-0.00233796193060698,22945.0,22336.0,41.93231678009033,3.260129928588867,45.1924467086792,22121.0,24091.75
ablation_no_fluid_state,398,17,14,P14,17,8.345833333333333e-05,-0.0043432511447463185,22035.0,22315.0,41.97323179244995,3.1789803504943848,45.152212142944336,22121.0,23987.235294117647
ablation_no_fluid_state,422,18,14,P14,18,8.245833333333334e-05,-0.0024668638725415803,22277.0,22203.0,41.53418850898743,3.0456295013427734,44.5798180103302,22121.0,23888.11111111111
ablation_no_fluid_state,446,19,14,P14,19,8.145833333333334e-05,-0.0024832597991917282,22295.0,22286.0,41.16858530044556,3.336123466491699,44.504708766937256,22121.0,23803.78947368421
ablation_no_fluid_state,470,20,14,P14,20,8.045833333333334e-05,0.002743379085586639,22258.0,22361.0,40.90796613693237,3.0849881172180176,43.99295425415039,22121.0,23731.65
ablation_no_fluid_state,494,21,14,P14,21,7.945833333333333e-05,-0.0014756865616618597,22004.0,22290.0,41.46082854270935,3.310877561569214,44.771706104278564,22121.0,23663.0
ablation_no_fluid_state,518,22,14,P14,22,7.845833333333333e-05,-0.0035015460016438738,22315.0,22154.0,40.27845859527588,3.12699818611145,43.40545678138733,22121.0,23594.409090909092
ablation_no_fluid_state,542,23,14,P14,23,7.745833333333335e-05,-0.0038268216158030555,22159.0,22832.0,40.82397937774658,3.1395678520202637,43.963547229766846,22121.0,23561.260869565216
ablation_no_fluid_state,566,24,14,P14,24,7.645833333333334e-05,-0.0112540113623254,22136.0,22643.0,41.43122124671936,3.2070729732513428,44.6382942199707,22121.0,23523.0
ablation_no_fluid_state,590,25,14,P14,25,7.545833333333334e-05,-0.013321488222572953,22340.0,22149.0,40.48365139961243,3.147904872894287,43.631556272506714,22121.0,23468.04
ablation_no_fluid_state,614,26,14,P14,26,7.445833333333335e-05,-0.010805287980474532,22124.0,22131.0,42.46023225784302,3.2663276195526123,45.72655987739563,22121.0,23416.615384615383
ablation_no_fluid_state,638,27,14,P14,27,7.345833333333333e-05,-0.012965607340447605,22176.0,22479.0,42.45588278770447,3.2269062995910645,45.68278908729553,22121.0,23381.88888888889
ablation_no_fluid_state,662,28,14,P14,28,7.245833333333334e-05,-0.009092910040635616,22435.0,22340.0,41.096500873565674,3.118515968322754,44.21501684188843,22121.0,23344.678571428572
