seq,machine,type,op,start,end,duration
59,0,1,0,8199.0,8413.0,214.0
60,0,2,0,8413.0,8500.0,87.0
61,0,0,0,8500.0,8747.0,247.0
62,0,2,0,8747.0,8834.0,87.0
63,0,3,0,8834.0,8921.0,87.0
64,0,2,0,8921.0,9008.0,87.0
65,0,0,0,9008.0,9255.0,247.0
66,0,1,0,9255.0,9469.0,214.0
67,0,0,0,9469.0,9716.0,247.0
68,0,3,0,9716.0,9803.0,87.0
69,0,3,0,9803.0,9890.0,87.0
70,0,0,0,9890.0,10137.0,247.0
71,0,1,0,10137.0,10351.0,214.0
72,0,4,0,10351.0,10479.0,128.0
73,0,3,0,10479.0,10566.0,87.0
74,0,2,0,10566.0,10653.0,87.0
75,0,2,0,10653.0,10740.0,87.0
76,0,0,0,10740.0,10987.0,247.0
77,0,1,0,10987.0,11201.0,214.0
78,0,2,0,11201.0,11288.0,87.0
79,0,3,0,11288.0,11375.0,87.0
80,0,0,0,11375.0,11622.0,247.0
81,0,3,0,11622.0,11709.0,87.0
82,0,3,0,11709.0,11796.0,87.0
83,0,1,0,11796.0,12010.0,214.0
84,0,3,0,12010.0,12097.0,87.0
85,0,0,0,12097.0,12344.0,247.0
86,0,2,0,12344.0,12431.0,87.0
87,0,3,0,12431.0,12518.0,87.0
88,0,2,0,12518.0,12605.0,87.0
89,0,0,0,12605.0,12852.0,247.0
90,0,1,0,12852.0,13066.0,214.0
91,0,3,0,13066.0,13153.0,87.0
92,0,1,0,13153.0,13367.0,214.0
93,0,0,0,13367.0,13614.0,247.0
94,0,2,0,13614.0,13701.0,87.0
95,0,4,0,13701.0,13829.0,128.0
96,0,2,0,13829.0,13916.0,87.0
97,0,3,0,13916.0,14003.0,87.0
98,0,2,0,14003.0,14090.0,87.0
99,0,3,0,14090.0,14177.0,87.0
100,0,0,0,14177.0,14424.0,247.0
101,0,1,0,14424.0,14638.0,214.0
102,0,2,0,14638.0,14725.0,87.0
103,0,0,0,14725.0,14972.0,247.0
104,0,3,0,14972.0,15059.0,87.0
105,0,3,0,15059.0,15146.0,87.0
106,0,2,0,15146.0,15233.0,87.0
107,0,1,0,15233.0,15447.0,214.0
108,0,3,0,15447.0,15534.0,87.0
109,0,3,0,15534.0,15621.0,87.0
110,0,2,0,15621.0,15708.0,87.0
111,0,3,0,15708.0,15795.0,87.0
112,0,0,0,15795.0,16042.0,247.0
113,0,2,0,16042.0,16129.0,87.0
114,0,0,0,16129.0,16376.0,247.0
115,0,1,0,16376.0,16590.0,214.0
116,0,3,0,16590.0,16677.0,87.0
117,0,2,0,16677.0,16764.0,87.0
118,0,4,0,16764.0,16892.0,128.0
119,0,2,0,16892.0,16979.0,87.0
120,0,3,0,16979.0,17066.0,87.0
121,0,1,0,17066.0,17280.0,214.0
122,0,2,0,17280.0,17367.0,87.0
123,0,1,0,17367.0,17581.0,214.0
124,0,3,0,17581.0,17668.0,87.0
125,0,2,0,17668.0,17755.0,87.0
126,0,3,0,17755.0,17842.0,87.0
127,0,1,0,17842.0,18056.0,214.0
128,0,2,0,18056.0,18143.0,87.0
129,0,3,0,18143.0,18230.0,87.0
130,0,3,0,18230.0,18317.0,87.0
131,0,1,0,18317.0,18531.0,214.0
132,0,3,0,18531.0,18618.0,87.0
133,1,5,0,0.0,145.0,145.0
134,1,8,0,145.0,295.0,150.0
135,1,10,0,295.0,445.0,150.0
136,1,8,0,445.0,595.0,150.0
137,1,1,1,595.0,661.0,66.0
138,1,10,0,661.0,811.0,150.0
139,1,8,0,811.0,961.0,150.0
140,1,5,0,961.0,1106.0,145.0
141,1,5,0,1106.0,1251.0,145.0
142,1,6,0,1251.0,1408.0,157.0
143,1,6,0,1408.0,1565.0,157.0
144,1,1,1,1565.0,1631.0,66.0
145,1,5,0,1631.0,1776.0,145.0
146,1,1,1,1776.0,1842.0,66.0
147,1,10,0,1842.0,1992.0,150.0
148,1,6,0,1992.0,2149.0,157.0
149,1,5,0,2149.0,2294.0,145.0
150,1,5,0,2294.0,2439.0,145.0
151,1,6,0,2439.0,2596.0,157.0
152,1,8,0,2596.0,2746.0,150.0
153,1,10,0,2746.0,2896.0,150.0
154,1,6,0,2896.0,3053.0,157.0
155,1,1,1,3053.0,3119.0,66.0
156,1,5,0,3119.0,3264.0,145.0
157,1,1,1,3264.0,3330.0,66.0
158,1,6,0,3330.0,3487.0,157.0
159,1,8,0,3487.0,3637.0,150.0
160,1,5,0,3637.0,3782.0,145.0
161,1,10,0,3782.0,3932.0,150.0
162,1,6,0,3932.0,4089.0,157.0
163,1,5,0,4089.0,4234.0,145.0
164,1,10,0,4234.0,4384.0,150.0
165,1,6,0,4384.0,4541.0,157.0
166,1,1,1,4541.0,4607.0,66.0
167,1,8,0,4607.0,4757.0,150.0
168,1,5,0,4757.0,4902.0,145.0
169,1,5,0,4902.0,5047.0,145.0
170,1,6,0,5047.0,5204.0,157.0
171,1,6,0,5204.0,5361.0,157.0
172,1,1,1,5361.0,5427.0,66.0
173,1,8,0,5427.0,5577.0,150.0
174,1,5,0,5577.0,5722.0,145.0
175,1,10,0,5722.0,5872.0,150.0
176,1,8,0,5872.0,6022.0,150.0
177,1,5,0,6022.0,6167.0,145.0
178,1,1,1,6167.0,6233.0,66.0
179,1,5,0,6233.0,6378.0,145.0
180,1,6,0,6378.0,6535.0,157.0
181,1,6,0,6535.0,6692.0,157.0
182,1,10,0,6692.0,6842.0,150.0
183,1,5,0,6842.0,6987.0,145.0
184,1,1,1,6987.0,7053.0,66.0
185,1,5,0,7053.0,7198.0,145.0
186,1,6,0,7198.0,7355.0,157.0
187,1,8,0,7355.0,7505.0,150.0
188,1,10,0,7505.0,7655.0,150.0
189,1,1,1,7655.0,7721.0,66.0
190,1,8,0,7721.0,7871.0,150.0
191,1,5,0,7871.0,8016.0,145.0
192,1,5,0,8016.0,8161.0,145.0
193,1,6,0,8161.0,8318.0,157.0
194,1,6,0,8318.0,8475.0,157.0
195,1,1,1,8475.0,8541.0,66.0
196,1,10,0,8541.0,8691.0,150.0
197,1,5,0,8691.0,8836.0,145.0
198,1,5,0,8836.0,8981.0,145.0
199,1,8,0,8981.0,9131.0,150.0
200,1,6,0,9131.0,9288.0,157.0
201,1,6,0,9288.0,9445.0,157.0
202,1,10,0,9445.0,9595.0,150.0
203,1,1,1,9595.0,9661.0,66.0
204,1,5,0,9661.0,9806.0,145.0
205,1,8,0,9806.0,9956.0,150.0
206,1,5,0,9956.0,10101.0,145.0
207,1,10,0,10101.0,10251.0,150.0
208,1,8,0,10251.0,10401.0,150.0
209,1,1,1,10401.0,10467.0,66.0
210,1,6,0,10467.0,10624.0,157.0
211,1,6,0,10624.0,10781.0,157.0
212,1,5,0,10781.0,10926.0,145.0
213,1,5,0,10926.0,11071.0,145.0
214,1,10,0,11071.0,11221.0,150.0
215,1,1,1,11221.0,11287.0,66.0
216,1,8,0,11287.0,11437.0,150.0
217,1,6,0,11437.0,11594.0,157.0
218,1,6,0,11594.0,11751.0,157.0
219,1,5,0,11751.0,11896.0,145.0
220,1,10,0,11896.0,12046.0,150.0
221,1,1,1,12046.0,12112.0,66.0
222,1,6,0,12112.0,12269.0,157.0
223,1,5,0,12269.0,12414.0,145.0
224,1,8,0,12414.0,12564.0,150.0
225,1,6,0,12564.0,12721.0,157.0
226,1,5,0,12721.0,12866.0,145.0
227,1,10,0,12866.0,13016.0,150.0
228,1,6,0,13016.0,13173.0,157.0
229,1,1,1,13173.0,13239.0,66.0
230,1,5,0,13239.0,13384.0,145.0
231,1,8,0,13384.0,13534.0,150.0
232,1,1,1,13534.0,13600.0,66.0
233,1,6,0,13600.0,13757.0,157.0
234,1,5,0,13757.0,13902.0,145.0
235,1,5,0,13902.0,14047.0,145.0
236,1,6,0,14047.0,14204.0,157.0
237,1,10,0,14204.0,14354.0,150.0
238,1,8,0,14354.0,14504.0,150.0
239,1,6,0,14504.0,14661.0,157.0
240,1,1,1,14661.0,14727.0,66.0
241,1,6,0,14727.0,14884.0,157.0
242,1,5,0,14884.0,15029.0,145.0
243,1,5,0,15029.0,15174.0,145.0
244,1,10,0,15174.0,15324.0,150.0
245,1,8,0,15324.0,15474.0,150.0
246,1,1,1,15474.0,15540.0,66.0
247,1,10,0,15540.0,15690.0,150.0
248,1,5,0,15690.0,15835.0,145.0
249,1,6,0,15835.0,15992.0,157.0
250,1,6,0,15992.0,16149.0,157.0
251,1,8,0,16149.0,16299.0,150.0
252,1,10,0,16299.0,16449.0,150.0
253,1,5,0,16449.0,16594.0,145.0
254,1,1,1,16594.0,16660.0,66.0
255,1,6,0,16660.0,16817.0,157.0
256,1,8,0,16817.0,16967.0,150.0
257,1,5,0,16967.0,17112.0,145.0
258,1,6,0,17112.0,17269.0,157.0
259,1,5,0,17269.0,17414.0,145.0
260,1,8,0,17414.0,17564.0,150.0
261,1,6,0,17564.0,17721.0,157.0
262,1,10,0,17721.0,17871.0,150.0
263,1,5,0,17871.0,18016.0,145.0
264,1,1,1,18016.0,18082.0,66.0
265,1,6,0,18082.0,18239.0,157.0
266,1,5,0,18239.0,18384.0,145.0
267,1,5,0,18384.0,18529.0,145.0
268,1,10,0,18529.0,18679.0,150.0
269,1,6,0,18679.0,18836.0,157.0
270,1,8,0,18836.0,18986.0,150.0
271,1,6,0,18986.0,19143.0,157.0
272,1,1,1,19143.0,19209.0,66.0
273,1,6,0,19209.0,19366.0,157.0
274,1,5,0,19366.0,19511.0,145.0
275,1,5,0,19511.0,19656.0,145.0
276,1,10,0,19656.0,19806.0,150.0
277,1,8,0,19806.0,19956.0,150.0
278,1,1,1,19956.0,20022.0,66.0
279,1,6,0,20022.0,20179.0,157.0
280,1,5,0,20179.0,20324.0,145.0
281,1,1,1,20324.0,20390.0,66.0
282,1,5,0,20390.0,20535.0,145.0
283,1,6,0,20535.0,20692.0,157.0
284,1,10,0,20692.0,20842.0,150.0
285,1,8,0,20842.0,20992.0,150.0
286,1,10,0,20992.0,21142.0,150.0
287,1,5,0,21142.0,21287.0,145.0
288,1,5,0,21287.0,21432.0,145.0
289,1,6,0,21432.0,21589.0,157.0
290,1,8,0,21589.0,21739.0,150.0
291,1,6,0,21739.0,21896.0,157.0
292,1,5,0,21896.0,22041.0,145.0
293,1,6,0,22041.0,22198.0,157.0
294,1,6,0,22198.0,22355.0,157.0
295,2,6,0,0.0,145.0,145.0
296,2,5,1,145.0,268.0,123.0
297,2,5,1,268.0,391.0,123.0
298,2,6,1,391.0,515.0,124.0
299,2,5,1,515.0,638.0,123.0
300,2,10,1,638.0,818.0,180.0
301,2,8,1,818.0,998.0,180.0
302,2,10,1,998.0,1178.0,180.0
303,2,5,1,1178.0,1301.0,123.0
304,2,5,1,1301.0,1424.0,123.0
305,2,6,1,1424.0,1548.0,124.0
306,2,8,1,1548.0,1728.0,180.0
307,2,6,1,1728.0,1852.0,124.0
308,2,5,1,1852.0,1975.0,123.0
309,2,8,1,1975.0,2155.0,180.0
310,2,6,1,2155.0,2279.0,124.0
311,2,10,1,2279.0,2459.0,180.0
312,2,5,1,2459.0,2582.0,123.0
313,2,5,1,2582.0,2705.0,123.0
314,2,6,1,2705.0,2829.0,124.0
315,2,8,1,2829.0,3009.0,180.0
316,2,10,1,3009.0,3189.0,180.0
317,2,6,1,3189.0,3313.0,124.0
318,2,5,1,3313.0,3436.0,123.0
319,2,3,1,3436.0,3686.0,250.0
320,2,6,1,3686.0,3810.0,124.0
321,2,5,1,3810.0,3933.0,123.0
322,2,8,1,3933.0,4113.0,180.0
323,2,6,1,4113.0,4237.0,124.0
324,2,5,1,4237.0,4360.0,123.0
325,2,10,1,4360.0,4540.0,180.0
326,2,10,1,4540.0,4720.0,180.0
327,2,6,1,4720.0,4844.0,124.0
328,2,8,1,4844.0,5024.0,180.0
329,2,5,1,5024.0,5147.0,123.0
330,2,5,1,5147.0,5270.0,123.0
331,2,6,1,5270.0,5394.0,124.0
332,2,6,1,5394.0,5518.0,124.0
333,2,6,0,5518.0,5663.0,145.0
334,2,6,1,5663.0,5787.0,124.0
335,2,5,1,5787.0,5910.0,123.0
336,2,10,1,5910.0,6090.0,180.0
337,2,8,1,6090.0,6270.0,180.0
338,2,5,1,6270.0,6393.0,123.0
339,2,5,1,6393.0,6516.0,123.0
340,2,8,1,6516.0,6696.0,180.0
341,2,6,1,6696.0,6820.0,124.0
342,2,6,1,6820.0,6944.0,124.0
343,2,10,1,6944.0,7124.0,180.0
344,2,5,1,7124.0,7247.0,123.0
345,2,5,1,7247.0,7370.0,123.0
346,2,6,1,7370.0,7494.0,124.0
347,2,6,0,7494.0,7639.0,145.0
348,2,6,1,7639.0,7763.0,124.0
349,2,10,1,7763.0,7943.0,180.0
350,2,8,1,7943.0,8123.0,180.0
351,2,5,1,8123.0,8246.0,123.0
352,2,5,1,8246.0,8369.0,123.0
353,2,6,1,8369.0,8493.0,124.0
354,2,6,1,8493.0,8617.0,124.0
355,2,8,1,8617.0,8797.0,180.0
356,2,10,1,8797.0,8977.0,180.0
357,2,5,1,8977.0,9100.0,123.0
358,2,5,1,9100.0,9223.0,123.0
359,2,8,1,9223.0,9403.0,180.0
360,2,6,1,9403.0,9527.0,124.0
361,2,6,1,9527.0,9651.0,124.0
362,2,10,1,9651.0,9831.0,180.0
363,2,5,1,9831.0,9954.0,123.0
364,2,6,0,9954.0,10099.0,145.0
365,2,6,1,10099.0,10223.0,124.0
366,2,5,1,10223.0,10346.0,123.0
367,2,10,1,10346.0,10526.0,180.0
368,2,8,1,10526.0,10706.0,180.0
369,2,6,1,10706.0,10830.0,124.0
370,2,6,1,10830.0,10954.0,124.0
371,2,5,1,10954.0,11077.0,123.0
372,2,5,1,11077.0,11200.0,123.0
373,2,5,1,11200.0,11323.0,123.0
374,2,8,1,11323.0,11503.0,180.0
375,2,10,1,11503.0,11683.0,180.0
376,2,6,1,11683.0,11807.0,124.0
377,2,6,1,11807.0,11931.0,124.0
378,2,5,1,11931.0,12054.0,123.0
379,2,8,1,12054.0,12234.0,180.0
380,2,10,1,12234.0,12414.0,180.0
381,2,6,1,12414.0,12538.0,124.0
382,2,5,1,12538.0,12661.0,123.0
383,2,8,1,12661.0,12841.0,180.0
384,2,6,1,12841.0,12965.0,124.0
385,2,5,1,12965.0,13088.0,123.0
386,2,10,1,13088.0,13268.0,180.0
387,2,6,1,13268.0,13392.0,124.0
388,2,5,1,13392.0,13515.0,123.0
389,2,3,1,13515.0,13765.0,250.0
390,2,6,1,13765.0,13889.0,124.0
391,2,8,1,13889.0,14069.0,180.0
392,2,5,1,14069.0,14192.0,123.0
393,2,5,1,14192.0,14315.0,123.0
394,2,6,1,14315.0,14439.0,124.0
395,2,10,1,14439.0,14619.0,180.0
396,2,8,1,14619.0,14799.0,180.0
397,2,6,1,14799.0,14923.0,124.0
398,2,6,1,14923.0,15047.0,124.0
399,2,5,1,15047.0,15170.0,123.0
400,2,6,0,15170.0,15315.0,145.0
401,2,5,1,15315.0,15438.0,123.0
402,2,6,1,15438.0,15562.0,124.0
403,2,8,1,15562.0,15742.0,180.0
404,2,10,1,15742.0,15922.0,180.0
405,2,5,1,15922.0,16045.0,123.0
406,2,6,1,16045.0,16169.0,124.0
407,2,6,1,16169.0,16293.0,124.0
408,2,5,1,16293.0,16416.0,123.0
409,2,8,1,16416.0,16596.0,180.0
410,2,5,1,16596.0,16719.0,123.0
411,2,10,1,16719.0,16899.0,180.0
412,2,6,1,16899.0,17023.0,124.0
413,2,10,1,17023.0,17203.0,180.0
414,2,5,1,17203.0,17326.0,123.0
415,2,6,1,17326.0,17450.0,124.0
416,2,5,1,17450.0,17573.0,123.0
417,2,8,1,17573.0,17753.0,180.0
418,2,6,1,17753.0,17877.0,124.0
419,2,10,1,17877.0,18057.0,180.0
420,2,5,1,18057.0,18180.0,123.0
421,2,8,1,18180.0,18360.0,180.0
422,2,6,1,18360.0,18484.0,124.0
423,2,5,1,18484.0,18607.0,123.0
424,2,5,1,18607.0,18730.0,123.0
425,2,10,1,18730.0,18910.0,180.0
426,2,6,1,18910.0,19034.0,124.0
427,2,8,1,19034.0,19214.0,180.0
428,2,6,1,19214.0,19338.0,124.0
429,2,3,1,19338.0,19588.0,250.0
430,2,6,1,19588.0,19712.0,124.0
431,2,5,1,19712.0,19835.0,123.0
432,2,5,1,19835.0,19958.0,123.0
433,2,10,1,19958.0,20138.0,180.0
434,2,8,1,20138.0,20318.0,180.0
435,2,6,1,20318.0,20442.0,124.0
436,2,5,1,20442.0,20565.0,123.0
437,2,5,1,20565.0,20688.0,123.0
438,2,6,0,20688.0,20833.0,145.0
439,2,6,1,20833.0,20957.0,124.0
440,2,6,1,20957.0,21081.0,124.0
441,2,8,1,21081.0,21261.0,180.0
442,2,10,1,21261.0,21441.0,180.0
443,2,5,1,21441.0,21564.0,123.0
444,2,5,1,21564.0,21687.0,123.0
445,2,6,1,21687.0,21811.0,124.0
446,2,10,1,21811.0,21991.0,180.0
447,2,6,1,21991.0,22115.0,124.0
448,2,5,1,22115.0,22238.0,123.0
449,2,6,1,22238.0,22362.0,124.0
450,2,6,1,22362.0,22486.0,124.0
451,2,8,1,22486.0,22666.0,180.0
452,2,3,1,22666.0,22916.0,250.0
453,3,5,0,0.0,154.0,154.0
454,3,2,1,154.0,259.0,105.0
455,3,5,0,259.0,413.0,154.0
456,3,9,0,413.0,658.0,245.0
457,3,0,2,658.0,808.0,150.0
458,3,2,1,808.0,913.0,105.0
459,3,3,2,913.0,1058.0,145.0
460,3,4,1,1058.0,1123.0,65.0
461,3,7,0,1123.0,1368.0,245.0
462,3,2,1,1368.0,1473.0,105.0
463,3,3,2,1473.0,1618.0,145.0
464,3,0,2,1618.0,1768.0,150.0
465,3,9,0,1768.0,2013.0,245.0
466,3,2,1,2013.0,2118.0,105.0
467,3,3,2,2118.0,2263.0,145.0
468,3,9,0,2263.0,2508.0,245.0
469,3,0,2,2508.0,2658.0,150.0
470,3,3,2,2658.0,2803.0,145.0
471,3,2,1,2803.0,2908.0,105.0
472,3,2,1,2908.0,3013.0,105.0
473,3,0,2,3013.0,3163.0,150.0
474,3,3,2,3163.0,3308.0,145.0
475,3,7,0,3308.0,3553.0,245.0
476,3,2,1,3553.0,3658.0,105.0
477,3,3,2,3658.0,3803.0,145.0
478,3,3,2,3803.0,3948.0,145.0
479,3,4,1,3948.0,4013.0,65.0
480,3,9,0,4013.0,4258.0,245.0
481,3,2,1,4258.0,4363.0,105.0
482,3,0,2,4363.0,4513.0,150.0
483,3,3,2,4513.0,4658.0,145.0
484,3,0,2,4658.0,4808.0,150.0
485,3,3,2,4808.0,4953.0,145.0
486,3,2,1,4953.0,5058.0,105.0
487,3,2,1,5058.0,5163.0,105.0
488,3,3,2,5163.0,5308.0,145.0
489,3,9,0,5308.0,5553.0,245.0
490,3,0,2,5553.0,5703.0,150.0
491,3,2,1,5703.0,5808.0,105.0
492,3,9,0,5808.0,6053.0,245.0
493,3,3,2,6053.0,6198.0,145.0
494,3,2,1,6198.0,6303.0,105.0
495,3,7,0,6303.0,6548.0,245.0
496,3,9,0,6548.0,6793.0,245.0
497,3,3,2,6793.0,6938.0,145.0
498,3,0,2,6938.0,7088.0,150.0
499,3,3,2,7088.0,7233.0,145.0
500,3,0,2,7233.0,7383.0,150.0
501,3,2,1,7383.0,7488.0,105.0
502,3,3,2,7488.0,7633.0,145.0
503,3,2,1,7633.0,7738.0,105.0
504,3,9,0,7738.0,7983.0,245.0
505,3,4,1,7983.0,8048.0,65.0
506,3,2,1,8048.0,8153.0,105.0
507,3,0,2,8153.0,8303.0,150.0
508,3,7,0,8303.0,8548.0,245.0
509,3,9,0,8548.0,8793.0,245.0
510,3,3,2,8793.0,8938.0,145.0
511,3,3,2,8938.0,9083.0,145.0
512,3,2,1,9083.0,9188.0,105.0
513,3,9,0,9188.0,9433.0,245.0
514,3,3,2,9433.0,9578.0,145.0
515,3,2,1,9578.0,9683.0,105.0
516,3,2,1,9683.0,9788.0,105.0
517,3,9,0,9788.0,10033.0,245.0
518,3,7,0,10033.0,10278.0,245.0
519,3,3,2,10278.0,10423.0,145.0
520,3,5,0,10423.0,10577.0,154.0
521,3,9,0,10577.0,10822.0,245.0
522,3,0,2,10822.0,10972.0,150.0
523,3,3,2,10972.0,11117.0,145.0
524,3,3,2,11117.0,11262.0,145.0
525,3,2,1,11262.0,11367.0,105.0
526,3,4,1,11367.0,11432.0,65.0
527,3,2,1,11432.0,11537.0,105.0
528,3,9,0,11537.0,11782.0,245.0
529,3,2,1,11782.0,11887.0,105.0
530,3,0,2,11887.0,12037.0,150.0
531,3,3,2,12037.0,12182.0,145.0
532,3,7,0,12182.0,12427.0,245.0
533,3,9,0,12427.0,12672.0,245.0
534,3,3,2,12672.0,12817.0,145.0
535,3,2,1,12817.0,12922.0,105.0
536,3,2,1,12922.0,13027.0,105.0
537,3,0,2,13027.0,13177.0,150.0
538,3,3,2,13177.0,13322.0,145.0
539,3,9,0,13322.0,13567.0,245.0
540,3,9,0,13567.0,13812.0,245.0
541,3,3,2,13812.0,13957.0,145.0
542,3,0,2,13957.0,14107.0,150.0
543,3,3,2,14107.0,14252.0,145.0
544,3,2,1,14252.0,14357.0,105.0
545,3,7,0,14357.0,14602.0,245.0
546,3,3,2,14602.0,14747.0,145.0
547,3,4,1,14747.0,14812.0,65.0
548,3,2,1,14812.0,14917.0,105.0
549,3,3,2,14917.0,15062.0,145.0
550,3,0,2,15062.0,15212.0,150.0
551,3,9,0,15212.0,15457.0,245.0
552,3,2,1,15457.0,15562.0,105.0
553,3,0,2,15562.0,15712.0,150.0
554,3,5,0,15712.0,15866.0,154.0
555,3,9,0,15866.0,16111.0,245.0
556,3,3,2,16111.0,16256.0,145.0
557,3,2,1,16256.0,16361.0,105.0
558,3,7,0,16361.0,16606.0,245.0
559,3,3,2,16606.0,16751.0,145.0
560,3,9,0,16751.0,16996.0,245.0
561,3,3,2,16996.0,17141.0,145.0
562,3,0,2,17141.0,17291.0,150.0
563,3,2,1,17291.0,17396.0,105.0
564,3,3,2,17396.0,17541.0,145.0
565,3,0,2,17541.0,17691.0,150.0
566,3,9,0,17691.0,17936.0,245.0
567,3,2,1,17936.0,18041.0,105.0
568,3,3,2,18041.0,18186.0,145.0
569,3,2,1,18186.0,18291.0,105.0
570,3,4,1,18291.0,18356.0,65.0
571,3,9,0,18356.0,18601.0,245.0
572,3,0,2,18601.0,18751.0,150.0
573,3,7,0,18751.0,18996.0,245.0
574,3,3,2,18996.0,19141.0,145.0
575,3,3,2,19141.0,19286.0,145.0
576,3,2,1,19286.0,19391.0,105.0
577,3,2,1,19391.0,19496.0,105.0
578,3,0,2,19496.0,19646.0,150.0
579,3,3,2,19646.0,19791.0,145.0
580,3,9,0,19791.0,20036.0,245.0
581,3,3,2,20036.0,20181.0,145.0
582,3,0,2,20181.0,20331.0,150.0
583,3,0,2,20331.0,20481.0,150.0
584,3,2,1,20481.0,20586.0,105.0
585,3,3,2,20586.0,20731.0,145.0
586,3,3,2,20731.0,20876.0,145.0
587,3,9,0,20876.0,21121.0,245.0
588,3,0,2,21121.0,21271.0,150.0
589,3,0,2,21271.0,21421.0,150.0
590,3,3,2,21421.0,21566.0,145.0
591,3,2,1,21566.0,21671.0,105.0
592,3,3,2,21671.0,21816.0,145.0
593,3,2,1,21816.0,21921.0,105.0
594,3,7,0,21921.0,22166.0,245.0
595,3,9,0,22166.0,22411.0,245.0
596,3,9,0,22411.0,22656.0,245.0
597,3,3,2,22656.0,22801.0,145.0
598,3,3,2,22916.0,23061.0,145.0
599,3,3,2,23061.0,23206.0,145.0
600,4,2,2,259.0,359.0,100.0
601,4,5,2,391.0,511.0,120.0
602,4,3,1,635.0,808.0,173.0
603,4,5,2,808.0,928.0,120.0
604,4,6,3,928.0,1068.0,140.0
605,4,2,2,1068.0,1168.0,100.0
606,4,3,1,1271.0,1444.0,173.0
607,4,5,2,1444.0,1564.0,120.0
608,4,2,2,1564.0,1664.0,100.0
609,4,6,3,1758.0,1898.0,140.0
610,4,3,1,1898.0,2071.0,173.0
611,4,6,3,2071.0,2211.0,140.0
612,4,2,2,2211.0,2311.0,100.0
613,4,5,2,2311.0,2431.0,120.0
614,4,3,1,2454.0,2627.0,173.0
615,4,5,2,2627.0,2747.0,120.0
616,4,6,3,2747.0,2887.0,140.0
617,4,3,1,2887.0,3060.0,173.0
618,4,2,2,3060.0,3160.0,100.0
619,4,6,3,3160.0,3300.0,140.0
620,4,2,2,3300.0,3400.0,100.0
621,4,3,1,3400.0,3573.0,173.0
622,4,6,3,3573.0,3713.0,140.0
623,4,2,2,3713.0,3813.0,100.0
624,4,5,2,3813.0,3933.0,120.0
625,4,5,2,3933.0,4053.0,120.0
626,4,6,3,4058.0,4198.0,140.0
627,4,3,1,4200.0,4373.0,173.0
628,4,2,2,4373.0,4473.0,100.0
629,4,6,3,4473.0,4613.0,140.0
630,4,3,1,4613.0,4786.0,173.0
631,4,5,2,4786.0,4906.0,120.0
632,4,3,1,4906.0,5079.0,173.0
633,4,2,2,5079.0,5179.0,100.0
634,4,2,2,5179.0,5279.0,100.0
635,4,6,3,5279.0,5419.0,140.0
636,4,5,2,5419.0,5539.0,120.0
637,4,5,2,5539.0,5659.0,120.0
