variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,11,1,11,M15R5N10,1,9.962962962962963e-05,0.07696998957544565,279.0,258.0,19.011563062667847,1.7971758842468262,20.808738946914673,258.0,258.0,15,5,10
dslfmae_like_baseline,38,2,11,M15R5N10,2,9.862962962962964e-05,-0.008743606740608811,240.0,209.0,19.54450821876526,1.7789840698242188,21.323492288589478,209.0,233.5,15,5,10
dslfmae_like_baseline,65,3,11,M15R5N10,3,9.762962962962964e-05,0.029171206522732973,246.0,287.0,19.495550632476807,1.7150909900665283,21.210641622543335,209.0,251.33333333333334,15,5,10
dslfmae_like_baseline,92,4,11,M15R5N10,4,9.662962962962964e-05,-0.0987812066450715,241.0,261.0,19.525548458099365,1.768949031829834,21.2944974899292,209.0,253.75,15,5,10
dslfmae_like_baseline,119,5,11,M15R5N10,5,9.562962962962963e-05,-0.024763899156823754,264.0,239.0,19.173608541488647,1.8131675720214844,20.986776113510132,209.0,250.8,15,5,10
dslfmae_like_baseline,146,6,11,M15R5N10,6,9.462962962962963e-05,0.0011615848634392023,256.0,233.0,19.032370805740356,1.750661849975586,20.783032655715942,209.0,247.83333333333334,15,5,10
dslfmae_like_baseline,173,7,11,M15R5N10,7,9.362962962962964e-05,-0.04923471715301275,219.0,228.0,19.47703528404236,1.755094289779663,21.23212957382202,209.0,245.0,15,5,10
dslfmae_like_baseline,200,8,11,M15R5N10,8,9.262962962962963e-05,-0.025451140943914652,230.0,268.0,16.24388289451599,1.4101502895355225,17.654033184051514,209.0,247.875,15,5,10
dslfmae_like_baseline,227,9,11,M15R5N10,9,9.162962962962963e-05,-0.004546402764390223,258.0,257.0,42.029772996902466,3.6236636638641357,45.6534366607666,209.0,248.88888888888889,15,5,10
dslfmae_like_baseline,254,10,11,M15R5N10,10,9.062962962962963e-05,-0.024529629154130816,223.0,223.0,42.07294988632202,3.5531675815582275,45.62611746788025,209.0,246.3,15,5,10
dslfmae_like_baseline,281,11,11,M15R5N10,11,8.962962962962963e-05,-0.011214286554604769,240.0,205.0,42.54907989501953,3.58941912651062,46.13849902153015,205.0,242.54545454545453,15,5,10
dslfmae_like_baseline,308,12,11,M15R5N10,12,8.862962962962962e-05,-0.049998887814581394,250.0,205.0,19.8001925945282,1.7362174987792969,21.536410093307495,205.0,239.41666666666666,15,5,10
