seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,214.0,214.0
2,1,M1,1,0,214.0,428.0,214.0
3,1,M1,1,0,428.0,642.0,214.0
4,1,M1,0,0,642.0,759.0,117.0
5,1,M1,0,0,759.0,876.0,117.0
6,1,M1,1,0,876.0,1090.0,214.0
7,1,M1,1,0,1090.0,1304.0,214.0
8,1,M1,0,0,1304.0,1421.0,117.0
9,1,M1,0,0,1421.0,1538.0,117.0
10,1,M1,1,0,1538.0,1752.0,214.0
11,1,M1,0,0,1752.0,1869.0,117.0
12,1,M1,0,0,1869.0,1986.0,117.0
13,1,M1,1,0,1986.0,2200.0,214.0
14,1,M1,1,0,2200.0,2414.0,214.0
15,1,M1,0,0,2414.0,2531.0,117.0
16,1,M1,0,0,2531.0,2648.0,117.0
17,1,M1,0,0,2648.0,2765.0,117.0
18,1,M1,1,0,2765.0,2979.0,214.0
19,1,M1,1,0,2979.0,3193.0,214.0
20,1,M1,0,0,3193.0,3310.0,117.0
21,1,M1,0,0,3310.0,3427.0,117.0
22,1,M1,0,0,3427.0,3544.0,117.0
23,1,M1,1,0,3544.0,3758.0,214.0
24,1,M1,0,0,3758.0,3875.0,117.0
25,1,M1,1,0,3875.0,4089.0,214.0
26,1,M1,0,0,4089.0,4206.0,117.0
27,1,M1,0,0,4206.0,4323.0,117.0
28,1,M1,1,0,4323.0,4537.0,214.0
29,1,M1,1,0,4537.0,4751.0,214.0
30,1,M1,0,0,4751.0,4868.0,117.0
31,1,M1,0,0,4868.0,4985.0,117.0
32,1,M1,0,0,4985.0,5102.0,117.0
33,1,M1,1,0,5102.0,5316.0,214.0
34,1,M1,1,0,5316.0,5530.0,214.0
35,1,M1,1,0,5530.0,5744.0,214.0
36,2,M2,2,0,0.0,62.0,62.0
37,2,M2,2,0,62.0,124.0,62.0
38,2,M2,2,0,124.0,186.0,62.0
39,2,M2,2,0,186.0,248.0,62.0
40,2,M2,1,1,248.0,314.0,66.0
41,2,M2,2,0,314.0,376.0,62.0
42,2,M2,2,0,376.0,438.0,62.0
43,2,M2,1,1,438.0,504.0,66.0
44,2,M2,1,1,504.0,570.0,66.0
45,2,M2,1,1,570.0,636.0,66.0
46,2,M2,2,0,636.0,698.0,62.0
47,2,M2,1,1,698.0,764.0,66.0
48,2,M2,0,1,764.0,894.0,130.0
49,2,M2,1,1,894.0,960.0,66.0
50,2,M2,1,1,960.0,1026.0,66.0
51,2,M2,2,0,1026.0,1088.0,62.0
52,2,M2,1,1,1088.0,1154.0,66.0
53,2,M2,1,1,1154.0,1220.0,66.0
54,2,M2,2,0,1220.0,1282.0,62.0
55,2,M2,2,0,1282.0,1344.0,62.0
56,2,M2,1,1,1344.0,1410.0,66.0
57,2,M2,1,1,1410.0,1476.0,66.0
58,2,M2,1,1,1476.0,1542.0,66.0
59,2,M2,0,1,1542.0,1672.0,130.0
60,2,M2,1,1,1672.0,1738.0,66.0
61,2,M2,2,0,1738.0,1800.0,62.0
62,2,M2,1,1,1800.0,1866.0,66.0
63,2,M2,1,1,1866.0,1932.0,66.0
64,2,M2,2,0,1932.0,1994.0,62.0
65,2,M2,1,1,1994.0,2060.0,66.0
66,2,M2,0,1,2060.0,2190.0,130.0
67,2,M2,1,1,2190.0,2256.0,66.0
68,2,M2,1,1,2256.0,2322.0,66.0
69,2,M2,1,1,2322.0,2388.0,66.0
70,2,M2,2,0,2388.0,2450.0,62.0
71,2,M2,1,1,2450.0,2516.0,66.0
72,2,M2,1,1,2516.0,2582.0,66.0
73,2,M2,1,1,2582.0,2648.0,66.0
74,2,M2,0,1,2648.0,2778.0,130.0
75,2,M2,1,1,2778.0,2844.0,66.0
76,2,M2,0,1,2844.0,2974.0,130.0
77,2,M2,1,1,2974.0,3040.0,66.0
78,2,M2,1,1,3040.0,3106.0,66.0
79,2,M2,1,1,3106.0,3172.0,66.0
80,2,M2,1,1,3172.0,3238.0,66.0
81,2,M2,1,1,3238.0,3304.0,66.0
82,2,M2,2,0,3304.0,3366.0,62.0
83,2,M2,1,1,3366.0,3432.0,66.0
84,2,M2,0,1,3432.0,3562.0,130.0
85,2,M2,0,1,3562.0,3692.0,130.0
86,2,M2,2,0,3692.0,3754.0,62.0
87,2,M2,2,0,3754.0,3816.0,62.0
88,2,M2,1,1,3816.0,3882.0,66.0
89,2,M2,0,1,3882.0,4012.0,130.0
90,2,M2,2,0,4012.0,4074.0,62.0
91,2,M2,2,0,4074.0,4136.0,62.0
92,2,M2,1,1,4136.0,4202.0,66.0
93,2,M2,1,1,4202.0,4268.0,66.0
94,2,M2,1,1,4268.0,4334.0,66.0
95,2,M2,0,1,4334.0,4464.0,130.0
96,2,M2,2,0,4464.0,4526.0,62.0
97,2,M2,2,0,4526.0,4588.0,62.0
