epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
1445,61,5,P5,61,3.983333333333333e-05,0.00465099373832345,4217.0,4217.0,24.598135709762573,1.598203182220459,26.196338891983032,4202.0,4296.688524590164
1469,62,5,P5,62,3.883333333333333e-05,0.003697843465488404,4227.0,4217.0,24.507726907730103,1.5903778076171875,26.09810471534729,4202.0,4295.403225806452
1493,63,5,P5,63,3.783333333333333e-05,-0.003539019206073135,4222.0,4217.0,24.46548295021057,1.6045317649841309,26.070014715194702,4202.0,4294.158730158731
1517,64,5,P5,64,3.683333333333333e-05,-0.012507089180871844,4217.0,4217.0,24.353161096572876,1.5775725841522217,25.930733680725098,4202.0,4292.953125
1541,65,5,P5,65,3.583333333333333e-05,0.0025815876433625817,4222.0,4222.0,24.204678297042847,1.5823276042938232,25.78700590133667,4202.0,4291.861538461539
1565,66,5,P5,66,3.483333333333334e-05,0.0007100263756001368,4222.0,4222.0,24.26901888847351,1.5862090587615967,25.855227947235107,4202.0,4290.80303030303
1589,67,5,P5,67,3.383333333333334e-05,-0.00014327087046694942,4222.0,4202.0,24.340789556503296,1.5811221599578857,25.92191171646118,4202.0,4289.477611940299
1613,68,5,P5,68,3.2833333333333336e-05,-0.0015726886922493577,4222.0,4202.0,24.46500301361084,1.5821819305419922,26.047184944152832,4202.0,4288.191176470588
1637,69,5,P5,69,3.183333333333334e-05,-0.0043462932808324695,4222.0,4202.0,24.774682760238647,1.6027154922485352,26.377398252487183,4202.0,4286.942028985507
1661,70,5,P5,70,3.0833333333333335e-05,0.012206180486828089,4242.0,4202.0,24.764545679092407,1.6052820682525635,26.36982774734497,4202.0,4285.728571428572
1685,71,5,P5,71,2.9833333333333335e-05,0.008231882471591234,4202.0,4202.0,24.629152059555054,1.5970408916473389,26.226192951202393,4202.0,4284.549295774648
1709,72,5,P5,72,2.8833333333333334e-05,0.021635769866406918,4362.0,4289.0,24.740336656570435,1.6006267070770264,26.34096336364746,4202.0,4284.611111111111
1733,73,5,P5,73,2.7833333333333333e-05,-0.0022888756939209998,4292.0,4202.0,24.511234521865845,1.6006650924682617,26.111899614334106,4202.0,4283.479452054795
1757,74,5,P5,74,2.6833333333333333e-05,0.001401797984726727,4262.0,4289.0,24.762566566467285,1.598559856414795,26.36112642288208,4202.0,4283.554054054054
1781,75,5,P5,75,2.5833333333333332e-05,-0.00036372742761159316,4217.0,4217.0,24.62120223045349,1.6061944961547852,26.227396726608276,4202.0,4282.666666666667
1805,76,5,P5,76,2.483333333333333e-05,0.008665734203532338,4289.0,4344.0,24.74183678627014,1.5986216068267822,26.340458393096924,4202.0,4283.473684210527
1829,77,5,P5,77,2.383333333333333e-05,-0.0029814409790560603,4262.0,4344.0,24.63012194633484,1.6065781116485596,26.2367000579834,4202.0,4284.25974025974
1853,78,5,P5,78,2.283333333333334e-05,0.005725918570533395,4202.0,4344.0,24.40674328804016,1.6068973541259766,26.013640642166138,4202.0,4285.025641025641
1877,79,5,P5,79,2.183333333333334e-05,0.006140347570180893,4227.0,4289.0,24.384465217590332,1.5878920555114746,25.972357273101807,4202.0,4285.0759493670885
1901,80,5,P5,80,2.083333333333334e-05,-0.0025334202800877392,4222.0,4344.0,24.375477075576782,1.583906650543213,25.959383726119995,4202.0,4285.8125
1925,81,5,P5,81,1.9833333333333335e-05,0.008766042068600655,4297.0,4217.0,9.488078832626343,0.6470558643341064,10.13513469696045,4202.0,4284.962962962963
1949,82,5,P5,82,1.8833333333333335e-05,0.004756778245791793,4324.0,4304.0,9.294304847717285,0.6435577869415283,9.937862634658813,4202.0,4285.195121951219
1973,83,5,P5,83,1.7833333333333334e-05,0.004568327916786075,4344.0,4304.0,9.270193099975586,0.6309645175933838,9.90115761756897,4202.0,4285.421686746988
1997,84,5,P5,84,1.6833333333333334e-05,0.000615819328231737,4227.0,4344.0,9.850458860397339,0.6782667636871338,10.528725624084473,4202.0,4286.119047619048
2021,85,5,P5,85,1.5833333333333333e-05,0.0024863140424713492,4262.0,4207.0,9.352296352386475,0.6814541816711426,10.033750534057617,4202.0,4285.1882352941175
2045,86,5,P5,86,1.4833333333333332e-05,0.00801811320707202,4304.0,4344.0,9.257485628128052,0.6274023056030273,9.884887933731079,4202.0,4285.872093023256
2069,87,5,P5,87,1.3833333333333332e-05,0.012860018061473966,4324.0,4304.0,9.831766843795776,0.7032139301300049,10.534980773925781,4202.0,4286.080459770115
2093,88,5,P5,88,1.2833333333333331e-05,0.0071562324883416295,4289.0,4304.0,9.699245691299438,0.6911213397979736,10.390367031097412,4202.0,4286.284090909091
2117,89,5,P5,89,1.1833333333333329e-05,-0.0019238673557993025,4227.0,4207.0,9.399992227554321,0.625286340713501,10.025278568267822,4202.0,4285.393258426966
2141,90,5,P5,90,1.0833333333333328e-05,0.0020707343355752528,4202.0,4217.0,9.401024103164673,0.636101245880127,10.0371253490448,4202.0,4284.633333333333
2165,91,5,P5,91,1e-05,0.014832754619419575,4362.0,4362.0,9.347935914993286,0.6124732494354248,9.960409164428711,4202.0,4285.483516483517
2189,92,5,P5,92,1e-05,0.0033860935363918543,4242.0,4304.0,9.38846206665039,0.6424200534820557,10.030882120132446,4202.0,4285.684782608696
2213,93,5,P5,93,1e-05,0.0018693655438255519,4262.0,4344.0,9.43200945854187,0.6216650009155273,10.053674459457397,4202.0,4286.311827956989
2237,94,5,P5,94,1e-05,0.00898969522677362,4289.0,4344.0,9.195409536361694,0.6213235855102539,9.816733121871948,4202.0,4286.925531914893
2261,95,5,P5,95,1e-05,0.004171430948190391,4217.0,4344.0,9.336755990982056,0.6334068775177002,9.970162868499756,4202.0,4287.526315789473
2285,96,5,P5,96,1e-05,0.0019605106790550053,4304.0,4344.0,9.665414571762085,0.6513254642486572,10.316740036010742,4202.0,4288.114583333333
2309,97,5,P5,97,1e-05,0.005792432930320501,4269.0,4304.0,9.313481330871582,0.6233737468719482,9.93685507774353,4202.0,4288.278350515464
2333,98,5,P5,98,1e-05,0.0021092729875817895,4262.0,4344.0,9.313997268676758,0.6300899982452393,9.944087266921997,4202.0,4288.84693877551
2357,99,5,P5,99,1e-05,-0.002530217112507671,4207.0,4202.0,9.61507773399353,0.6436920166015625,10.258769750595093,4202.0,4287.969696969697
2381,100,5,P5,100,1e-05,0.005692675011232495,4277.0,4207.0,9.352856874465942,0.6310222148895264,9.983879089355469,4202.0,4287.16
