seq,machine,type,op,start,end,duration
103,1,1,1,1482.0,1537.0,55.0
104,1,0,1,1537.0,1577.0,40.0
105,1,1,1,1577.0,1632.0,55.0
106,1,1,1,1632.0,1687.0,55.0
107,1,0,1,1687.0,1727.0,40.0
108,1,2,1,1727.0,1797.0,70.0
109,1,1,1,1797.0,1852.0,55.0
110,1,1,1,1852.0,1907.0,55.0
111,1,0,1,1907.0,1947.0,40.0
112,1,1,1,1947.0,2002.0,55.0
113,1,1,1,2002.0,2057.0,55.0
114,1,2,1,2057.0,2127.0,70.0
115,1,0,1,2127.0,2167.0,40.0
116,1,0,1,2167.0,2207.0,40.0
117,1,0,1,2207.0,2247.0,40.0
118,1,1,1,2247.0,2302.0,55.0
119,1,2,1,2302.0,2372.0,70.0
120,1,0,1,2372.0,2412.0,40.0
121,1,1,1,2412.0,2467.0,55.0
122,1,0,1,2467.0,2507.0,40.0
123,1,1,1,2507.0,2562.0,55.0
124,1,0,1,2562.0,2602.0,40.0
125,1,1,1,2602.0,2657.0,55.0
126,1,2,1,2657.0,2727.0,70.0
127,1,0,1,2727.0,2767.0,40.0
128,1,0,1,2767.0,2807.0,40.0
129,1,1,1,2807.0,2862.0,55.0
130,1,0,1,2862.0,2902.0,40.0
131,1,1,1,2902.0,2957.0,55.0
132,1,2,1,2957.0,3027.0,70.0
133,1,0,1,3027.0,3067.0,40.0
134,1,1,1,3067.0,3122.0,55.0
135,1,0,1,3122.0,3162.0,40.0
136,1,0,1,3162.0,3202.0,40.0
137,1,1,1,3202.0,3257.0,55.0
138,1,2,1,3257.0,3327.0,70.0
139,1,0,1,3327.0,3367.0,40.0
140,1,1,1,3367.0,3422.0,55.0
141,1,0,1,3422.0,3462.0,40.0
142,1,0,1,3462.0,3502.0,40.0
143,1,2,1,3502.0,3572.0,70.0
144,1,1,1,3572.0,3627.0,55.0
145,1,0,1,3627.0,3667.0,40.0
146,1,1,1,3667.0,3722.0,55.0
147,1,0,1,3722.0,3762.0,40.0
148,1,0,1,3762.0,3802.0,40.0
149,2,0,2,102.0,252.0,150.0
150,2,0,2,252.0,402.0,150.0
151,2,2,2,402.0,492.0,90.0
152,2,0,2,492.0,642.0,150.0
153,2,0,2,642.0,792.0,150.0
154,2,2,2,792.0,882.0,90.0
155,2,0,2,882.0,1032.0,150.0
156,2,2,2,1032.0,1122.0,90.0
157,2,0,2,1122.0,1272.0,150.0
158,2,2,2,1272.0,1362.0,90.0
159,2,0,2,1362.0,1512.0,150.0
160,2,2,2,1512.0,1602.0,90.0
161,2,0,2,1602.0,1752.0,150.0
162,2,0,2,1752.0,1902.0,150.0
163,2,2,2,1902.0,1992.0,90.0
164,2,0,2,1992.0,2142.0,150.0
165,2,2,2,2142.0,2232.0,90.0
166,2,0,2,2232.0,2382.0,150.0
167,2,2,2,2382.0,2472.0,90.0
168,2,0,2,2472.0,2622.0,150.0
169,2,0,2,2622.0,2772.0,150.0
170,2,2,2,2772.0,2862.0,90.0
171,2,0,2,2862.0,3012.0,150.0
172,2,0,2,3012.0,3162.0,150.0
173,2,2,2,3162.0,3252.0,90.0
174,2,0,2,3252.0,3402.0,150.0
175,2,2,2,3402.0,3492.0,90.0
176,2,0,2,3492.0,3642.0,150.0
177,2,2,2,3642.0,3732.0,90.0
178,2,0,2,3732.0,3882.0,150.0
179,2,0,2,3882.0,4032.0,150.0
180,2,0,2,4032.0,4182.0,150.0
181,3,0,2,142.0,302.0,160.0
182,3,1,2,302.0,367.0,65.0
183,3,1,2,367.0,432.0,65.0
184,3,0,2,432.0,592.0,160.0
185,3,1,2,592.0,657.0,65.0
186,3,1,2,657.0,722.0,65.0
187,3,0,2,722.0,882.0,160.0
188,3,1,2,882.0,947.0,65.0
189,3,1,2,947.0,1012.0,65.0
190,3,0,2,1012.0,1172.0,160.0
191,3,1,2,1172.0,1237.0,65.0
192,3,0,2,1237.0,1397.0,160.0
193,3,1,2,1397.0,1462.0,65.0
194,3,1,2,1462.0,1527.0,65.0
195,3,1,2,1527.0,1592.0,65.0
196,3,1,2,1592.0,1657.0,65.0
197,3,1,2,1657.0,1722.0,65.0
198,3,1,2,1722.0,1787.0,65.0
199,3,0,2,1787.0,1947.0,160.0
200,3,1,2,1947.0,2012.0,65.0
201,3,1,2,2012.0,2077.0,65.0
202,3,1,2,2077.0,2142.0,65.0
203,3,1,2,2142.0,2207.0,65.0
204,3,0,2,2207.0,2367.0,160.0
205,3,1,2,2367.0,2432.0,65.0
206,3,0,2,2432.0,2592.0,160.0
207,3,1,2,2592.0,2657.0,65.0
208,3,1,2,2657.0,2722.0,65.0
209,3,1,2,2722.0,2787.0,65.0
210,3,0,2,2787.0,2947.0,160.0
211,3,1,2,2947.0,3012.0,65.0
212,3,1,2,3012.0,3077.0,65.0
213,3,0,2,3077.0,3237.0,160.0
214,3,1,2,3237.0,3302.0,65.0
215,3,1,2,3302.0,3367.0,65.0
216,3,0,2,3367.0,3527.0,160.0
217,3,1,2,3527.0,3592.0,65.0
218,3,0,2,3592.0,3752.0,160.0
219,3,1,2,3752.0,3817.0,65.0
220,3,1,2,3817.0,3882.0,65.0
221,3,0,2,3882.0,4042.0,160.0
222,3,0,2,4042.0,4202.0,160.0
