seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,3,0,0.0,7.0,7.0
2,1,M1,5,1,7.0,10.0,3.0
3,1,M1,3,0,10.0,17.0,7.0
4,1,M1,0,2,17.0,18.0,1.0
5,1,M1,3,0,18.0,25.0,7.0
6,1,M1,3,0,25.0,32.0,7.0
7,1,M1,1,8,32.0,33.0,1.0
8,1,M1,6,3,33.0,34.0,1.0
9,1,M1,3,0,34.0,41.0,7.0
10,1,M1,3,4,41.0,44.0,3.0
11,1,M1,5,1,44.0,47.0,3.0
12,1,M1,0,2,47.0,48.0,1.0
13,1,M1,2,7,48.0,62.0,14.0
14,1,M1,6,3,62.0,63.0,1.0
15,1,M1,5,1,63.0,66.0,3.0
16,1,M1,2,8,66.0,74.0,8.0
17,1,M1,1,8,74.0,75.0,1.0
18,1,M1,6,3,75.0,76.0,1.0
19,1,M1,6,5,76.0,93.0,17.0
20,1,M1,3,4,93.0,96.0,3.0
21,1,M1,3,4,96.0,99.0,3.0
22,1,M1,1,8,99.0,100.0,1.0
23,1,M1,5,1,100.0,103.0,3.0
24,1,M1,2,7,108.0,122.0,14.0
25,1,M1,2,8,122.0,130.0,8.0
26,1,M1,0,2,130.0,131.0,1.0
27,1,M1,3,4,131.0,134.0,3.0
28,1,M1,1,8,134.0,135.0,1.0
29,1,M1,3,4,135.0,138.0,3.0
30,1,M1,6,3,138.0,139.0,1.0
31,1,M1,5,1,139.0,142.0,3.0
32,1,M1,2,7,142.0,156.0,14.0
33,1,M1,2,8,156.0,164.0,8.0
34,1,M1,0,2,164.0,165.0,1.0
35,1,M1,1,8,165.0,166.0,1.0
36,1,M1,6,3,166.0,167.0,1.0
37,1,M1,2,7,167.0,181.0,14.0
38,1,M1,2,8,181.0,189.0,8.0
39,1,M1,0,2,189.0,190.0,1.0
40,1,M1,2,7,190.0,204.0,14.0
41,1,M1,2,8,204.0,212.0,8.0
42,2,M2,9,0,0.0,4.0,4.0
43,2,M2,1,1,4.0,5.0,1.0
44,2,M2,2,1,5.0,7.0,2.0
45,2,M2,9,0,7.0,11.0,4.0
46,2,M2,1,1,11.0,12.0,1.0
47,2,M2,1,1,12.0,13.0,1.0
48,2,M2,7,6,13.0,15.0,2.0
49,2,M2,7,7,15.0,21.0,6.0
50,2,M2,9,0,21.0,25.0,4.0
51,2,M2,7,6,25.0,27.0,2.0
52,2,M2,1,7,27.0,29.0,2.0
53,2,M2,7,6,29.0,31.0,2.0
54,2,M2,7,7,31.0,37.0,6.0
55,2,M2,7,7,37.0,43.0,6.0
56,2,M2,1,1,43.0,44.0,1.0
57,2,M2,9,0,44.0,48.0,4.0
58,2,M2,9,0,48.0,52.0,4.0
59,2,M2,1,1,52.0,53.0,1.0
60,2,M2,1,7,70.0,72.0,2.0
61,2,M2,2,9,74.0,84.0,10.0
62,2,M2,2,1,84.0,86.0,2.0
63,2,M2,9,7,86.0,92.0,6.0
64,2,M2,1,7,92.0,94.0,2.0
65,2,M2,2,1,94.0,96.0,2.0
66,2,M2,2,6,96.0,108.0,12.0
67,2,M2,2,1,108.0,110.0,2.0
68,2,M2,2,1,111.0,113.0,2.0
69,2,M2,1,7,114.0,116.0,2.0
70,2,M2,2,6,116.0,128.0,12.0
71,2,M2,9,7,128.0,134.0,6.0
72,2,M2,2,9,134.0,144.0,10.0
73,2,M2,9,7,144.0,150.0,6.0
74,2,M2,1,7,150.0,152.0,2.0
75,2,M2,7,6,152.0,154.0,2.0
76,2,M2,9,7,154.0,160.0,6.0
77,2,M2,7,7,160.0,166.0,6.0
78,2,M2,2,9,166.0,176.0,10.0
79,2,M2,7,6,176.0,178.0,2.0
80,2,M2,7,7,178.0,184.0,6.0
81,2,M2,9,7,184.0,190.0,6.0
82,2,M2,2,9,190.0,200.0,10.0
83,2,M2,2,9,212.0,222.0,10.0
84,3,M3,7,0,0.0,2.0,2.0
85,3,M3,7,0,2.0,4.0,2.0
86,3,M3,7,0,4.0,6.0,2.0
87,3,M3,7,0,6.0,8.0,2.0
88,3,M3,7,0,8.0,10.0,2.0
89,3,M3,8,1,12.0,32.0,20.0
90,3,M3,7,8,32.0,42.0,10.0
91,3,M3,7,8,42.0,52.0,10.0
92,3,M3,8,1,52.0,72.0,20.0
93,3,M3,8,1,72.0,92.0,20.0
94,3,M3,9,3,92.0,99.0,7.0
95,3,M3,9,3,99.0,106.0,7.0
96,3,M3,7,8,106.0,116.0,10.0
97,3,M3,8,1,144.0,164.0,20.0
98,3,M3,7,8,166.0,176.0,10.0
99,3,M3,8,1,176.0,196.0,20.0
100,3,M3,7,8,196.0,206.0,10.0
101,4,M4,0,0,0.0,1.0,1.0
102,4,M4,0,0,1.0,2.0,1.0
103,4,M4,0,0,2.0,3.0,1.0
104,4,M4,0,0,3.0,4.0,1.0
105,4,M4,4,2,4.0,7.0,3.0
106,4,M4,0,0,7.0,8.0,1.0
107,4,M4,9,2,8.0,12.0,4.0
108,4,M4,1,4,13.0,24.0,11.0
109,4,M4,1,5,24.0,25.0,1.0
110,4,M4,2,4,25.0,26.0,1.0
111,4,M4,9,2,31.0,35.0,4.0
112,4,M4,9,2,35.0,39.0,4.0
113,4,M4,8,4,39.0,40.0,1.0
114,4,M4,1,4,40.0,51.0,11.0
115,4,M4,7,9,51.0,59.0,8.0
116,4,M4,7,9,59.0,67.0,8.0
117,4,M4,1,5,67.0,68.0,1.0
118,4,M4,4,2,68.0,71.0,3.0
119,4,M4,6,7,71.0,72.0,1.0
120,4,M4,1,4,72.0,83.0,11.0
121,4,M4,8,4,83.0,84.0,1.0
122,4,M4,1,5,84.0,85.0,1.0
123,4,M4,4,2,85.0,88.0,3.0
124,4,M4,9,2,88.0,92.0,4.0
125,4,M4,2,4,92.0,93.0,1.0
126,4,M4,9,2,93.0,97.0,4.0
127,4,M4,6,7,97.0,98.0,1.0
128,4,M4,8,4,98.0,99.0,1.0
129,4,M4,1,4,99.0,110.0,11.0
130,4,M4,2,4,110.0,111.0,1.0
131,4,M4,1,5,111.0,112.0,1.0
132,4,M4,4,2,112.0,115.0,3.0
133,4,M4,1,4,115.0,126.0,11.0
134,4,M4,7,9,126.0,134.0,8.0
135,4,M4,2,4,134.0,135.0,1.0
136,4,M4,1,5,135.0,136.0,1.0
137,4,M4,4,2,136.0,139.0,3.0
138,4,M4,2,4,141.0,142.0,1.0
139,4,M4,6,7,158.0,159.0,1.0
140,4,M4,8,4,175.0,176.0,1.0
141,4,M4,7,9,176.0,184.0,8.0
142,4,M4,6,7,184.0,185.0,1.0
143,4,M4,8,4,199.0,200.0,1.0
144,4,M4,7,9,206.0,214.0,8.0
145,4,M4,6,7,214.0,215.0,1.0
146,5,M5,1,2,5.0,8.0,3.0
147,5,M5,1,2,12.0,15.0,3.0
148,5,M5,1,2,15.0,18.0,3.0
149,5,M5,0,3,18.0,22.0,4.0
150,5,M5,0,6,37.0,38.0,1.0
151,5,M5,1,2,44.0,47.0,3.0
152,5,M5,3,5,47.0,54.0,7.0
153,5,M5,1,2,54.0,57.0,3.0
154,5,M5,4,7,57.0,77.0,20.0
155,5,M5,9,6,77.0,81.0,4.0
156,5,M5,0,6,81.0,82.0,1.0
157,5,M5,3,5,96.0,103.0,7.0
158,5,M5,4,7,103.0,123.0,20.0
159,5,M5,9,6,123.0,127.0,4.0
160,5,M5,9,6,127.0,131.0,4.0
161,5,M5,9,6,131.0,135.0,4.0
162,5,M5,0,3,135.0,139.0,4.0
163,5,M5,9,6,139.0,143.0,4.0
164,5,M5,4,7,143.0,163.0,20.0
165,5,M5,0,6,163.0,164.0,1.0
166,5,M5,4,7,164.0,184.0,20.0
167,5,M5,0,6,184.0,185.0,1.0
168,5,M5,4,7,185.0,205.0,20.0
169,5,M5,0,6,205.0,206.0,1.0
170,6,M6,7,1,2.0,3.0,1.0
171,6,M6,7,1,4.0,5.0,1.0
172,6,M6,7,1,6.0,7.0,1.0
173,6,M6,1,3,8.0,13.0,5.0
174,6,M6,9,3,13.0,29.0,16.0
175,6,M6,1,3,29.0,34.0,5.0
176,6,M6,1,3,34.0,39.0,5.0
177,6,M6,2,6,39.0,48.0,9.0
178,6,M6,1,3,48.0,53.0,5.0
179,6,M6,9,5,53.0,61.0,8.0
180,6,M6,1,3,61.0,66.0,5.0
181,6,M6,9,3,66.0,82.0,16.0
182,6,M6,7,1,82.0,83.0,1.0
183,6,M6,9,3,83.0,99.0,16.0
184,6,M6,9,5,99.0,107.0,8.0
185,6,M6,9,5,107.0,115.0,8.0
186,6,M6,9,5,115.0,123.0,8.0
187,6,M6,9,5,123.0,131.0,8.0
188,6,M6,7,1,131.0,132.0,1.0
189,6,M6,6,5,138.0,156.0,18.0
190,6,M6,2,6,156.0,165.0,9.0
191,6,M6,2,6,165.0,174.0,9.0
192,6,M6,6,5,195.0,213.0,18.0
193,7,M7,5,0,0.0,3.0,3.0
194,7,M7,4,1,3.0,4.0,1.0
195,7,M7,9,1,4.0,8.0,4.0
196,7,M7,7,4,8.0,12.0,4.0
197,7,M7,7,4,12.0,16.0,4.0
198,7,M7,7,4,16.0,20.0,4.0
199,7,M7,4,3,20.0,23.0,3.0
200,7,M7,3,1,23.0,27.0,4.0
201,7,M7,9,1,27.0,31.0,4.0
202,7,M7,9,1,31.0,35.0,4.0
203,7,M7,8,2,35.0,36.0,1.0
204,7,M7,8,3,36.0,38.0,2.0
205,7,M7,5,0,38.0,41.0,3.0
206,7,M7,4,6,41.0,46.0,5.0
207,7,M7,3,1,46.0,50.0,4.0
208,7,M7,4,1,50.0,51.0,1.0
209,7,M7,3,1,51.0,55.0,4.0
210,7,M7,5,0,55.0,58.0,3.0
211,7,M7,9,1,58.0,62.0,4.0
212,7,M7,4,1,62.0,63.0,1.0
213,7,M7,3,1,63.0,67.0,4.0
214,7,M7,5,2,67.0,73.0,6.0
215,7,M7,8,2,73.0,74.0,1.0
216,7,M7,8,3,74.0,76.0,2.0
217,7,M7,4,3,76.0,79.0,3.0
218,7,M7,9,1,79.0,83.0,4.0
219,7,M7,5,0,83.0,86.0,3.0
220,7,M7,4,1,86.0,87.0,1.0
221,7,M7,3,1,87.0,91.0,4.0
222,7,M7,4,3,91.0,94.0,3.0
223,7,M7,8,2,94.0,95.0,1.0
224,7,M7,8,3,95.0,97.0,2.0
225,7,M7,4,6,97.0,102.0,5.0
226,7,M7,3,5,102.0,115.0,13.0
227,7,M7,4,6,115.0,120.0,5.0
228,7,M7,7,4,120.0,124.0,4.0
229,7,M7,4,3,124.0,127.0,3.0
230,7,M7,4,1,127.0,128.0,1.0
231,7,M7,5,0,128.0,131.0,3.0
232,7,M7,3,5,134.0,147.0,13.0
233,7,M7,7,4,147.0,151.0,4.0
234,7,M7,4,6,151.0,156.0,5.0
235,7,M7,4,3,156.0,159.0,3.0
236,7,M7,3,5,159.0,172.0,13.0
237,7,M7,8,2,172.0,173.0,1.0
238,7,M7,8,3,173.0,175.0,2.0
239,7,M7,4,6,175.0,180.0,5.0
240,7,M7,8,2,196.0,197.0,1.0
241,7,M7,8,3,197.0,199.0,2.0
242,8,M8,2,0,0.0,5.0,5.0
243,8,M8,7,3,5.0,8.0,3.0
244,8,M8,7,3,8.0,11.0,3.0
245,8,M8,7,3,11.0,14.0,3.0
246,8,M8,2,2,14.0,16.0,2.0
247,8,M8,6,1,16.0,29.0,13.0
248,8,M8,6,2,29.0,32.0,3.0
249,8,M8,0,4,32.0,33.0,1.0
250,8,M8,0,5,33.0,37.0,4.0
251,8,M8,4,5,37.0,41.0,4.0
252,8,M8,6,1,41.0,54.0,13.0
253,8,M8,6,2,54.0,57.0,3.0
254,8,M8,3,6,57.0,58.0,1.0
255,8,M8,6,1,58.0,71.0,13.0
256,8,M8,6,2,71.0,74.0,3.0
257,8,M8,0,4,74.0,75.0,1.0
258,8,M8,0,5,75.0,79.0,4.0
259,8,M8,2,0,79.0,84.0,5.0
260,8,M8,2,0,84.0,89.0,5.0
261,8,M8,2,2,89.0,91.0,2.0
262,8,M8,4,5,91.0,95.0,4.0
263,8,M8,2,0,95.0,100.0,5.0
264,8,M8,2,2,100.0,102.0,2.0
265,8,M8,7,3,102.0,105.0,3.0
266,8,M8,3,6,105.0,106.0,1.0
267,8,M8,2,0,106.0,111.0,5.0
268,8,M8,4,5,111.0,115.0,4.0
269,8,M8,3,6,115.0,116.0,1.0
270,8,M8,2,2,116.0,118.0,2.0
271,8,M8,2,2,118.0,120.0,2.0
272,8,M8,6,1,120.0,133.0,13.0
273,8,M8,6,2,133.0,136.0,3.0
274,8,M8,7,3,136.0,139.0,3.0
275,8,M8,0,4,139.0,140.0,1.0
276,8,M8,0,5,140.0,144.0,4.0
277,8,M8,4,5,144.0,148.0,4.0
278,8,M8,3,6,148.0,149.0,1.0
279,8,M8,6,1,150.0,163.0,13.0
280,8,M8,6,2,163.0,166.0,3.0
281,8,M8,4,5,166.0,170.0,4.0
282,8,M8,0,3,170.0,179.0,9.0
283,8,M8,0,4,179.0,180.0,1.0
284,8,M8,0,5,180.0,184.0,4.0
285,8,M8,3,6,184.0,185.0,1.0
286,8,M8,0,3,190.0,199.0,9.0
287,8,M8,0,4,199.0,200.0,1.0
288,8,M8,0,5,200.0,204.0,4.0
289,9,M9,4,0,0.0,1.0,1.0
290,9,M9,1,0,1.0,4.0,3.0
291,9,M9,4,0,4.0,5.0,1.0
292,9,M9,1,0,5.0,8.0,3.0
293,9,M9,1,0,8.0,11.0,3.0
294,9,M9,5,2,11.0,14.0,3.0
295,9,M9,1,0,14.0,17.0,3.0
296,9,M9,4,0,17.0,18.0,1.0
297,9,M9,1,0,18.0,21.0,3.0
298,9,M9,4,0,21.0,22.0,1.0
299,9,M9,4,0,22.0,23.0,1.0
300,9,M9,3,3,28.0,39.0,11.0
301,9,M9,6,4,39.0,49.0,10.0
302,9,M9,5,2,49.0,52.0,3.0
303,9,M9,6,5,52.0,62.0,10.0
304,9,M9,6,4,63.0,73.0,10.0
305,9,M9,3,3,73.0,84.0,11.0
306,9,M9,3,3,84.0,95.0,11.0
307,9,M9,9,8,95.0,103.0,8.0
308,9,M9,3,3,103.0,114.0,11.0
309,9,M9,5,2,114.0,117.0,3.0
310,9,M9,3,3,117.0,128.0,11.0
311,9,M9,6,4,128.0,138.0,10.0
312,9,M9,9,8,138.0,146.0,8.0
313,9,M9,5,2,146.0,149.0,3.0
314,9,M9,6,4,149.0,159.0,10.0
315,9,M9,9,8,159.0,167.0,8.0
316,9,M9,6,5,167.0,177.0,10.0
317,9,M9,9,8,177.0,185.0,8.0
318,9,M9,6,4,185.0,195.0,10.0
319,9,M9,9,8,195.0,203.0,8.0
320,10,M10,6,0,0.0,3.0,3.0
321,10,M10,7,2,3.0,5.0,2.0
322,10,M10,7,2,5.0,7.0,2.0
323,10,M10,7,2,7.0,9.0,2.0
324,10,M10,8,0,9.0,12.0,3.0
325,10,M10,7,5,12.0,13.0,1.0
326,10,M10,0,1,13.0,15.0,2.0
327,10,M10,5,3,15.0,22.0,7.0
328,10,M10,7,5,22.0,23.0,1.0
329,10,M10,7,5,23.0,24.0,1.0
330,10,M10,2,3,24.0,25.0,1.0
331,10,M10,1,6,25.0,26.0,1.0
332,10,M10,2,5,26.0,27.0,1.0
