seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,4,5.0,10.0,5.0
2,1,M1,2,3,10.0,16.0,6.0
3,1,M1,2,3,16.0,22.0,6.0
4,1,M1,2,3,22.0,28.0,6.0
5,1,M1,0,8,28.0,31.0,3.0
6,1,M1,0,4,39.0,44.0,5.0
7,1,M1,0,4,44.0,49.0,5.0
8,1,M1,9,6,49.0,57.0,8.0
9,1,M1,0,8,57.0,60.0,3.0
10,1,M1,9,6,60.0,68.0,8.0
11,1,M1,0,8,68.0,71.0,3.0
12,1,M1,0,4,71.0,76.0,5.0
13,1,M1,9,6,76.0,84.0,8.0
14,1,M1,2,3,84.0,90.0,6.0
15,1,M1,0,8,90.0,93.0,3.0
16,1,M1,9,6,93.0,101.0,8.0
17,1,M1,0,4,101.0,106.0,5.0
18,1,M1,2,3,106.0,112.0,6.0
19,1,M1,9,6,112.0,120.0,8.0
20,1,M1,0,8,120.0,123.0,3.0
21,1,M1,0,4,123.0,128.0,5.0
22,1,M1,9,6,128.0,136.0,8.0
23,1,M1,0,4,136.0,141.0,5.0
24,1,M1,9,6,141.0,149.0,8.0
25,1,M1,0,8,149.0,152.0,3.0
26,1,M1,2,3,152.0,158.0,6.0
27,1,M1,0,8,158.0,161.0,3.0
28,1,M1,0,4,161.0,166.0,5.0
29,1,M1,0,4,166.0,171.0,5.0
30,1,M1,0,4,171.0,176.0,5.0
31,1,M1,2,3,176.0,182.0,6.0
32,1,M1,9,6,182.0,190.0,8.0
33,1,M1,0,8,190.0,193.0,3.0
34,1,M1,0,8,193.0,196.0,3.0
35,1,M1,9,6,196.0,204.0,8.0
36,1,M1,2,3,204.0,210.0,6.0
37,1,M1,0,8,210.0,213.0,3.0
38,1,M1,9,6,213.0,221.0,8.0
39,2,M2,2,0,0.0,2.0,2.0
40,2,M2,2,0,2.0,4.0,2.0
41,2,M2,2,0,4.0,6.0,2.0
42,2,M2,4,3,6.0,17.0,11.0
43,2,M2,3,3,17.0,18.0,1.0
44,2,M2,7,6,18.0,20.0,2.0
45,2,M2,9,2,20.0,21.0,1.0
46,2,M2,3,3,21.0,22.0,1.0
47,2,M2,4,3,22.0,33.0,11.0
48,2,M2,0,9,33.0,34.0,1.0
49,2,M2,7,6,34.0,36.0,2.0
50,2,M2,9,2,36.0,37.0,1.0
51,2,M2,4,3,37.0,48.0,11.0
52,2,M2,8,7,48.0,51.0,3.0
53,2,M2,5,5,51.0,52.0,1.0
54,2,M2,9,2,52.0,53.0,1.0
55,2,M2,3,3,53.0,54.0,1.0
56,2,M2,7,6,54.0,56.0,2.0
57,2,M2,8,7,56.0,59.0,3.0
58,2,M2,7,6,59.0,61.0,2.0
59,2,M2,0,9,61.0,62.0,1.0
60,2,M2,9,2,62.0,63.0,1.0
61,2,M2,4,3,63.0,74.0,11.0
62,2,M2,0,9,74.0,75.0,1.0
63,2,M2,3,3,75.0,76.0,1.0
64,2,M2,2,0,76.0,78.0,2.0
65,2,M2,3,3,78.0,79.0,1.0
66,2,M2,9,2,79.0,80.0,1.0
67,2,M2,5,5,80.0,81.0,1.0
68,2,M2,4,3,81.0,92.0,11.0
69,2,M2,5,5,92.0,93.0,1.0
70,2,M2,0,9,93.0,94.0,1.0
