epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
961,41,1,P1,41,6e-05,-0.020044585689902306,6311.0,6238.0,31.398776292800903,2.0552492141723633,33.45402550697327,5872.0,6340.292682926829
985,42,1,P1,42,5.900000000000001e-05,0.00488639299874194,6375.0,6284.0,31.255992650985718,2.0605101585388184,33.316502809524536,5872.0,6338.952380952381
1009,43,1,P1,43,5.800000000000001e-05,-0.003753047960344702,6321.0,6215.0,31.249141693115234,2.0428006649017334,33.29194235801697,5872.0,6336.069767441861
1033,44,1,P1,44,5.700000000000001e-05,-0.010265897843055427,6226.0,6226.0,31.381118774414062,2.06467866897583,33.44579744338989,5872.0,6333.568181818182
1057,45,1,P1,45,5.6000000000000006e-05,0.009810361021663994,6594.0,6284.0,31.467973709106445,2.0621235370635986,33.530097246170044,5872.0,6332.466666666666
1081,46,1,P1,46,5.500000000000001e-05,-0.015347560285590589,6215.0,6226.0,31.491791009902954,2.067457437515259,33.55924844741821,5872.0,6330.152173913043
1105,47,1,P1,47,5.4000000000000005e-05,-0.0062127046985551715,6215.0,6239.0,31.34485650062561,2.082974910736084,33.427831411361694,5872.0,6328.212765957447
1129,48,1,P1,48,5.300000000000001e-05,-0.011326126172207296,6328.0,6184.0,31.43648409843445,2.0797410011291504,33.5162250995636,5872.0,6325.208333333333
1153,49,1,P1,49,5.2000000000000004e-05,-0.01591979619115591,6112.0,6186.0,31.548653602600098,2.0686521530151367,33.617305755615234,5872.0,6322.367346938776
1177,50,1,P1,50,5.1000000000000006e-05,-0.005153732956387103,6532.0,6319.0,12.044504880905151,0.8266546726226807,12.871159553527832,5872.0,6322.3
1201,51,1,P1,51,5e-05,-0.01938143977895379,6320.0,6292.0,12.322919368743896,0.8328163623809814,13.155735731124878,5872.0,6321.705882352941
1225,52,1,P1,52,4.9e-05,-0.01886735251173377,6252.0,6292.0,12.091810941696167,0.809856653213501,12.901667594909668,5872.0,6321.134615384615
1249,53,1,P1,53,4.8e-05,-0.0275956685654819,6012.0,6171.0,12.119070053100586,0.8314564228057861,12.950526475906372,5872.0,6318.301886792453
1273,54,1,P1,54,4.7e-05,-0.02001772541552782,5916.0,5916.0,31.820448875427246,2.0882670879364014,33.90871596336365,5872.0,6310.851851851852
1297,55,1,P1,55,4.6e-05,-0.01969329291023314,5872.0,5994.0,31.71086359024048,2.095510721206665,33.806374311447144,5872.0,6305.090909090909
1321,56,1,P1,56,4.4999999999999996e-05,-0.01709259580820799,6014.0,6012.0,31.510514736175537,2.0818259716033936,33.59234070777893,5872.0,6299.857142857143
1345,57,1,P1,57,4.4e-05,-0.015090898959897459,5916.0,5872.0,31.979824781417847,2.08866810798645,34.0684928894043,5872.0,6292.350877192983
1369,58,1,P1,58,4.300000000000001e-05,-0.012784968013875186,5916.0,5916.0,31.985809803009033,2.061807632446289,34.04761743545532,5872.0,6285.862068965517
1393,59,1,P1,59,4.2000000000000004e-05,-0.010016069805715233,6048.0,6012.0,31.609252214431763,2.0612146854400635,33.670466899871826,5872.0,6281.220338983051
1417,60,1,P1,60,4.100000000000001e-05,-0.01326866215094924,6056.0,6012.0,31.28319025039673,2.0249171257019043,33.30810737609863,5872.0,6276.733333333334
1441,61,1,P1,61,4e-05,-0.009023364080348983,6048.0,5916.0,31.106302976608276,2.0322043895721436,33.13850736618042,5872.0,6270.819672131148
1465,62,1,P1,62,3.9000000000000006e-05,-0.008855247753672302,6086.0,5916.0,31.084014654159546,2.0378646850585938,33.12187933921814,5872.0,6265.096774193548
1489,63,1,P1,63,3.8e-05,-0.011923241429030895,6012.0,5941.0,31.311445236206055,2.0569353103637695,33.368380546569824,5872.0,6259.952380952381
1513,64,1,P1,64,3.7e-05,-0.018008054932579398,5971.0,5875.0,31.33632183074951,2.044487476348877,33.38080930709839,5872.0,6253.9375
1537,65,1,P1,65,3.6e-05,-0.01642469596117735,5944.0,5872.0,31.294234037399292,2.04721736907959,33.34145140647888,5872.0,6248.0615384615385
1561,66,1,P1,66,3.5e-05,-0.014964786940254271,5972.0,6012.0,31.199665784835815,2.0315165519714355,33.23118233680725,5872.0,6244.484848484848
1585,67,1,P1,67,3.4e-05,-0.007245717744808644,6072.0,6022.0,31.15649175643921,2.047520875930786,33.204012632369995,5872.0,6241.164179104478
1609,68,1,P1,68,3.2999999999999996e-05,-0.01087491970974952,6012.0,6208.0,30.887941598892212,2.016512393951416,32.90445399284363,5872.0,6240.676470588235
1633,69,1,P1,69,3.2e-05,-0.006327396840788424,6012.0,6012.0,31.20340609550476,2.0563597679138184,33.25976586341858,5872.0,6237.36231884058
1657,70,1,P1,70,3.100000000000001e-05,-0.007560344820376486,6012.0,6152.0,31.495778799057007,2.0828254222869873,33.578604221343994,5872.0,6236.142857142857
1681,71,1,P1,71,3.0000000000000008e-05,-0.00622767093591392,6012.0,6012.0,31.582382202148438,2.0638620853424072,33.646244287490845,5872.0,6232.985915492958
1705,72,1,P1,72,2.9000000000000004e-05,-0.010704235057346523,6012.0,6012.0,31.143884658813477,2.047504425048828,33.191389083862305,5872.0,6229.916666666667
1729,73,1,P1,73,2.8000000000000003e-05,-0.004563645750749856,6012.0,6012.0,31.04503560066223,2.048137664794922,33.09317326545715,5872.0,6226.931506849315
1753,74,1,P1,74,2.7000000000000002e-05,-0.006944837252376601,6012.0,6012.0,31.374186038970947,2.046262502670288,33.420448541641235,5872.0,6224.027027027027
1777,75,1,P1,75,2.6000000000000002e-05,-0.0043228607246419415,6012.0,6012.0,31.41886854171753,2.032663106918335,33.451531648635864,5872.0,6221.2
1801,76,1,P1,76,2.5e-05,-0.001431286853403435,6012.0,6012.0,31.721694707870483,2.072939157485962,33.794633865356445,5872.0,6218.4473684210525
1825,77,1,P1,77,2.4e-05,0.006956204306334257,6152.0,6012.0,31.70501136779785,2.0839896202087402,33.78900098800659,5872.0,6215.766233766234
1849,78,1,P1,78,2.3e-05,-0.0013597500510513783,6012.0,6118.0,31.435903787612915,2.0641138553619385,33.50001764297485,5872.0,6214.51282051282
1873,79,1,P1,79,2.2e-05,0.001954931707587093,6145.0,6118.0,31.476688385009766,2.0627810955047607,33.539469480514526,5872.0,6213.291139240507
1897,80,1,P1,80,2.1e-05,0.0006194783882165211,6012.0,6152.0,31.532805919647217,2.099641799926758,33.632447719573975,5872.0,6212.525
1921,81,1,P1,81,1.9999999999999995e-05,0.0011522576824063435,6012.0,6012.0,12.282915353775024,0.8213868141174316,13.104302167892456,5872.0,6210.049382716049
1945,82,1,P1,82,1.8999999999999994e-05,0.007842988648917526,6118.0,5978.0,12.008167505264282,0.7998604774475098,12.808027982711792,5872.0,6207.219512195122
1969,83,1,P1,83,1.8000000000000007e-05,0.010212435619905591,6089.0,6012.0,12.00714921951294,0.8159122467041016,12.823061466217041,5872.0,6204.8674698795185
1993,84,1,P1,84,1.7000000000000003e-05,0.010873401770368218,6112.0,6012.0,12.285155296325684,0.8267335891723633,13.111888885498047,5872.0,6202.571428571428
2017,85,1,P1,85,1.6000000000000003e-05,0.0112252983963117,6154.0,6218.0,11.923878908157349,0.8158197402954102,12.739698648452759,5872.0,6202.752941176471
2041,86,1,P1,86,1.5000000000000004e-05,0.008427499735262245,6099.0,6012.0,11.773566722869873,0.7946531772613525,12.568219900131226,5872.0,6200.53488372093
2065,87,1,P1,87,1.4000000000000001e-05,0.011845771572552621,6162.0,6012.0,12.14656138420105,0.806556224822998,12.953117609024048,5872.0,6198.367816091954
2089,88,1,P1,88,1.3000000000000001e-05,0.010371774318628013,6154.0,6112.0,11.831114530563354,0.8144066333770752,12.64552116394043,5872.0,6197.386363636364
2113,89,1,P1,89,1.2e-05,0.009883317805361003,6112.0,6012.0,11.893756866455078,0.8149194717407227,12.7086763381958,5872.0,6195.303370786517
2137,90,1,P1,90,1.1e-05,0.006332298158667982,6112.0,6112.0,12.215148687362671,0.813591718673706,13.028740406036377,5872.0,6194.377777777778
2161,91,1,P1,91,1e-05,0.004022537992568687,6112.0,6022.0,11.95588994026184,0.81410813331604,12.76999807357788,5872.0,6192.483516483517
2185,92,1,P1,92,1e-05,-0.003873639929224737,6054.0,6022.0,11.9671471118927,0.8135097026824951,12.780656814575195,5872.0,6190.630434782609
2209,93,1,P1,93,1e-05,0.0034907013323390856,6152.0,6012.0,12.312735319137573,0.8401119709014893,13.152847290039062,5872.0,6188.709677419355
2233,94,1,P1,94,1e-05,-0.007537720259279013,6012.0,6012.0,12.210705995559692,0.8168833255767822,13.027589321136475,5872.0,6186.829787234043
2257,95,1,P1,95,1e-05,-0.004842477574129589,6012.0,6012.0,12.026146173477173,0.8026351928710938,12.828781366348267,5872.0,6184.989473684211
2281,96,1,P1,96,1e-05,0.0030534022371284664,6184.0,5978.0,12.123102903366089,0.8387410640716553,12.961843967437744,5872.0,6182.833333333333
2305,97,1,P1,97,1e-05,-0.0034721484553301707,6036.0,6012.0,12.370569229125977,0.8202071189880371,13.190776348114014,5872.0,6181.072164948454
2329,98,1,P1,98,1e-05,-0.0009405242744833231,6022.0,6012.0,11.869178295135498,0.8102924823760986,12.679470777511597,5872.0,6179.34693877551
2353,99,1,P1,99,1e-05,-0.002456707166857086,6012.0,6012.0,12.393654108047485,0.8472490310668945,13.24090313911438,5872.0,6177.656565656565
2377,100,1,P1,100,1e-05,0.005582941172178835,6112.0,6112.0,12.073297500610352,0.8170242309570312,12.890321731567383,5872.0,6177.0
