seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,8,0,0.0,4.0,4.0
2,1,M1,9,1,4.0,8.0,4.0
3,1,M1,8,0,8.0,12.0,4.0
4,1,M1,0,2,12.0,15.0,3.0
5,1,M1,9,1,15.0,19.0,4.0
6,1,M1,3,5,19.0,21.0,2.0
7,1,M1,9,1,21.0,25.0,4.0
8,1,M1,9,1,25.0,29.0,4.0
9,1,M1,3,5,29.0,31.0,2.0
10,1,M1,3,5,31.0,33.0,2.0
11,1,M1,9,1,33.0,37.0,4.0
12,1,M1,0,2,37.0,40.0,3.0
13,1,M1,0,2,40.0,43.0,3.0
14,1,M1,9,1,43.0,47.0,4.0
15,1,M1,9,7,47.0,48.0,1.0
16,1,M1,0,2,48.0,51.0,3.0
17,1,M1,2,8,51.0,55.0,4.0
18,1,M1,9,1,55.0,59.0,4.0
19,1,M1,0,2,59.0,62.0,3.0
20,1,M1,3,5,62.0,64.0,2.0
21,1,M1,0,2,64.0,67.0,3.0
22,1,M1,2,7,67.0,78.0,11.0
23,1,M1,9,7,78.0,79.0,1.0
24,1,M1,9,7,79.0,80.0,1.0
25,1,M1,2,8,80.0,84.0,4.0
26,1,M1,9,1,84.0,88.0,4.0
27,1,M1,2,8,88.0,92.0,4.0
28,1,M1,3,5,92.0,94.0,2.0
29,1,M1,8,0,94.0,98.0,4.0
30,1,M1,3,5,98.0,100.0,2.0
31,1,M1,9,1,100.0,104.0,4.0
32,1,M1,0,2,104.0,107.0,3.0
33,1,M1,2,8,107.0,111.0,4.0
34,1,M1,9,7,111.0,112.0,1.0
35,1,M1,9,7,112.0,113.0,1.0
36,1,M1,3,5,113.0,115.0,2.0
37,1,M1,9,1,115.0,119.0,4.0
38,1,M1,8,0,119.0,123.0,4.0
39,1,M1,9,1,123.0,127.0,4.0
40,1,M1,9,1,127.0,131.0,4.0
41,1,M1,3,5,131.0,133.0,2.0
42,1,M1,0,2,133.0,136.0,3.0
43,1,M1,2,8,136.0,140.0,4.0
44,1,M1,9,7,140.0,141.0,1.0
45,1,M1,9,7,141.0,142.0,1.0
46,1,M1,8,0,142.0,146.0,4.0
47,1,M1,2,8,146.0,150.0,4.0
48,1,M1,0,2,150.0,153.0,3.0
49,1,M1,8,0,153.0,157.0,4.0
50,1,M1,9,7,157.0,158.0,1.0
51,1,M1,3,5,158.0,160.0,2.0
52,1,M1,3,5,160.0,162.0,2.0
53,1,M1,9,1,162.0,166.0,4.0
54,1,M1,9,1,166.0,170.0,4.0
55,1,M1,2,7,170.0,181.0,11.0
56,1,M1,2,8,181.0,185.0,4.0
57,1,M1,9,7,185.0,186.0,1.0
58,1,M1,8,0,186.0,190.0,4.0
59,1,M1,2,8,190.0,194.0,4.0
60,1,M1,9,7,194.0,195.0,1.0
61,1,M1,3,5,195.0,197.0,2.0
62,1,M1,9,1,197.0,201.0,4.0
