epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
11,1,11,P11,1,9.958333333333335e-05,-0.04135434376075864,11388.0,12667.0,38.2256498336792,2.537813663482666,40.763463497161865,12667.0,12667.0
35,2,11,P11,2,9.858333333333334e-05,-0.024887675186619163,11372.0,12667.0,14.56095027923584,1.0033013820648193,15.56425166130066,12667.0,12667.0
59,3,11,P11,3,9.758333333333334e-05,-0.059616165701299906,11388.0,11525.0,14.683449983596802,0.9997448921203613,15.683194875717163,11525.0,12286.333333333334
83,4,11,P11,4,9.658333333333334e-05,-0.04170401627197862,11620.0,11372.0,14.64339828491211,0.9792904853820801,15.62268877029419,11372.0,12057.75
107,5,11,P11,5,9.558333333333333e-05,-0.07044652104377747,11613.0,11831.0,14.46926498413086,0.973721981048584,15.442986965179443,11372.0,12012.4
131,6,11,P11,6,9.458333333333333e-05,-0.02727639675140381,11391.0,11496.0,14.789870977401733,1.0007035732269287,15.790574550628662,11372.0,11926.333333333334
155,7,11,P11,7,9.358333333333334e-05,-0.03255607560276985,11570.0,11734.0,14.685564994812012,1.0090794563293457,15.694644451141357,11372.0,11898.857142857143
179,8,11,P11,8,9.258333333333334e-05,-0.0372964134439826,11372.0,11508.0,14.390049457550049,0.9891157150268555,15.379165172576904,11372.0,11850.0
203,9,11,P11,9,9.158333333333333e-05,-0.013787902658805251,11434.0,11389.0,14.423967123031616,0.9966988563537598,15.420665979385376,11372.0,11798.777777777777
227,10,11,P11,10,9.058333333333334e-05,-0.03911891905590892,11496.0,11389.0,15.475188255310059,1.126492977142334,16.601681232452393,11372.0,11757.8
251,11,11,P11,11,8.958333333333335e-05,-0.0390157219953835,11389.0,11434.0,14.81383728981018,0.9907641410827637,15.804601430892944,11372.0,11728.363636363636
275,12,11,P11,12,8.858333333333334e-05,-0.02118596131913364,11389.0,11389.0,14.62098503112793,0.9981927871704102,15.61917781829834,11372.0,11700.083333333334
299,13,11,P11,13,8.758333333333334e-05,-0.03735320921987295,11372.0,11372.0,14.887934923171997,1.0842933654785156,15.972228288650513,11372.0,11674.846153846154
