seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,4,6,44.0,56.0,12.0
2,1,M1,4,7,56.0,57.0,1.0
3,1,M1,4,6,57.0,69.0,12.0
4,1,M1,4,7,69.0,70.0,1.0
5,1,M1,4,6,70.0,82.0,12.0
6,1,M1,4,7,82.0,83.0,1.0
7,1,M1,4,6,91.0,103.0,12.0
8,1,M1,4,7,103.0,104.0,1.0
9,1,M1,4,6,106.0,118.0,12.0
10,1,M1,4,7,118.0,119.0,1.0
11,1,M1,4,6,151.0,163.0,12.0
12,1,M1,4,7,163.0,164.0,1.0
13,1,M1,4,6,188.0,200.0,12.0
14,1,M1,4,7,200.0,201.0,1.0
15,1,M1,4,6,201.0,213.0,12.0
16,1,M1,4,7,213.0,214.0,1.0
17,1,M1,4,6,214.0,226.0,12.0
18,1,M1,4,7,226.0,227.0,1.0
19,1,M1,4,6,259.0,271.0,12.0
20,1,M1,4,7,271.0,272.0,1.0
21,1,M1,4,6,282.0,294.0,12.0
22,1,M1,4,7,294.0,295.0,1.0
23,1,M1,4,6,323.0,335.0,12.0
24,1,M1,4,7,335.0,336.0,1.0
25,1,M1,4,6,362.0,374.0,12.0
26,1,M1,4,7,374.0,375.0,1.0
27,1,M1,4,6,377.0,389.0,12.0
28,1,M1,4,7,389.0,390.0,1.0
29,1,M1,4,6,396.0,408.0,12.0
30,1,M1,4,7,408.0,409.0,1.0
31,2,M2,0,1,2.0,14.0,12.0
32,2,M2,4,1,14.0,15.0,1.0
33,2,M2,2,1,15.0,20.0,5.0
34,2,M2,4,1,20.0,21.0,1.0
35,2,M2,0,1,21.0,33.0,12.0
36,2,M2,4,4,33.0,34.0,1.0
37,2,M2,2,1,34.0,39.0,5.0
38,2,M2,4,4,39.0,40.0,1.0
39,2,M2,4,1,40.0,41.0,1.0
40,2,M2,0,1,41.0,53.0,12.0
41,2,M2,4,4,53.0,54.0,1.0
42,2,M2,2,1,54.0,59.0,5.0
43,2,M2,4,1,59.0,60.0,1.0
44,2,M2,2,1,60.0,65.0,5.0
45,2,M2,0,1,66.0,78.0,12.0
46,2,M2,4,4,78.0,79.0,1.0
47,2,M2,4,1,79.0,80.0,1.0
48,2,M2,0,1,90.0,102.0,12.0
49,2,M2,4,4,102.0,103.0,1.0
50,2,M2,0,1,110.0,122.0,12.0
51,2,M2,4,1,122.0,123.0,1.0
52,2,M2,2,1,123.0,128.0,5.0
53,2,M2,0,1,130.0,142.0,12.0
54,2,M2,4,4,142.0,143.0,1.0
55,2,M2,4,1,148.0,149.0,1.0
56,2,M2,0,1,150.0,162.0,12.0
57,2,M2,2,1,162.0,167.0,5.0
58,2,M2,4,1,167.0,168.0,1.0
59,2,M2,4,4,168.0,169.0,1.0
60,2,M2,2,1,169.0,174.0,5.0
61,2,M2,4,1,174.0,175.0,1.0
62,2,M2,0,1,175.0,187.0,12.0
63,2,M2,4,4,187.0,188.0,1.0
64,2,M2,2,1,188.0,193.0,5.0
65,2,M2,4,1,193.0,194.0,1.0
66,2,M2,0,1,194.0,206.0,12.0
67,2,M2,4,4,206.0,207.0,1.0
68,2,M2,4,1,207.0,208.0,1.0
69,2,M2,0,1,218.0,230.0,12.0
70,2,M2,2,1,230.0,235.0,5.0
71,2,M2,0,1,235.0,247.0,12.0
72,2,M2,4,4,247.0,248.0,1.0
73,2,M2,4,1,255.0,256.0,1.0
74,2,M2,0,1,258.0,270.0,12.0
75,2,M2,4,1,270.0,271.0,1.0
76,2,M2,2,1,271.0,276.0,5.0
77,2,M2,4,4,277.0,278.0,1.0
78,2,M2,4,1,278.0,279.0,1.0
79,2,M2,0,1,282.0,294.0,12.0
80,2,M2,2,1,294.0,299.0,5.0
81,2,M2,4,4,306.0,307.0,1.0
82,2,M2,0,1,307.0,319.0,12.0
83,2,M2,4,1,319.0,320.0,1.0
84,2,M2,2,1,330.0,335.0,5.0
85,2,M2,2,1,345.0,350.0,5.0
86,2,M2,4,4,357.0,358.0,1.0
87,2,M2,4,4,366.0,367.0,1.0
88,2,M2,2,1,375.0,380.0,5.0
89,2,M2,4,4,390.0,391.0,1.0
90,2,M2,2,1,405.0,410.0,5.0
91,3,M3,2,4,34.0,42.0,8.0
92,3,M3,1,3,49.0,50.0,1.0
93,3,M3,2,4,51.0,59.0,8.0
