seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,30.0,30.0
2,1,M1,1,0,30.0,60.0,30.0
3,1,M1,1,0,60.0,90.0,30.0
4,1,M1,1,0,90.0,120.0,30.0
5,1,M1,1,0,120.0,150.0,30.0
6,1,M1,1,0,150.0,180.0,30.0
7,1,M1,1,0,180.0,210.0,30.0
8,1,M1,1,0,210.0,240.0,30.0
9,1,M1,1,0,240.0,270.0,30.0
10,1,M1,1,0,270.0,300.0,30.0
11,1,M1,1,0,300.0,330.0,30.0
12,1,M1,1,0,330.0,360.0,30.0
13,1,M1,1,0,360.0,390.0,30.0
14,1,M1,1,0,390.0,420.0,30.0
15,1,M1,1,0,420.0,450.0,30.0
16,1,M1,1,0,450.0,480.0,30.0
17,1,M1,1,0,480.0,510.0,30.0
18,1,M1,2,0,510.0,560.0,50.0
19,1,M1,2,0,560.0,610.0,50.0
20,1,M1,2,0,610.0,660.0,50.0
21,1,M1,1,0,660.0,690.0,30.0
22,1,M1,0,0,690.0,707.0,17.0
23,1,M1,0,0,707.0,724.0,17.0
24,1,M1,0,0,724.0,741.0,17.0
25,1,M1,1,0,741.0,771.0,30.0
26,1,M1,1,0,771.0,801.0,30.0
27,1,M1,2,0,801.0,851.0,50.0
28,1,M1,1,0,851.0,881.0,30.0
29,1,M1,2,0,881.0,931.0,50.0
30,1,M1,2,0,931.0,981.0,50.0
31,1,M1,1,0,981.0,1011.0,30.0
32,1,M1,1,0,1011.0,1041.0,30.0
33,1,M1,1,0,1041.0,1071.0,30.0
34,1,M1,2,0,1071.0,1121.0,50.0
35,1,M1,1,0,1121.0,1151.0,30.0
36,1,M1,0,0,1151.0,1168.0,17.0
37,1,M1,0,0,1168.0,1185.0,17.0
38,1,M1,0,0,1185.0,1202.0,17.0
39,1,M1,1,1,1202.0,1252.0,50.0
40,1,M1,0,0,1252.0,1269.0,17.0
41,1,M1,1,0,1269.0,1299.0,30.0
42,1,M1,1,1,1299.0,1349.0,50.0
