variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,10,1,10,M15R5N5,1,9.966666666666667e-05,0.717346727848053,164.0,182.0,10.74844479560852,0.9928309917449951,11.741275787353516,182.0,182.0,15,5,5
dslfmae_like_baseline,37,2,10,M15R5N5,2,9.866666666666668e-05,0.42183105647563934,181.0,160.0,11.029770851135254,1.0301406383514404,12.059911489486694,160.0,171.0,15,5,5
dslfmae_like_baseline,64,3,10,M15R5N5,3,9.766666666666668e-05,0.10603661090135574,146.0,170.0,11.019136905670166,1.0348432064056396,12.053980112075806,160.0,170.66666666666666,15,5,5
dslfmae_like_baseline,91,4,10,M15R5N5,4,9.666666666666667e-05,0.3866041824221611,202.0,181.0,10.939477920532227,0.9829144477844238,11.92239236831665,160.0,173.25,15,5,5
dslfmae_like_baseline,118,5,10,M15R5N5,5,9.566666666666667e-05,0.22391720488667488,187.0,183.0,10.889524459838867,1.027090072631836,11.916614532470703,160.0,175.2,15,5,5
dslfmae_like_baseline,145,6,10,M15R5N5,6,9.466666666666667e-05,0.17346104979515076,176.0,194.0,10.7062349319458,1.0295367240905762,11.735771656036377,160.0,178.33333333333334,15,5,5
dslfmae_like_baseline,172,7,10,M15R5N5,7,9.366666666666668e-05,0.19769855961203575,175.0,174.0,11.038790225982666,0.9898433685302734,12.02863359451294,160.0,177.71428571428572,15,5,5
dslfmae_like_baseline,199,8,10,M15R5N5,8,9.266666666666666e-05,0.03968902491033077,157.0,163.0,9.331897497177124,0.8192911148071289,10.151188611984253,160.0,175.875,15,5,5
dslfmae_like_baseline,226,9,10,M15R5N5,9,9.166666666666667e-05,0.030736649874597788,162.0,170.0,23.906206130981445,2.1066431999206543,26.0128493309021,160.0,175.22222222222223,15,5,5
dslfmae_like_baseline,253,10,10,M15R5N5,10,9.066666666666667e-05,0.11855009943246841,163.0,152.0,23.72357702255249,2.0325660705566406,25.75614309310913,152.0,172.9,15,5,5
dslfmae_like_baseline,280,11,10,M15R5N5,11,8.966666666666667e-05,-0.003942899755202234,154.0,167.0,23.883206367492676,2.0556931495666504,25.938899517059326,152.0,172.36363636363637,15,5,5
dslfmae_like_baseline,307,12,10,M15R5N5,12,8.866666666666668e-05,0.11586165055632591,180.0,181.0,11.172016620635986,1.017493724822998,12.189510345458984,152.0,173.08333333333334,15,5,5
dslfmae_like_baseline,334,13,10,M15R5N5,13,8.766666666666668e-05,-0.06073675211519003,138.0,184.0,11.11479377746582,1.0241889953613281,12.138982772827148,152.0,173.92307692307693,15,5,5
dslfmae_like_baseline,361,14,10,M15R5N5,14,8.666666666666667e-05,0.08425699919462204,168.0,206.0,11.174854040145874,1.0369760990142822,12.211830139160156,152.0,176.21428571428572,15,5,5
dslfmae_like_baseline,388,15,10,M15R5N5,15,8.566666666666667e-05,0.13883234933018684,166.0,192.0,11.464389324188232,1.0180392265319824,12.482428550720215,152.0,177.26666666666668,15,5,5
dslfmae_like_baseline,415,16,10,M15R5N5,16,8.466666666666667e-05,-0.011413407046347857,154.0,168.0,10.972069025039673,1.0418508052825928,12.013919830322266,152.0,176.6875,15,5,5
dslfmae_like_baseline,442,17,10,M15R5N5,17,8.366666666666668e-05,0.021640510763972998,154.0,158.0,11.111747026443481,1.0805718898773193,12.1923189163208,152.0,175.58823529411765,15,5,5
dslfmae_like_baseline,469,18,10,M15R5N5,18,8.266666666666667e-05,-0.03955954685807228,157.0,183.0,10.996865510940552,1.0334546566009521,12.030320167541504,152.0,176.0,15,5,5
dslfmae_like_baseline,496,19,10,M15R5N5,19,8.166666666666667e-05,0.09026187099516392,167.0,188.0,11.070080280303955,1.0384268760681152,12.10850715637207,152.0,176.6315789473684,15,5,5
dslfmae_like_baseline,523,20,10,M15R5N5,20,8.066666666666667e-05,0.17365114763379097,178.0,176.0,10.928719282150269,1.0242969989776611,11.95301628112793,152.0,176.6,15,5,5
dslfmae_like_baseline,550,21,10,M15R5N5,21,7.966666666666666e-05,0.01811407133936882,158.0,175.0,11.262229681015015,1.1932473182678223,12.455476999282837,152.0,176.52380952380952,15,5,5
dslfmae_like_baseline,577,22,10,M15R5N5,22,7.866666666666666e-05,0.09154558926820755,162.0,180.0,11.038723468780518,1.019202709197998,12.057926177978516,152.0,176.6818181818182,15,5,5
dslfmae_like_baseline,604,23,10,M15R5N5,23,7.766666666666667e-05,0.1540263593196869,181.0,170.0,11.092642784118652,1.0639395713806152,12.156582355499268,152.0,176.3913043478261,15,5,5
dslfmae_like_baseline,631,24,10,M15R5N5,24,7.666666666666667e-05,0.1283106692135334,175.0,152.0,9.10180377960205,0.8021564483642578,9.903960227966309,152.0,175.375,15,5,5
dslfmae_like_baseline,658,25,10,M15R5N5,25,7.566666666666666e-05,0.026527872774749994,157.0,185.0,9.497781753540039,0.8346619606018066,10.332443714141846,152.0,175.76,15,5,5
dslfmae_like_baseline,685,26,10,M15R5N5,26,7.466666666666666e-05,0.1847664788365364,178.0,180.0,8.987322092056274,0.8013522624969482,9.788674354553223,152.0,175.92307692307693,15,5,5
dslfmae_like_baseline,712,27,10,M15R5N5,27,7.366666666666668e-05,0.09995575062930584,166.0,186.0,9.108859539031982,0.8072483539581299,9.916107892990112,152.0,176.2962962962963,15,5,5
dslfmae_like_baseline,739,28,10,M15R5N5,28,7.266666666666667e-05,0.05003745295107365,154.0,164.0,9.18180251121521,0.8147060871124268,9.996508598327637,152.0,175.85714285714286,15,5,5
dslfmae_like_baseline,766,29,10,M15R5N5,29,7.166666666666667e-05,0.09789361990988255,178.0,157.0,9.220768213272095,0.8172125816345215,10.037980794906616,152.0,175.20689655172413,15,5,5
dslfmae_like_baseline,793,30,10,M15R5N5,30,7.066666666666667e-05,0.10311394184827805,173.0,160.0,9.204437017440796,0.8149800300598145,10.01941704750061,152.0,174.7,15,5,5
dslfmae_like_baseline,820,31,10,M15R5N5,31,6.966666666666668e-05,0.04855197295546532,170.0,162.0,9.253954410552979,0.8205809593200684,10.074535369873047,152.0,174.29032258064515,15,5,5
dslfmae_like_baseline,847,32,10,M15R5N5,32,6.866666666666666e-05,0.16721780970692635,172.0,181.0,9.074185371398926,0.8069210052490234,9.88110637664795,152.0,174.5,15,5,5
dslfmae_like_baseline,874,33,10,M15R5N5,33,6.766666666666668e-05,0.08532514423131943,174.0,160.0,9.43504285812378,0.8830239772796631,10.318066835403442,152.0,174.06060606060606,15,5,5
dslfmae_like_baseline,901,34,10,M15R5N5,34,6.666666666666668e-05,0.0523658599704504,172.0,148.0,9.074634075164795,0.820340633392334,9.894974708557129,148.0,173.2941176470588,15,5,5
dslfmae_like_baseline,928,35,10,M15R5N5,35,6.566666666666667e-05,0.04419283289462328,160.0,169.0,9.352201223373413,0.826913595199585,10.179114818572998,148.0,173.17142857142858,15,5,5
dslfmae_like_baseline,955,36,10,M15R5N5,36,6.466666666666668e-05,0.004495657864026725,156.0,152.0,9.522172689437866,0.8330464363098145,10.35521912574768,148.0,172.58333333333334,15,5,5
dslfmae_like_baseline,982,37,10,M15R5N5,37,6.366666666666668e-05,-0.051863222382962704,156.0,150.0,9.230926036834717,0.7967166900634766,10.027642726898193,148.0,171.97297297297297,15,5,5
dslfmae_like_baseline,1009,38,10,M15R5N5,38,6.266666666666667e-05,0.02317426772788167,179.0,160.0,8.979794979095459,0.8750572204589844,9.854852199554443,148.0,171.6578947368421,15,5,5
dslfmae_like_baseline,1036,39,10,M15R5N5,39,6.166666666666667e-05,0.022030670195817947,165.0,158.0,9.154843807220459,0.8099915981292725,9.964835405349731,148.0,171.30769230769232,15,5,5
dslfmae_like_baseline,1063,40,10,M15R5N5,40,6.066666666666667e-05,0.08622244372963905,166.0,154.0,9.324574947357178,0.8131439685821533,10.137718915939331,148.0,170.875,15,5,5
dslfmae_like_baseline,1090,41,10,M15R5N5,41,5.966666666666667e-05,0.004318829393014312,160.0,155.0,9.269562721252441,0.8631868362426758,10.132749557495117,148.0,170.4878048780488,15,5,5
dslfmae_like_baseline,1117,42,10,M15R5N5,42,5.866666666666667e-05,0.23083305731415749,185.0,158.0,9.55868148803711,0.8172786235809326,10.375960111618042,148.0,170.1904761904762,15,5,5
dslfmae_like_baseline,1144,43,10,M15R5N5,43,5.766666666666667e-05,0.15502971038222313,179.0,157.0,24.287508726119995,1.9262065887451172,26.213715314865112,148.0,169.88372093023256,15,5,5
dslfmae_like_baseline,1171,44,10,M15R5N5,44,5.666666666666667e-05,0.04544160142540932,169.0,150.0,24.315755367279053,1.9031448364257812,26.218900203704834,148.0,169.4318181818182,15,5,5
dslfmae_like_baseline,1198,45,10,M15R5N5,45,5.566666666666667e-05,0.04797612130641937,153.0,154.0,9.65038800239563,0.8950655460357666,10.545453548431396,148.0,169.0888888888889,15,5,5
dslfmae_like_baseline,1225,46,10,M15R5N5,46,5.466666666666666e-05,0.10237332619726658,169.0,163.0,9.282061576843262,0.8088617324829102,10.090923309326172,148.0,168.95652173913044,15,5,5
dslfmae_like_baseline,1252,47,10,M15R5N5,47,5.3666666666666666e-05,0.05562946293503046,164.0,172.0,9.265548944473267,0.8039989471435547,10.069547891616821,148.0,169.0212765957447,15,5,5
dslfmae_like_baseline,1279,48,10,M15R5N5,48,5.266666666666666e-05,-0.009030666202306747,162.0,182.0,9.208082914352417,0.8208827972412109,10.028965711593628,148.0,169.29166666666666,15,5,5
dslfmae_like_baseline,1306,49,10,M15R5N5,49,5.1666666666666664e-05,0.1108781099319458,171.0,168.0,9.235315084457397,0.8432314395904541,10.078546524047852,148.0,169.26530612244898,15,5,5
dslfmae_like_baseline,1333,50,10,M15R5N5,50,5.066666666666666e-05,0.0005093102809041739,159.0,167.0,9.2816641330719,0.8072102069854736,10.088874340057373,148.0,169.22,15,5,5
dslfmae_like_baseline,1360,51,10,M15R5N5,51,4.966666666666667e-05,-0.02363306237384677,150.0,167.0,8.936946868896484,0.7769429683685303,9.713889837265015,148.0,169.1764705882353,15,5,5
dslfmae_like_baseline,1387,52,10,M15R5N5,52,4.866666666666667e-05,0.06900247931480408,169.0,167.0,9.304956197738647,0.9042236804962158,10.209179878234863,148.0,169.1346153846154,15,5,5
dslfmae_like_baseline,1414,53,10,M15R5N5,53,4.766666666666667e-05,0.021071346942335367,162.0,176.0,9.504335403442383,0.8265273571014404,10.330862760543823,148.0,169.26415094339623,15,5,5
