seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,4,7,48.0,64.0,16.0
2,1,M1,4,7,64.0,80.0,16.0
3,1,M1,4,7,80.0,96.0,16.0
4,1,M1,4,7,98.0,114.0,16.0
5,1,M1,4,7,114.0,130.0,16.0
6,1,M1,2,9,136.0,148.0,12.0
7,2,M2,2,0,0.0,1.0,1.0
8,2,M2,2,1,1.0,7.0,6.0
9,2,M2,0,1,7.0,8.0,1.0
10,2,M2,2,0,8.0,9.0,1.0
11,2,M2,2,1,9.0,15.0,6.0
12,2,M2,0,1,15.0,16.0,1.0
13,2,M2,2,0,16.0,17.0,1.0
14,2,M2,2,1,17.0,23.0,6.0
15,2,M2,0,1,23.0,24.0,1.0
16,2,M2,2,0,24.0,25.0,1.0
17,2,M2,2,1,25.0,31.0,6.0
18,2,M2,0,1,31.0,32.0,1.0
19,2,M2,0,1,32.0,33.0,1.0
20,2,M2,2,0,33.0,34.0,1.0
21,2,M2,2,1,34.0,40.0,6.0
22,2,M2,0,3,40.0,53.0,13.0
23,2,M2,0,6,53.0,61.0,8.0
24,2,M2,0,3,64.0,77.0,13.0
25,2,M2,4,9,77.0,80.0,3.0
26,2,M2,0,6,80.0,88.0,8.0
27,2,M2,4,9,88.0,91.0,3.0
28,2,M2,0,6,91.0,99.0,8.0
29,2,M2,4,9,99.0,102.0,3.0
30,2,M2,0,6,102.0,110.0,8.0
31,2,M2,0,6,110.0,118.0,8.0
32,2,M2,4,9,118.0,121.0,3.0
33,2,M2,4,9,133.0,136.0,3.0
34,3,M3,0,0,0.0,2.0,2.0
35,3,M3,1,1,2.0,6.0,4.0
36,3,M3,1,2,6.0,10.0,4.0
37,3,M3,0,0,10.0,12.0,2.0
38,3,M3,3,0,12.0,16.0,4.0
39,3,M3,0,0,16.0,18.0,2.0
40,3,M3,1,1,18.0,22.0,4.0
41,3,M3,1,2,22.0,26.0,4.0
42,3,M3,0,0,26.0,28.0,2.0
43,3,M3,0,0,28.0,30.0,2.0
44,3,M3,1,1,30.0,34.0,4.0
45,3,M3,1,2,34.0,38.0,4.0
46,3,M3,1,1,38.0,42.0,4.0
47,3,M3,3,7,42.0,47.0,5.0
48,3,M3,3,7,47.0,52.0,5.0
49,3,M3,1,2,52.0,56.0,4.0
50,3,M3,1,1,56.0,60.0,4.0
51,3,M3,1,2,60.0,64.0,4.0
52,3,M3,3,7,71.0,76.0,5.0
53,3,M3,3,7,76.0,81.0,5.0
54,3,M3,3,7,88.0,93.0,5.0
55,4,M4,3,1,5.0,9.0,4.0
56,4,M4,3,1,10.0,14.0,4.0
57,4,M4,3,1,15.0,19.0,4.0
58,4,M4,3,1,19.0,23.0,4.0
59,4,M4,3,1,23.0,27.0,4.0
60,4,M4,4,6,32.0,48.0,16.0
61,4,M4,4,6,48.0,64.0,16.0
62,4,M4,4,6,82.0,98.0,16.0
63,5,M5,1,0,0.0,1.0,1.0
64,5,M5,1,0,1.0,2.0,1.0
65,5,M5,1,0,2.0,3.0,1.0
66,5,M5,1,0,3.0,4.0,1.0
67,5,M5,1,0,4.0,5.0,1.0
68,5,M5,0,5,39.0,42.0,3.0
69,5,M5,2,4,46.0,64.0,18.0
70,5,M5,0,5,64.0,67.0,3.0
71,5,M5,2,4,67.0,85.0,18.0
72,5,M5,0,5,85.0,88.0,3.0
73,5,M5,0,5,88.0,91.0,3.0
74,5,M5,0,5,100.0,103.0,3.0
75,6,M6,0,3,22.0,38.0,16.0
76,6,M6,2,6,38.0,47.0,9.0
77,6,M6,2,6,48.0,57.0,9.0
78,6,M6,2,6,71.0,80.0,9.0
79,6,M6,0,3,80.0,96.0,16.0
80,6,M6,2,6,96.0,105.0,9.0
81,6,M6,2,6,105.0,114.0,9.0
82,7,M7,2,2,7.0,8.0,1.0
83,7,M7,1,3,10.0,21.0,11.0
84,7,M7,1,4,21.0,22.0,1.0
85,7,M7,2,2,22.0,23.0,1.0
86,7,M7,2,2,23.0,24.0,1.0
87,7,M7,3,3,24.0,25.0,1.0
88,7,M7,3,3,25.0,26.0,1.0
89,7,M7,1,3,26.0,37.0,11.0
90,7,M7,1,4,37.0,38.0,1.0
91,7,M7,2,2,38.0,39.0,1.0
92,7,M7,1,3,39.0,50.0,11.0
93,7,M7,1,4,50.0,51.0,1.0
94,7,M7,2,2,51.0,52.0,1.0
95,7,M7,3,3,52.0,53.0,1.0
96,7,M7,3,3,53.0,54.0,1.0
97,7,M7,0,3,54.0,68.0,14.0
98,7,M7,1,3,68.0,79.0,11.0
99,7,M7,1,4,79.0,80.0,1.0
100,7,M7,1,4,80.0,81.0,1.0
101,7,M7,3,3,81.0,82.0,1.0
102,8,M8,4,2,9.0,10.0,1.0
103,8,M8,4,2,18.0,19.0,1.0
104,8,M8,4,4,22.0,31.0,9.0
105,8,M8,4,5,31.0,32.0,1.0
106,8,M8,4,2,32.0,33.0,1.0
107,8,M8,4,4,34.0,43.0,9.0
108,8,M8,4,5,43.0,44.0,1.0
109,8,M8,4,2,44.0,45.0,1.0
110,8,M8,4,2,45.0,46.0,1.0
111,8,M8,4,4,46.0,55.0,9.0
112,8,M8,4,5,55.0,56.0,1.0
113,8,M8,1,3,56.0,72.0,16.0
114,8,M8,4,4,72.0,81.0,9.0
115,8,M8,4,5,81.0,82.0,1.0
116,8,M8,4,4,93.0,102.0,9.0
117,8,M8,4,5,102.0,103.0,1.0
118,9,M9,0,2,8.0,22.0,14.0
119,9,M9,0,2,22.0,36.0,14.0
120,9,M9,0,2,36.0,50.0,14.0
121,9,M9,0,2,50.0,64.0,14.0
122,9,M9,0,2,64.0,78.0,14.0
123,9,M9,2,9,79.0,85.0,6.0
124,10,M10,3,0,0.0,5.0,5.0
125,10,M10,3,0,5.0,10.0,5.0
126,10,M10,3,0,10.0,15.0,5.0
127,10,M10,3,0,15.0,20.0,5.0
128,10,M10,3,4,25.0,26.0,1.0
129,10,M10,3,4,26.0,27.0,1.0
130,10,M10,2,8,49.0,65.0,16.0
131,10,M10,3,4,65.0,66.0,1.0
132,10,M10,3,4,66.0,67.0,1.0
133,10,M10,3,4,82.0,83.0,1.0
134,10,M10,2,8,107.0,123.0,16.0
135,11,M11,3,2,9.0,13.0,4.0
136,11,M11,3,2,14.0,18.0,4.0
137,11,M11,3,2,19.0,23.0,4.0
138,11,M11,1,5,23.0,27.0,4.0
139,11,M11,3,5,27.0,28.0,1.0
140,11,M11,3,5,28.0,29.0,1.0
141,11,M11,3,2,29.0,33.0,4.0
142,11,M11,3,2,33.0,37.0,4.0
143,11,M11,1,5,38.0,42.0,4.0
144,11,M11,3,8,47.0,48.0,1.0
145,11,M11,1,5,51.0,55.0,4.0
146,11,M11,3,8,55.0,56.0,1.0
147,11,M11,3,5,66.0,67.0,1.0
148,11,M11,3,5,67.0,68.0,1.0
149,11,M11,3,8,76.0,77.0,1.0
150,11,M11,1,5,80.0,84.0,4.0
151,11,M11,3,8,84.0,85.0,1.0
152,11,M11,3,5,85.0,86.0,1.0
153,11,M11,1,5,86.0,90.0,4.0
154,11,M11,3,8,93.0,94.0,1.0
155,12,M12,4,3,10.0,22.0,12.0
156,12,M12,4,3,22.0,34.0,12.0
157,12,M12,4,3,34.0,46.0,12.0
158,12,M12,4,3,46.0,58.0,12.0
159,12,M12,4,6,58.0,64.0,6.0
160,12,M12,2,5,64.0,81.0,17.0
161,12,M12,4,3,81.0,93.0,12.0
162,12,M12,4,6,103.0,109.0,6.0
163,13,M13,4,0,0.0,4.0,4.0
164,13,M13,4,1,4.0,9.0,5.0
165,13,M13,4,0,9.0,13.0,4.0
166,13,M13,4,1,13.0,18.0,5.0
167,13,M13,4,0,18.0,22.0,4.0
168,13,M13,4,1,22.0,27.0,5.0
169,13,M13,4,0,27.0,31.0,4.0
170,13,M13,4,0,31.0,35.0,4.0
171,13,M13,4,1,35.0,40.0,5.0
172,13,M13,4,1,40.0,45.0,5.0
173,13,M13,2,7,47.0,49.0,2.0
174,13,M13,2,7,57.0,59.0,2.0
175,13,M13,2,8,59.0,79.0,20.0
176,13,M13,2,7,80.0,82.0,2.0
177,13,M13,2,8,82.0,102.0,20.0
178,13,M13,2,7,105.0,107.0,2.0
179,13,M13,2,7,114.0,116.0,2.0
180,13,M13,2,8,116.0,136.0,20.0
181,14,M14,2,3,8.0,11.0,3.0
182,14,M14,2,4,11.0,23.0,12.0
183,14,M14,2,3,23.0,26.0,3.0
184,14,M14,2,4,26.0,38.0,12.0
185,14,M14,0,4,38.0,39.0,1.0
186,14,M14,3,6,39.0,41.0,2.0
187,14,M14,3,6,41.0,43.0,2.0
188,14,M14,2,3,43.0,46.0,3.0
189,14,M14,2,3,46.0,49.0,3.0
190,14,M14,2,4,49.0,61.0,12.0
191,14,M14,0,4,61.0,62.0,1.0
192,14,M14,2,3,62.0,65.0,3.0
193,14,M14,4,8,65.0,68.0,3.0
194,14,M14,0,4,68.0,69.0,1.0
195,14,M14,3,6,69.0,71.0,2.0
196,14,M14,3,6,71.0,73.0,2.0
197,14,M14,0,4,77.0,78.0,1.0
198,14,M14,4,8,80.0,83.0,3.0
199,14,M14,3,6,86.0,88.0,2.0
200,14,M14,4,8,96.0,99.0,3.0
201,14,M14,0,4,99.0,100.0,1.0
202,14,M14,4,8,114.0,117.0,3.0
203,14,M14,4,8,130.0,133.0,3.0
204,15,M15,2,5,23.0,33.0,10.0
205,15,M15,2,5,38.0,48.0,10.0
206,15,M15,2,5,61.0,71.0,10.0
207,15,M15,2,9,71.0,87.0,16.0
208,15,M15,2,5,87.0,97.0,10.0
209,15,M15,2,9,102.0,118.0,16.0
210,15,M15,2,9,123.0,139.0,16.0
