seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,2,0,0.0,50.0,50.0
2,1,M1,1,1,50.0,100.0,50.0
3,1,M1,0,0,100.0,117.0,17.0
4,1,M1,0,1,117.0,157.0,40.0
5,1,M1,1,0,157.0,187.0,30.0
6,1,M1,1,1,187.0,237.0,50.0
7,1,M1,2,0,237.0,287.0,50.0
8,1,M1,2,0,287.0,337.0,50.0
9,1,M1,1,0,337.0,367.0,30.0
10,1,M1,1,1,367.0,417.0,50.0
11,1,M1,0,0,417.0,434.0,17.0
12,1,M1,0,1,434.0,474.0,40.0
13,1,M1,2,0,474.0,524.0,50.0
14,1,M1,1,0,524.0,554.0,30.0
15,1,M1,1,1,554.0,604.0,50.0
16,1,M1,2,0,604.0,654.0,50.0
17,1,M1,1,0,654.0,684.0,30.0
18,1,M1,1,1,684.0,734.0,50.0
19,1,M1,0,0,734.0,751.0,17.0
20,1,M1,0,1,751.0,791.0,40.0
21,1,M1,2,0,791.0,841.0,50.0
22,1,M1,1,0,841.0,871.0,30.0
23,1,M1,1,1,871.0,921.0,50.0
24,1,M1,0,0,921.0,938.0,17.0
25,1,M1,0,1,938.0,978.0,40.0
26,1,M1,1,0,978.0,1008.0,30.0
27,1,M1,1,1,1008.0,1058.0,50.0
28,1,M1,2,0,1058.0,1108.0,50.0
29,1,M1,2,0,1108.0,1158.0,50.0
30,1,M1,1,0,1158.0,1188.0,30.0
31,1,M1,1,1,1188.0,1238.0,50.0
32,1,M1,0,0,1238.0,1255.0,17.0
33,1,M1,0,1,1255.0,1295.0,40.0
34,1,M1,2,0,1295.0,1345.0,50.0
35,1,M1,1,0,1345.0,1375.0,30.0
36,1,M1,1,1,1375.0,1425.0,50.0
37,1,M1,2,0,1425.0,1475.0,50.0
38,1,M1,1,0,1475.0,1505.0,30.0
39,1,M1,1,1,1505.0,1555.0,50.0
40,1,M1,2,0,1555.0,1605.0,50.0
41,1,M1,1,0,1605.0,1635.0,30.0
42,1,M1,1,1,1635.0,1685.0,50.0
43,1,M1,2,0,1685.0,1735.0,50.0
44,1,M1,0,0,1735.0,1752.0,17.0
45,1,M1,0,1,1752.0,1792.0,40.0
46,1,M1,2,0,1792.0,1842.0,50.0
47,1,M1,1,0,1842.0,1872.0,30.0
48,1,M1,1,1,1872.0,1922.0,50.0
49,1,M1,2,0,1922.0,1972.0,50.0
50,1,M1,1,0,1972.0,2002.0,30.0
51,1,M1,1,1,2002.0,2052.0,50.0
52,1,M1,0,0,2052.0,2069.0,17.0
53,1,M1,0,1,2069.0,2109.0,40.0
54,1,M1,2,0,2109.0,2159.0,50.0
55,1,M1,1,1,2159.0,2209.0,50.0
56,1,M1,2,0,2209.0,2259.0,50.0
57,1,M1,2,0,2259.0,2309.0,50.0
58,1,M1,1,0,2309.0,2339.0,30.0
59,1,M1,1,1,2339.0,2389.0,50.0
60,1,M1,0,0,2389.0,2406.0,17.0
61,1,M1,0,1,2406.0,2446.0,40.0
62,1,M1,2,0,2446.0,2496.0,50.0
63,1,M1,1,0,2496.0,2526.0,30.0
64,1,M1,1,1,2526.0,2576.0,50.0
65,1,M1,2,0,2576.0,2626.0,50.0
66,1,M1,0,1,2626.0,2666.0,40.0
67,1,M1,1,0,2666.0,2696.0,30.0
68,1,M1,1,1,2696.0,2746.0,50.0
69,1,M1,2,0,2746.0,2796.0,50.0
70,1,M1,1,0,2796.0,2826.0,30.0
71,1,M1,1,1,2826.0,2876.0,50.0
72,1,M1,2,0,2876.0,2926.0,50.0
73,1,M1,0,0,2926.0,2943.0,17.0
74,1,M1,0,1,2943.0,2983.0,40.0
75,1,M1,1,1,2983.0,3033.0,50.0
76,1,M1,2,0,3033.0,3083.0,50.0
77,1,M1,1,1,3083.0,3133.0,50.0
78,1,M1,2,0,3133.0,3183.0,50.0
79,1,M1,0,0,3183.0,3200.0,17.0
80,1,M1,0,1,3200.0,3240.0,40.0
81,1,M1,1,1,3240.0,3290.0,50.0
82,1,M1,2,0,3290.0,3340.0,50.0
83,1,M1,2,0,3340.0,3390.0,50.0
84,1,M1,0,0,3390.0,3407.0,17.0
85,1,M1,0,1,3407.0,3447.0,40.0
86,1,M1,1,0,3447.0,3477.0,30.0
87,1,M1,1,1,3477.0,3527.0,50.0
88,1,M1,2,0,3527.0,3577.0,50.0
89,1,M1,2,0,3577.0,3627.0,50.0
90,1,M1,1,0,3627.0,3657.0,30.0
91,1,M1,1,1,3657.0,3707.0,50.0
92,1,M1,0,0,3707.0,3724.0,17.0
93,1,M1,0,1,3724.0,3764.0,40.0
94,1,M1,2,0,3764.0,3814.0,50.0
95,1,M1,1,0,3814.0,3844.0,30.0
96,1,M1,1,1,3844.0,3894.0,50.0
97,1,M1,2,0,3894.0,3944.0,50.0
98,1,M1,1,1,3944.0,3994.0,50.0
99,1,M1,0,0,3994.0,4011.0,17.0
100,1,M1,0,1,4011.0,4051.0,40.0
101,1,M1,2,0,4051.0,4101.0,50.0
