seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,17.0,17.0
2,1,M1,1,0,17.0,47.0,30.0
3,1,M1,1,0,47.0,77.0,30.0
4,1,M1,0,0,77.0,94.0,17.0
5,1,M1,1,0,94.0,124.0,30.0
6,1,M1,0,0,124.0,141.0,17.0
7,1,M1,1,0,141.0,171.0,30.0
8,1,M1,0,0,171.0,188.0,17.0
9,1,M1,1,0,188.0,218.0,30.0
10,1,M1,2,0,218.0,274.0,56.0
11,1,M1,1,0,274.0,304.0,30.0
12,1,M1,1,0,304.0,334.0,30.0
13,1,M1,1,0,334.0,364.0,30.0
14,1,M1,1,0,364.0,394.0,30.0
15,1,M1,0,0,394.0,411.0,17.0
16,1,M1,1,0,411.0,441.0,30.0
17,1,M1,1,0,441.0,471.0,30.0
18,1,M1,0,0,471.0,488.0,17.0
19,1,M1,1,0,488.0,518.0,30.0
20,1,M1,0,0,518.0,535.0,17.0
21,1,M1,1,0,535.0,565.0,30.0
22,1,M1,2,0,565.0,621.0,56.0
23,1,M1,1,0,621.0,651.0,30.0
24,1,M1,1,0,651.0,681.0,30.0
25,1,M1,1,0,681.0,711.0,30.0
26,1,M1,0,0,711.0,728.0,17.0
27,1,M1,1,0,728.0,758.0,30.0
28,1,M1,1,0,758.0,788.0,30.0
29,1,M1,0,0,788.0,805.0,17.0
30,1,M1,1,0,805.0,835.0,30.0
31,1,M1,1,0,835.0,865.0,30.0
32,1,M1,0,0,865.0,882.0,17.0
33,1,M1,1,0,882.0,912.0,30.0
34,1,M1,2,0,912.0,968.0,56.0
35,1,M1,1,0,968.0,998.0,30.0
36,1,M1,1,0,998.0,1028.0,30.0
37,1,M1,1,0,1028.0,1058.0,30.0
38,1,M1,1,0,1058.0,1088.0,30.0
39,1,M1,0,0,1088.0,1105.0,17.0
40,1,M1,1,0,1105.0,1135.0,30.0
41,1,M1,0,0,1135.0,1152.0,17.0
42,1,M1,2,0,1152.0,1208.0,56.0
43,1,M1,0,0,1208.0,1225.0,17.0
44,1,M1,0,0,1225.0,1242.0,17.0
45,1,M1,2,0,1242.0,1298.0,56.0
46,1,M1,2,0,1298.0,1354.0,56.0
47,1,M1,0,0,1354.0,1371.0,17.0
48,1,M1,2,0,1371.0,1427.0,56.0
49,1,M1,2,0,1427.0,1483.0,56.0
50,1,M1,0,0,1483.0,1500.0,17.0
51,1,M1,2,0,1500.0,1556.0,56.0
52,1,M1,2,0,1556.0,1612.0,56.0
53,1,M1,2,0,1612.0,1668.0,56.0
54,1,M1,2,0,1668.0,1724.0,56.0
55,1,M1,0,0,1724.0,1741.0,17.0
56,1,M1,0,0,1741.0,1758.0,17.0
57,1,M1,0,0,1758.0,1775.0,17.0
58,1,M1,0,0,1775.0,1792.0,17.0
59,1,M1,0,0,1792.0,1809.0,17.0
60,1,M1,0,0,1809.0,1826.0,17.0
61,1,M1,0,0,1826.0,1843.0,17.0
62,1,M1,0,0,1843.0,1860.0,17.0
63,1,M1,0,0,1860.0,1877.0,17.0
64,1,M1,0,0,1877.0,1894.0,17.0
65,1,M1,0,0,1894.0,1911.0,17.0
66,1,M1,0,0,1911.0,1928.0,17.0
67,1,M1,0,0,1928.0,1945.0,17.0
68,1,M1,0,0,1945.0,1962.0,17.0
69,1,M1,0,0,1962.0,1979.0,17.0
70,1,M1,0,0,1979.0,1996.0,17.0
71,1,M1,0,0,1996.0,2013.0,17.0
72,2,M2,0,0,0.0,25.0,25.0
73,2,M2,0,1,25.0,65.0,40.0
74,2,M2,1,1,65.0,120.0,55.0
75,2,M2,1,1,120.0,175.0,55.0
76,2,M2,1,1,175.0,230.0,55.0
77,2,M2,0,1,230.0,270.0,40.0
78,2,M2,0,1,270.0,310.0,40.0
79,2,M2,2,1,310.0,380.0,70.0
80,2,M2,1,1,380.0,435.0,55.0
81,2,M2,0,1,435.0,475.0,40.0
82,2,M2,1,1,475.0,530.0,55.0
83,2,M2,0,1,530.0,570.0,40.0
84,2,M2,1,1,570.0,625.0,55.0
85,2,M2,2,1,625.0,695.0,70.0
86,2,M2,0,1,695.0,735.0,40.0
87,2,M2,1,1,735.0,790.0,55.0
88,2,M2,0,1,790.0,830.0,40.0
89,2,M2,1,1,830.0,885.0,55.0
90,2,M2,0,1,885.0,925.0,40.0
91,2,M2,0,1,925.0,965.0,40.0
92,2,M2,1,1,965.0,1020.0,55.0
93,2,M2,2,1,1020.0,1090.0,70.0
94,2,M2,1,1,1090.0,1145.0,55.0
95,2,M2,0,1,1145.0,1185.0,40.0
96,2,M2,0,1,1185.0,1225.0,40.0
97,2,M2,2,1,1225.0,1295.0,70.0
98,2,M2,1,1,1295.0,1350.0,55.0
99,2,M2,2,1,1350.0,1420.0,70.0
100,2,M2,0,1,1420.0,1460.0,40.0
