seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,214.0,214.0
2,1,M1,3,0,214.0,301.0,87.0
3,1,M1,2,0,301.0,388.0,87.0
4,1,M1,4,0,388.0,516.0,128.0
5,1,M1,0,0,516.0,763.0,247.0
6,1,M1,3,0,763.0,850.0,87.0
7,1,M1,2,0,850.0,937.0,87.0
8,1,M1,1,0,937.0,1151.0,214.0
9,1,M1,0,0,1151.0,1398.0,247.0
10,1,M1,2,0,1398.0,1485.0,87.0
11,1,M1,3,0,1485.0,1572.0,87.0
12,1,M1,4,0,1572.0,1700.0,128.0
13,1,M1,0,0,1700.0,1947.0,247.0
14,1,M1,1,0,1947.0,2161.0,214.0
15,1,M1,2,0,2161.0,2248.0,87.0
16,1,M1,3,0,2248.0,2335.0,87.0
17,1,M1,2,0,2335.0,2422.0,87.0
18,1,M1,0,0,2422.0,2669.0,247.0
19,1,M1,1,0,2669.0,2883.0,214.0
20,1,M1,3,0,2883.0,2970.0,87.0
21,1,M1,4,0,2970.0,3098.0,128.0
22,1,M1,2,0,3098.0,3185.0,87.0
23,1,M1,0,0,3185.0,3432.0,247.0
24,1,M1,3,0,3432.0,3519.0,87.0
25,1,M1,1,0,3519.0,3733.0,214.0
26,1,M1,2,0,3733.0,3820.0,87.0
27,1,M1,0,0,3820.0,4067.0,247.0
28,1,M1,3,0,4067.0,4154.0,87.0
29,1,M1,2,0,4154.0,4241.0,87.0
30,1,M1,4,0,4241.0,4369.0,128.0
31,1,M1,1,0,4369.0,4583.0,214.0
32,1,M1,2,0,4583.0,4670.0,87.0
33,1,M1,0,0,4670.0,4917.0,247.0
34,1,M1,3,0,4917.0,5004.0,87.0
35,1,M1,2,0,5004.0,5091.0,87.0
36,1,M1,1,0,5091.0,5305.0,214.0
37,1,M1,3,0,5305.0,5392.0,87.0
38,1,M1,0,0,5392.0,5639.0,247.0
39,1,M1,4,0,5639.0,5767.0,128.0
40,1,M1,2,0,5767.0,5854.0,87.0
41,1,M1,3,0,5854.0,5941.0,87.0
42,1,M1,0,0,5941.0,6188.0,247.0
43,1,M1,1,0,6188.0,6402.0,214.0
44,1,M1,2,0,6402.0,6489.0,87.0
45,1,M1,3,0,6489.0,6576.0,87.0
46,1,M1,2,0,6576.0,6663.0,87.0
47,1,M1,0,0,6663.0,6910.0,247.0
48,1,M1,1,0,6910.0,7124.0,214.0
49,1,M1,4,0,7124.0,7252.0,128.0
50,1,M1,3,0,7252.0,7339.0,87.0
51,1,M1,2,0,7339.0,7426.0,87.0
52,1,M1,0,0,7426.0,7673.0,247.0
53,1,M1,1,0,7673.0,7887.0,214.0
54,1,M1,2,0,7887.0,7974.0,87.0
55,1,M1,3,0,7974.0,8061.0,87.0
56,1,M1,0,0,8061.0,8308.0,247.0
57,1,M1,4,0,8308.0,8436.0,128.0
58,1,M1,2,0,8436.0,8523.0,87.0
59,1,M1,3,0,8523.0,8610.0,87.0
60,1,M1,1,0,8610.0,8824.0,214.0
61,1,M1,2,0,8824.0,8911.0,87.0
62,1,M1,0,0,8911.0,9158.0,247.0
63,1,M1,3,0,9158.0,9245.0,87.0
64,1,M1,2,0,9245.0,9332.0,87.0
65,1,M1,1,0,9332.0,9546.0,214.0
66,1,M1,4,0,9546.0,9674.0,128.0
67,1,M1,0,0,9674.0,9921.0,247.0
68,1,M1,3,0,9921.0,10008.0,87.0
69,1,M1,2,0,10008.0,10095.0,87.0
70,1,M1,0,0,10095.0,10342.0,247.0
71,1,M1,1,0,10342.0,10556.0,214.0
72,1,M1,2,0,10556.0,10643.0,87.0
