variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,12,1,12,M15R5N15,1,9.95925925925926e-05,-0.14038061474760374,339.0,291.0,28.23027205467224,2.514742851257324,30.745014905929565,291.0,291.0,15,5,15
dslfmae_like_baseline,39,2,12,M15R5N15,2,9.85925925925926e-05,-0.1605064868927002,285.0,272.0,28.395488500595093,2.516719102859497,30.91220760345459,272.0,281.5,15,5,15
dslfmae_like_baseline,66,3,12,M15R5N15,3,9.75925925925926e-05,-0.05476840833822886,275.0,286.0,28.652278423309326,2.531078338623047,31.183356761932373,272.0,283.0,15,5,15
dslfmae_like_baseline,93,4,12,M15R5N15,4,9.65925925925926e-05,-0.14471065625548363,276.0,275.0,28.537322521209717,2.6313517093658447,31.16867423057556,272.0,281.0,15,5,15
dslfmae_like_baseline,120,5,12,M15R5N15,5,9.55925925925926e-05,-0.13414261179665724,284.0,285.0,28.449970960617065,2.6576833724975586,31.107654333114624,272.0,281.8,15,5,15
dslfmae_like_baseline,147,6,12,M15R5N15,6,9.45925925925926e-05,-0.0841063167899847,277.0,294.0,28.496909856796265,2.6013846397399902,31.098294496536255,272.0,283.8333333333333,15,5,15
dslfmae_like_baseline,174,7,12,M15R5N15,7,9.35925925925926e-05,-0.03651125069397191,289.0,280.0,28.30669379234314,2.5933239459991455,30.900017738342285,272.0,283.2857142857143,15,5,15
dslfmae_like_baseline,201,8,12,M15R5N15,8,9.25925925925926e-05,-0.032704923301935196,251.0,268.0,24.144323348999023,2.0483028888702393,26.192626237869263,268.0,281.375,15,5,15
dslfmae_like_baseline,228,9,12,M15R5N15,9,9.159259259259259e-05,-0.027799781256665785,288.0,274.0,61.909600019454956,5.2984843254089355,67.20808434486389,268.0,280.55555555555554,15,5,15
dslfmae_like_baseline,255,10,12,M15R5N15,10,9.05925925925926e-05,-0.07959730798999469,241.0,239.0,62.28289461135864,5.297548055648804,67.58044266700745,239.0,276.4,15,5,15
dslfmae_like_baseline,282,11,12,M15R5N15,11,8.95925925925926e-05,-0.009684397955425084,281.0,258.0,62.21216559410095,5.265116930007935,67.47728252410889,239.0,274.72727272727275,15,5,15
dslfmae_like_baseline,309,12,12,M15R5N15,12,8.85925925925926e-05,-0.08781242308517297,252.0,252.0,28.87542414665222,2.6509387493133545,31.526362895965576,239.0,272.8333333333333,15,5,15
dslfmae_like_baseline,336,13,12,M15R5N15,13,8.759259259259259e-05,0.022829292342066765,271.0,251.0,29.122681617736816,2.639118194580078,31.761799812316895,239.0,271.15384615384613,15,5,15
dslfmae_like_baseline,363,14,12,M15R5N15,14,8.65925925925926e-05,-0.08534777040282886,255.0,254.0,29.1689510345459,2.7154324054718018,31.8843834400177,239.0,269.92857142857144,15,5,15
dslfmae_like_baseline,390,15,12,M15R5N15,15,8.559259259259261e-05,-0.10224710653225581,267.0,263.0,29.033427238464355,2.6621198654174805,31.695547103881836,239.0,269.46666666666664,15,5,15
dslfmae_like_baseline,417,16,12,M15R5N15,16,8.45925925925926e-05,-0.010152955733550092,258.0,249.0,28.991681814193726,2.6581428050994873,31.649824619293213,239.0,268.1875,15,5,15
dslfmae_like_baseline,444,17,12,M15R5N15,17,8.35925925925926e-05,-0.04520102341969808,267.0,287.0,28.909736394882202,2.678558826446533,31.588295221328735,239.0,269.29411764705884,15,5,15
dslfmae_like_baseline,471,18,12,M15R5N15,18,8.25925925925926e-05,-0.035762256011366844,280.0,260.0,28.618757963180542,2.55733323097229,31.176091194152832,239.0,268.77777777777777,15,5,15
dslfmae_like_baseline,498,19,12,M15R5N15,19,8.159259259259259e-05,-0.07270841424663861,271.0,278.0,29.050395727157593,2.6373138427734375,31.68770956993103,239.0,269.2631578947368,15,5,15
dslfmae_like_baseline,525,20,12,M15R5N15,20,8.05925925925926e-05,-0.07233287983884414,282.0,278.0,28.96262264251709,2.6077380180358887,31.57036066055298,239.0,269.7,15,5,15
dslfmae_like_baseline,552,21,12,M15R5N15,21,7.95925925925926e-05,-0.022960112585375708,283.0,289.0,29.05682373046875,2.667725086212158,31.724548816680908,239.0,270.6190476190476,15,5,15
dslfmae_like_baseline,579,22,12,M15R5N15,22,7.85925925925926e-05,-0.06871402139465015,264.0,272.0,28.86701464653015,2.683990240097046,31.551004886627197,239.0,270.6818181818182,15,5,15
dslfmae_like_baseline,606,23,12,M15R5N15,23,7.759259259259259e-05,-0.02717028490345304,295.0,269.0,28.969171285629272,2.5594725608825684,31.52864384651184,239.0,270.60869565217394,15,5,15
dslfmae_like_baseline,633,24,12,M15R5N15,24,7.659259259259259e-05,-0.062382983043789864,266.0,265.0,24.065265655517578,2.044206380844116,26.109472036361694,239.0,270.375,15,5,15
dslfmae_like_baseline,660,25,12,M15R5N15,25,7.55925925925926e-05,-0.002627907022542786,257.0,249.0,24.948512077331543,2.2111592292785645,27.159671306610107,239.0,269.52,15,5,15
dslfmae_like_baseline,687,26,12,M15R5N15,26,7.45925925925926e-05,-0.07992989321549733,249.0,266.0,23.444793939590454,2.0109124183654785,25.455706357955933,239.0,269.38461538461536,15,5,15
dslfmae_like_baseline,714,27,12,M15R5N15,27,7.359259259259259e-05,-0.024333893942336243,263.0,253.0,24.454418420791626,2.176492214202881,26.630910634994507,239.0,268.77777777777777,15,5,15
dslfmae_like_baseline,741,28,12,M15R5N15,28,7.259259259259259e-05,-0.020282520660354447,257.0,274.0,23.798190593719482,2.0511577129364014,25.849348306655884,239.0,268.9642857142857,15,5,15
dslfmae_like_baseline,768,29,12,M15R5N15,29,7.159259259259259e-05,-0.05068180834253629,255.0,287.0,24.2161123752594,2.077876329421997,26.293988704681396,239.0,269.58620689655174,15,5,15
dslfmae_like_baseline,795,30,12,M15R5N15,30,7.059259259259258e-05,-0.014967828290537,284.0,254.0,24.318267583847046,2.1977040767669678,26.515971660614014,239.0,269.06666666666666,15,5,15
