seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
176,2,M2,1,2,1440.0,1510.0,70.0
177,2,M2,0,1,1510.0,1540.0,30.0
178,2,M2,0,2,1540.0,1590.0,50.0
179,2,M2,2,1,1590.0,1660.0,70.0
180,2,M2,2,2,1660.0,1750.0,90.0
181,2,M2,0,1,1750.0,1780.0,30.0
182,2,M2,0,2,1780.0,1830.0,50.0
183,2,M2,0,1,1830.0,1860.0,30.0
184,2,M2,0,2,1860.0,1910.0,50.0
185,2,M2,2,2,1910.0,2000.0,90.0
186,2,M2,0,1,2000.0,2030.0,30.0
187,2,M2,0,2,2030.0,2080.0,50.0
188,2,M2,2,1,2080.0,2150.0,70.0
189,2,M2,2,2,2150.0,2240.0,90.0
190,2,M2,0,1,2240.0,2270.0,30.0
191,2,M2,0,2,2270.0,2320.0,50.0
192,2,M2,0,0,2320.0,2345.0,25.0
193,2,M2,0,1,2345.0,2375.0,30.0
194,2,M2,0,2,2375.0,2425.0,50.0
195,2,M2,2,2,2425.0,2515.0,90.0
196,2,M2,1,2,2515.0,2585.0,70.0
197,2,M2,0,2,2585.0,2635.0,50.0
198,2,M2,2,0,2635.0,2695.0,60.0
199,2,M2,2,1,2695.0,2765.0,70.0
200,2,M2,2,2,2765.0,2855.0,90.0
201,2,M2,2,1,2855.0,2925.0,70.0
202,2,M2,2,2,2925.0,3015.0,90.0
203,2,M2,1,2,3015.0,3085.0,70.0
204,2,M2,0,0,3085.0,3110.0,25.0
205,2,M2,0,1,3110.0,3140.0,30.0
206,2,M2,0,2,3140.0,3190.0,50.0
207,2,M2,2,1,3190.0,3260.0,70.0
208,2,M2,2,2,3260.0,3350.0,90.0
209,2,M2,2,0,3350.0,3410.0,60.0
210,2,M2,2,1,3410.0,3480.0,70.0
211,2,M2,2,2,3480.0,3570.0,90.0
212,2,M2,1,1,3570.0,3630.0,60.0
213,2,M2,0,2,3630.0,3680.0,50.0
214,2,M2,1,2,3680.0,3750.0,70.0
215,2,M2,2,2,3750.0,3840.0,90.0
216,2,M2,0,2,3840.0,3890.0,50.0
217,2,M2,2,0,3890.0,3950.0,60.0
218,2,M2,2,1,3950.0,4020.0,70.0
219,2,M2,2,2,4020.0,4110.0,90.0
220,2,M2,2,0,4110.0,4170.0,60.0
221,2,M2,2,1,4170.0,4240.0,70.0
222,2,M2,2,2,4240.0,4330.0,90.0
223,2,M2,0,0,4330.0,4355.0,25.0
224,2,M2,0,1,4355.0,4385.0,30.0
225,2,M2,0,2,4385.0,4435.0,50.0
226,2,M2,0,2,4435.0,4485.0,50.0
227,2,M2,1,2,4485.0,4555.0,70.0
228,2,M2,0,0,4555.0,4580.0,25.0
229,2,M2,2,2,4580.0,4670.0,90.0
230,2,M2,1,2,4670.0,4740.0,70.0
231,2,M2,1,2,4740.0,4810.0,70.0
232,2,M2,0,0,4810.0,4835.0,25.0
233,2,M2,0,1,4835.0,4865.0,30.0
234,2,M2,0,2,4865.0,4915.0,50.0
235,2,M2,2,1,4915.0,4985.0,70.0
236,2,M2,2,2,4985.0,5075.0,90.0
237,2,M2,0,1,5075.0,5105.0,30.0
238,2,M2,1,2,5105.0,5175.0,70.0
239,2,M2,0,2,5175.0,5225.0,50.0
240,2,M2,1,2,5225.0,5295.0,70.0
241,2,M2,0,1,5295.0,5325.0,30.0
242,2,M2,0,2,5325.0,5375.0,50.0
243,2,M2,2,1,5375.0,5445.0,70.0
244,2,M2,2,2,5445.0,5535.0,90.0
245,2,M2,2,1,5535.0,5605.0,70.0
246,2,M2,0,2,5605.0,5655.0,50.0
247,2,M2,0,1,5655.0,5685.0,30.0
248,2,M2,0,2,5685.0,5735.0,50.0
249,2,M2,1,2,5735.0,5805.0,70.0
250,3,M3,1,0,0.0,50.0,50.0
251,3,M3,2,1,50.0,130.0,80.0
252,3,M3,2,2,130.0,230.0,100.0
253,3,M3,1,0,230.0,280.0,50.0
254,3,M3,1,0,280.0,330.0,50.0
255,3,M3,1,2,330.0,390.0,60.0
256,3,M3,1,2,390.0,450.0,60.0
257,3,M3,2,1,450.0,530.0,80.0
258,3,M3,2,2,530.0,630.0,100.0
259,3,M3,1,2,630.0,690.0,60.0
260,3,M3,1,2,690.0,750.0,60.0
261,3,M3,1,2,750.0,810.0,60.0
262,3,M3,2,1,810.0,890.0,80.0
263,3,M3,2,2,890.0,990.0,100.0
264,3,M3,2,1,990.0,1070.0,80.0
265,3,M3,1,2,1070.0,1130.0,60.0
266,3,M3,1,0,1130.0,1180.0,50.0
267,3,M3,1,2,1180.0,1240.0,60.0
268,3,M3,1,2,1240.0,1300.0,60.0
269,3,M3,1,0,1300.0,1350.0,50.0
270,3,M3,1,2,1350.0,1410.0,60.0
271,3,M3,2,1,1410.0,1490.0,80.0
272,3,M3,2,2,1490.0,1590.0,100.0
273,3,M3,1,2,1590.0,1650.0,60.0
274,3,M3,1,0,1650.0,1700.0,50.0
275,3,M3,1,2,1700.0,1760.0,60.0
276,3,M3,2,1,1760.0,1840.0,80.0
277,3,M3,1,2,1840.0,1900.0,60.0
278,3,M3,1,2,1900.0,1960.0,60.0
279,3,M3,2,1,1960.0,2040.0,80.0
280,3,M3,1,2,2040.0,2100.0,60.0
281,3,M3,2,2,2100.0,2200.0,100.0
282,3,M3,1,2,2200.0,2260.0,60.0
283,3,M3,1,2,2260.0,2320.0,60.0
284,3,M3,2,1,2320.0,2400.0,80.0
285,3,M3,1,2,2400.0,2460.0,60.0
286,3,M3,2,1,2460.0,2540.0,80.0
287,3,M3,2,2,2540.0,2640.0,100.0
288,3,M3,1,0,2640.0,2690.0,50.0
289,3,M3,1,2,2690.0,2750.0,60.0
290,3,M3,0,2,2750.0,2810.0,60.0
291,3,M3,1,2,2810.0,2870.0,60.0
292,3,M3,1,0,2870.0,2920.0,50.0
293,3,M3,1,2,2920.0,2980.0,60.0
294,3,M3,0,2,2980.0,3040.0,60.0
295,3,M3,2,1,3040.0,3120.0,80.0
296,3,M3,1,2,3120.0,3180.0,60.0
297,3,M3,2,2,3180.0,3280.0,100.0
298,3,M3,1,2,3280.0,3340.0,60.0
299,3,M3,0,2,3340.0,3400.0,60.0
300,3,M3,1,2,3400.0,3460.0,60.0
301,3,M3,0,2,3460.0,3520.0,60.0
302,3,M3,1,0,3520.0,3570.0,50.0
303,3,M3,1,2,3570.0,3630.0,60.0
304,3,M3,2,1,3630.0,3710.0,80.0
305,3,M3,1,2,3710.0,3770.0,60.0
306,3,M3,2,1,3770.0,3850.0,80.0
307,3,M3,2,2,3850.0,3950.0,100.0
308,3,M3,1,2,3950.0,4010.0,60.0
309,3,M3,1,2,4010.0,4070.0,60.0
310,3,M3,0,2,4070.0,4130.0,60.0
311,3,M3,1,2,4130.0,4190.0,60.0
312,3,M3,0,2,4190.0,4250.0,60.0
313,3,M3,1,2,4250.0,4310.0,60.0
314,3,M3,2,1,4310.0,4390.0,80.0
315,3,M3,2,2,4390.0,4490.0,100.0
316,3,M3,2,1,4490.0,4570.0,80.0
317,3,M3,1,2,4570.0,4630.0,60.0
318,3,M3,1,0,4630.0,4680.0,50.0
319,3,M3,1,0,4680.0,4730.0,50.0
320,3,M3,0,2,4730.0,4790.0,60.0
321,3,M3,1,2,4790.0,4850.0,60.0
322,3,M3,2,1,4850.0,4930.0,80.0
323,3,M3,2,2,4930.0,5030.0,100.0
324,3,M3,2,1,5030.0,5110.0,80.0
325,3,M3,2,2,5110.0,5210.0,100.0
326,3,M3,2,1,5210.0,5290.0,80.0
327,3,M3,2,2,5290.0,5390.0,100.0
328,3,M3,1,0,5390.0,5440.0,50.0
329,3,M3,1,2,5440.0,5500.0,60.0
330,3,M3,1,2,5500.0,5560.0,60.0
331,3,M3,1,2,5560.0,5620.0,60.0
332,3,M3,2,2,5620.0,5720.0,100.0
333,3,M3,1,2,5720.0,5780.0,60.0
