seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,2,0,0.0,56.0,56.0
2,1,M1,1,0,56.0,86.0,30.0
3,1,M1,1,0,86.0,116.0,30.0
4,1,M1,0,0,116.0,133.0,17.0
5,1,M1,1,0,133.0,163.0,30.0
6,1,M1,1,0,163.0,193.0,30.0
7,1,M1,1,0,193.0,223.0,30.0
8,1,M1,0,0,223.0,240.0,17.0
9,1,M1,1,0,240.0,270.0,30.0
10,1,M1,1,0,270.0,300.0,30.0
11,1,M1,2,0,300.0,356.0,56.0
12,1,M1,1,0,356.0,386.0,30.0
13,1,M1,0,0,386.0,403.0,17.0
14,1,M1,1,0,403.0,433.0,30.0
15,1,M1,1,0,433.0,463.0,30.0
16,1,M1,1,0,463.0,493.0,30.0
17,1,M1,0,0,493.0,510.0,17.0
18,1,M1,1,0,510.0,540.0,30.0
19,1,M1,1,0,540.0,570.0,30.0
20,1,M1,1,0,570.0,600.0,30.0
21,1,M1,1,0,600.0,630.0,30.0
22,1,M1,0,0,630.0,647.0,17.0
23,1,M1,1,0,647.0,677.0,30.0
24,1,M1,2,0,677.0,733.0,56.0
25,1,M1,1,0,733.0,763.0,30.0
26,1,M1,1,0,763.0,793.0,30.0
27,1,M1,1,0,793.0,823.0,30.0
28,1,M1,0,0,823.0,840.0,17.0
29,1,M1,1,0,840.0,870.0,30.0
30,1,M1,1,0,870.0,900.0,30.0
31,1,M1,1,0,900.0,930.0,30.0
32,1,M1,0,0,930.0,947.0,17.0
33,1,M1,1,0,947.0,977.0,30.0
34,1,M1,1,0,977.0,1007.0,30.0
35,1,M1,0,0,1007.0,1024.0,17.0
36,1,M1,1,0,1024.0,1054.0,30.0
37,1,M1,1,0,1054.0,1084.0,30.0
38,1,M1,2,0,1084.0,1140.0,56.0
39,1,M1,1,0,1140.0,1170.0,30.0
40,1,M1,1,0,1170.0,1200.0,30.0
41,1,M1,1,0,1200.0,1230.0,30.0
42,1,M1,0,0,1230.0,1247.0,17.0
43,1,M1,1,0,1247.0,1277.0,30.0
44,1,M1,1,0,1277.0,1307.0,30.0
45,1,M1,0,0,1307.0,1324.0,17.0
46,1,M1,1,0,1324.0,1354.0,30.0
47,1,M1,1,0,1354.0,1384.0,30.0
48,1,M1,1,0,1384.0,1414.0,30.0
49,1,M1,2,0,1414.0,1470.0,56.0
50,1,M1,1,0,1470.0,1500.0,30.0
