seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,3,0,0.0,87.0,87.0
2,1,M1,4,0,87.0,215.0,128.0
3,1,M1,1,0,215.0,429.0,214.0
4,1,M1,2,0,429.0,516.0,87.0
5,1,M1,0,0,516.0,763.0,247.0
6,1,M1,0,0,763.0,1010.0,247.0
7,1,M1,2,0,1010.0,1097.0,87.0
8,1,M1,2,0,1097.0,1184.0,87.0
9,1,M1,4,0,1184.0,1312.0,128.0
10,1,M1,4,0,1312.0,1440.0,128.0
11,1,M1,4,0,1440.0,1568.0,128.0
12,1,M1,2,0,1568.0,1655.0,87.0
13,1,M1,2,0,1655.0,1742.0,87.0
14,1,M1,2,0,1742.0,1829.0,87.0
15,1,M1,3,0,1829.0,1916.0,87.0
16,1,M1,3,0,1916.0,2003.0,87.0
17,1,M1,3,0,2003.0,2090.0,87.0
18,1,M1,4,0,2090.0,2218.0,128.0
19,1,M1,1,0,2218.0,2432.0,214.0
20,1,M1,4,0,2432.0,2560.0,128.0
21,1,M1,4,0,2560.0,2688.0,128.0
22,1,M1,1,0,2688.0,2902.0,214.0
23,1,M1,2,0,2902.0,2989.0,87.0
24,1,M1,2,0,2989.0,3076.0,87.0
25,1,M1,2,0,3076.0,3163.0,87.0
26,1,M1,2,0,3163.0,3250.0,87.0
27,1,M1,2,0,3250.0,3337.0,87.0
28,1,M1,3,0,3337.0,3424.0,87.0
29,1,M1,2,0,3424.0,3511.0,87.0
30,1,M1,2,0,3511.0,3598.0,87.0
31,1,M1,2,0,3598.0,3685.0,87.0
32,1,M1,2,0,3685.0,3772.0,87.0
33,1,M1,0,0,3772.0,4019.0,247.0
34,1,M1,0,0,4019.0,4266.0,247.0
35,1,M1,2,0,4266.0,4353.0,87.0
36,1,M1,2,0,4353.0,4440.0,87.0
37,1,M1,2,0,4440.0,4527.0,87.0
38,1,M1,2,0,4527.0,4614.0,87.0
39,1,M1,2,0,4614.0,4701.0,87.0
40,1,M1,4,0,4701.0,4829.0,128.0
41,1,M1,4,0,4829.0,4957.0,128.0
42,1,M1,4,0,4957.0,5085.0,128.0
43,1,M1,4,0,5085.0,5213.0,128.0
44,1,M1,4,0,5213.0,5341.0,128.0
45,1,M1,4,0,5341.0,5469.0,128.0
46,1,M1,4,0,5469.0,5597.0,128.0
47,1,M1,4,0,5597.0,5725.0,128.0
48,1,M1,4,0,5725.0,5853.0,128.0
49,1,M1,2,0,5853.0,5940.0,87.0
50,1,M1,4,0,5940.0,6068.0,128.0
51,1,M1,0,0,6068.0,6315.0,247.0
52,1,M1,1,0,6315.0,6529.0,214.0
53,1,M1,1,0,6529.0,6743.0,214.0
54,1,M1,4,0,6743.0,6871.0,128.0
55,1,M1,4,0,6871.0,6999.0,128.0
56,1,M1,1,0,6999.0,7213.0,214.0
57,1,M1,2,0,7213.0,7300.0,87.0
58,1,M1,2,0,7300.0,7387.0,87.0
59,1,M1,2,0,7387.0,7474.0,87.0
60,1,M1,2,0,7474.0,7561.0,87.0
61,1,M1,1,0,7561.0,7775.0,214.0
62,1,M1,3,0,7775.0,7862.0,87.0
63,1,M1,3,0,7862.0,7949.0,87.0
64,1,M1,3,0,7949.0,8036.0,87.0
65,1,M1,1,0,8036.0,8250.0,214.0
66,1,M1,3,0,8250.0,8337.0,87.0
67,1,M1,2,0,8337.0,8424.0,87.0
68,1,M1,3,0,8424.0,8511.0,87.0
69,1,M1,2,0,8511.0,8598.0,87.0
70,1,M1,2,0,8598.0,8685.0,87.0
71,1,M1,2,0,8685.0,8772.0,87.0
72,1,M1,3,0,8772.0,8859.0,87.0
73,1,M1,2,0,8859.0,8946.0,87.0
74,1,M1,4,0,8946.0,9074.0,128.0
75,1,M1,3,0,9074.0,9161.0,87.0
76,1,M1,4,0,9161.0,9289.0,128.0
77,1,M1,4,0,9289.0,9417.0,128.0
78,1,M1,3,0,9417.0,9504.0,87.0
79,1,M1,4,0,9504.0,9632.0,128.0
80,1,M1,0,0,9632.0,9879.0,247.0
