seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,214.0,214.0
2,1,M1,2,0,214.0,301.0,87.0
3,1,M1,0,0,301.0,548.0,247.0
4,1,M1,1,0,548.0,762.0,214.0
5,1,M1,4,0,762.0,890.0,128.0
6,1,M1,0,0,890.0,1137.0,247.0
7,1,M1,1,0,1137.0,1351.0,214.0
8,1,M1,0,0,1351.0,1598.0,247.0
9,1,M1,4,0,1598.0,1726.0,128.0
10,1,M1,0,0,1726.0,1973.0,247.0
11,1,M1,1,0,1973.0,2187.0,214.0
12,1,M1,2,0,2187.0,2274.0,87.0
13,1,M1,0,0,2274.0,2521.0,247.0
14,1,M1,4,0,2521.0,2649.0,128.0
15,1,M1,1,0,2649.0,2863.0,214.0
16,1,M1,0,0,2863.0,3110.0,247.0
17,1,M1,4,0,3110.0,3238.0,128.0
18,1,M1,1,0,3238.0,3452.0,214.0
19,1,M1,0,0,3452.0,3699.0,247.0
20,1,M1,0,0,3699.0,3946.0,247.0
21,1,M1,2,0,3946.0,4033.0,87.0
22,1,M1,1,0,4033.0,4247.0,214.0
23,1,M1,4,0,4247.0,4375.0,128.0
24,1,M1,0,0,4375.0,4622.0,247.0
25,1,M1,1,0,4622.0,4836.0,214.0
26,1,M1,0,0,4836.0,5083.0,247.0
27,1,M1,4,0,5083.0,5211.0,128.0
28,1,M1,0,0,5211.0,5458.0,247.0
29,1,M1,1,0,5458.0,5672.0,214.0
30,1,M1,2,0,5672.0,5759.0,87.0
31,1,M1,4,0,5759.0,5887.0,128.0
32,1,M1,0,0,5887.0,6134.0,247.0
33,1,M1,1,0,6134.0,6348.0,214.0
34,1,M1,0,0,6348.0,6595.0,247.0
35,1,M1,1,0,6595.0,6809.0,214.0
36,1,M1,4,0,6809.0,6937.0,128.0
37,1,M1,0,0,6937.0,7184.0,247.0
38,1,M1,2,0,7184.0,7271.0,87.0
39,1,M1,0,0,7271.0,7518.0,247.0
40,1,M1,1,0,7518.0,7732.0,214.0
41,1,M1,4,0,7732.0,7860.0,128.0
42,1,M1,0,0,7860.0,8107.0,247.0
43,1,M1,1,0,8107.0,8321.0,214.0
44,1,M1,0,0,8321.0,8568.0,247.0
45,1,M1,4,0,8568.0,8696.0,128.0
46,1,M1,1,0,8696.0,8910.0,214.0
47,1,M1,0,0,8910.0,9157.0,247.0
48,1,M1,2,0,9157.0,9244.0,87.0
49,1,M1,1,0,9244.0,9458.0,214.0
50,1,M1,4,0,9458.0,9586.0,128.0
51,1,M1,0,0,9586.0,9833.0,247.0
52,1,M1,2,0,9833.0,9920.0,87.0
53,1,M1,2,0,9920.0,10007.0,87.0
54,1,M1,2,0,10007.0,10094.0,87.0
55,1,M1,0,0,10094.0,10341.0,247.0
56,1,M1,1,0,10341.0,10555.0,214.0
57,1,M1,4,0,10555.0,10683.0,128.0
58,1,M1,0,0,10683.0,10930.0,247.0
59,1,M1,1,0,10930.0,11144.0,214.0
60,1,M1,1,0,11144.0,11358.0,214.0
