seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,4,1,5.0,7.0,2.0
2,1,M1,8,1,7.0,9.0,2.0
3,1,M1,3,4,9.0,11.0,2.0
4,1,M1,8,1,11.0,13.0,2.0
5,1,M1,4,1,13.0,15.0,2.0
6,1,M1,4,1,15.0,17.0,2.0
7,1,M1,2,1,17.0,21.0,4.0
8,1,M1,8,1,21.0,23.0,2.0
9,1,M1,3,4,23.0,25.0,2.0
10,1,M1,4,1,25.0,27.0,2.0
11,1,M1,8,1,27.0,29.0,2.0
12,1,M1,3,4,29.0,31.0,2.0
13,1,M1,5,2,31.0,40.0,9.0
14,1,M1,3,4,40.0,42.0,2.0
15,1,M1,3,8,42.0,44.0,2.0
16,1,M1,8,1,44.0,46.0,2.0
17,1,M1,4,1,46.0,48.0,2.0
18,1,M1,3,4,57.0,59.0,2.0
19,1,M1,3,8,59.0,61.0,2.0
20,1,M1,3,8,68.0,70.0,2.0
21,2,M2,3,7,18.0,19.0,1.0
22,2,M2,0,5,19.0,20.0,1.0
23,2,M2,8,7,24.0,31.0,7.0
24,2,M2,3,7,33.0,34.0,1.0
25,2,M2,0,5,34.0,35.0,1.0
26,2,M2,0,5,37.0,38.0,1.0
27,2,M2,3,7,41.0,42.0,1.0
28,2,M2,8,7,44.0,51.0,7.0
29,2,M2,8,7,51.0,58.0,7.0
30,2,M2,3,7,58.0,59.0,1.0
31,2,M2,8,7,59.0,66.0,7.0
32,2,M2,0,5,66.0,67.0,1.0
33,2,M2,3,7,67.0,68.0,1.0
34,2,M2,0,5,68.0,69.0,1.0
35,2,M2,8,7,69.0,76.0,7.0
36,3,M3,7,3,3.0,5.0,2.0
37,3,M3,6,3,5.0,6.0,1.0
38,3,M3,6,3,6.0,7.0,1.0
39,3,M3,7,5,9.0,10.0,1.0
40,3,M3,6,6,10.0,11.0,1.0
41,3,M3,1,4,11.0,12.0,1.0
42,3,M3,6,6,12.0,13.0,1.0
43,3,M3,7,3,13.0,15.0,2.0
44,3,M3,0,4,15.0,18.0,3.0
45,3,M3,7,3,18.0,20.0,2.0
46,3,M3,7,5,20.0,21.0,1.0
47,3,M3,5,2,21.0,31.0,10.0
48,3,M3,0,4,31.0,34.0,3.0
49,3,M3,0,4,34.0,37.0,3.0
50,3,M3,1,4,37.0,38.0,1.0
51,3,M3,1,4,38.0,39.0,1.0
52,3,M3,7,5,39.0,40.0,1.0
53,3,M3,6,3,40.0,41.0,1.0
54,3,M3,7,3,41.0,43.0,2.0
55,3,M3,0,4,43.0,46.0,3.0
56,3,M3,0,4,46.0,49.0,3.0
57,3,M3,6,6,49.0,50.0,1.0
58,3,M3,7,5,50.0,51.0,1.0
59,3,M3,6,3,51.0,52.0,1.0
60,3,M3,6,3,52.0,53.0,1.0
61,3,M3,1,4,53.0,54.0,1.0
62,3,M3,7,3,54.0,56.0,2.0
63,3,M3,1,4,59.0,60.0,1.0
64,3,M3,7,5,60.0,61.0,1.0
65,3,M3,6,6,61.0,62.0,1.0
66,3,M3,6,6,68.0,69.0,1.0
67,4,M4,4,0,0.0,5.0,5.0
68,4,M4,4,0,5.0,10.0,5.0
69,4,M4,4,0,10.0,15.0,5.0
70,4,M4,2,3,15.0,23.0,8.0
71,4,M4,2,3,23.0,31.0,8.0
72,4,M4,2,3,31.0,39.0,8.0
73,4,M4,2,3,51.0,59.0,8.0
74,5,M5,6,0,0.0,1.0,1.0
75,5,M5,6,0,1.0,2.0,1.0
76,5,M5,6,2,2.0,4.0,2.0
77,5,M5,6,2,4.0,6.0,2.0
78,5,M5,1,2,6.0,9.0,3.0
79,5,M5,2,1,9.0,13.0,4.0
80,5,M5,2,1,13.0,17.0,4.0
81,5,M5,6,0,17.0,18.0,1.0
82,5,M5,6,0,18.0,19.0,1.0
83,5,M5,1,2,19.0,22.0,3.0
84,5,M5,6,0,22.0,23.0,1.0
85,5,M5,1,2,23.0,26.0,3.0
86,5,M5,2,1,26.0,30.0,4.0
87,5,M5,3,5,31.0,38.0,7.0
88,5,M5,6,2,38.0,40.0,2.0
89,5,M5,6,2,40.0,42.0,2.0
90,5,M5,2,1,42.0,46.0,4.0
91,5,M5,6,2,46.0,48.0,2.0
92,5,M5,1,2,48.0,51.0,3.0
93,5,M5,1,2,54.0,57.0,3.0
94,6,M6,8,6,20.0,24.0,4.0
95,6,M6,4,6,24.0,25.0,1.0
96,6,M6,8,9,33.0,38.0,5.0
97,6,M6,4,6,38.0,39.0,1.0
98,6,M6,4,6,39.0,40.0,1.0
99,6,M6,8,6,40.0,44.0,4.0
100,6,M6,8,6,44.0,48.0,4.0
101,6,M6,4,6,48.0,49.0,1.0
102,6,M6,8,6,49.0,53.0,4.0
103,6,M6,8,9,56.0,61.0,5.0
104,6,M6,8,6,61.0,65.0,4.0
105,6,M6,8,9,65.0,70.0,5.0
106,6,M6,8,9,70.0,75.0,5.0
107,6,M6,4,6,75.0,76.0,1.0
108,6,M6,8,9,78.0,83.0,5.0
109,7,M7,6,1,1.0,2.0,1.0
110,7,M7,9,1,2.0,3.0,1.0
111,7,M7,6,1,3.0,4.0,1.0
112,7,M7,2,2,13.0,15.0,2.0
113,7,M7,3,6,15.0,18.0,3.0
114,7,M7,9,1,18.0,19.0,1.0
115,7,M7,2,2,19.0,21.0,2.0
116,7,M7,9,1,21.0,22.0,1.0
117,7,M7,3,3,22.0,28.0,6.0
118,7,M7,2,2,28.0,30.0,2.0
119,7,M7,3,6,30.0,33.0,3.0
120,7,M7,6,1,33.0,34.0,1.0
121,7,M7,2,2,34.0,36.0,2.0
122,7,M7,6,1,36.0,37.0,1.0
123,7,M7,9,1,37.0,38.0,1.0
124,7,M7,3,6,38.0,41.0,3.0
125,7,M7,9,1,41.0,42.0,1.0
126,7,M7,6,1,42.0,43.0,1.0
127,7,M7,3,6,46.0,49.0,3.0
128,7,M7,2,2,49.0,51.0,2.0
129,7,M7,3,3,51.0,57.0,6.0
130,7,M7,3,6,63.0,66.0,3.0
131,8,M8,5,0,0.0,4.0,4.0
132,8,M8,2,0,4.0,7.0,3.0
133,8,M8,5,0,7.0,11.0,4.0
134,8,M8,5,0,11.0,15.0,4.0
135,8,M8,6,8,15.0,19.0,4.0
136,8,M8,6,8,19.0,23.0,4.0
137,8,M8,5,0,23.0,27.0,4.0
138,8,M8,5,0,27.0,31.0,4.0
139,8,M8,6,8,51.0,55.0,4.0
140,8,M8,6,8,74.0,78.0,4.0
141,8,M8,6,8,78.0,82.0,4.0
142,9,M9,7,0,0.0,1.0,1.0
143,9,M9,3,1,1.0,2.0,1.0
144,9,M9,0,1,2.0,6.0,4.0
145,9,M9,7,0,6.0,7.0,1.0
146,9,M9,7,0,7.0,8.0,1.0
147,9,M9,7,0,8.0,9.0,1.0
148,9,M9,1,3,9.0,11.0,2.0
149,9,M9,8,2,11.0,12.0,1.0
150,9,M9,3,1,12.0,13.0,1.0
151,9,M9,8,2,13.0,14.0,1.0
152,9,M9,7,0,14.0,15.0,1.0
153,9,M9,3,1,15.0,16.0,1.0
154,9,M9,0,1,16.0,20.0,4.0
155,9,M9,3,1,20.0,21.0,1.0
156,9,M9,0,1,21.0,25.0,4.0
157,9,M9,1,3,25.0,27.0,2.0
158,9,M9,1,3,27.0,29.0,2.0
159,9,M9,8,2,29.0,30.0,1.0
160,9,M9,8,2,30.0,31.0,1.0
161,9,M9,3,1,31.0,32.0,1.0
162,9,M9,0,1,32.0,36.0,4.0
163,9,M9,0,1,36.0,40.0,4.0
164,9,M9,1,5,40.0,42.0,2.0
165,9,M9,8,2,46.0,47.0,1.0
166,9,M9,1,3,51.0,53.0,2.0
167,9,M9,1,5,54.0,56.0,2.0
168,9,M9,1,3,57.0,59.0,2.0
169,9,M9,1,5,60.0,62.0,2.0
170,10,M10,0,0,0.0,1.0,1.0
171,10,M10,0,0,1.0,2.0,1.0
172,10,M10,0,0,2.0,3.0,1.0
173,10,M10,0,0,3.0,4.0,1.0
174,10,M10,0,0,4.0,5.0,1.0
