variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,18,1,18,M15R15N15,1,9.937037037037038e-05,-0.0045691926051014365,588.0,700.0,99.90628981590271,11.741936683654785,111.6482264995575,700.0,700.0,15,15,15
dslfmae_like_baseline,45,2,18,M15R15N15,2,9.837037037037038e-05,-0.0034470384936347337,627.0,652.0,99.30773949623108,11.06279993057251,110.37053942680359,652.0,676.0,15,15,15
dslfmae_like_baseline,72,3,18,M15R15N15,3,9.737037037037038e-05,-0.010126404713706247,642.0,692.0,98.7142653465271,11.003297567367554,109.71756291389465,652.0,681.3333333333334,15,15,15
dslfmae_like_baseline,99,4,18,M15R15N15,4,9.637037037037037e-05,0.006934107983917264,614.0,694.0,100.2342631816864,11.242244720458984,111.47650790214539,652.0,684.5,15,15,15
dslfmae_like_baseline,126,5,18,M15R15N15,5,9.537037037037038e-05,0.005857549108830946,618.0,734.0,100.88841080665588,11.197943687438965,112.08635449409485,652.0,694.4,15,15,15
dslfmae_like_baseline,153,6,18,M15R15N15,6,9.437037037037038e-05,-0.017228781578264067,589.0,627.0,99.66614818572998,11.830570220947266,111.49671840667725,627.0,683.1666666666666,15,15,15
dslfmae_like_baseline,180,7,18,M15R15N15,7,9.337037037037037e-05,0.0026868420453476055,566.0,673.0,99.05487036705017,11.054738998413086,110.10960936546326,627.0,681.7142857142857,15,15,15
dslfmae_like_baseline,207,8,18,M15R15N15,8,9.237037037037037e-05,0.030138077480452403,607.0,669.0,87.13556814193726,9.481281518936157,96.61684966087341,627.0,680.125,15,15,15
dslfmae_like_baseline,234,9,18,M15R15N15,9,9.137037037037037e-05,0.015744588936546018,596.0,668.0,218.8848898410797,23.01379680633545,241.89868664741516,627.0,678.7777777777778,15,15,15
dslfmae_like_baseline,261,10,18,M15R15N15,10,9.037037037037038e-05,0.0016485138975050567,620.0,645.0,214.10690474510193,23.02140164375305,237.12830638885498,627.0,675.4,15,15,15
dslfmae_like_baseline,288,11,18,M15R15N15,11,8.937037037037037e-05,0.005125381318586213,554.0,583.0,220.2165014743805,23.28639316558838,243.50289463996887,583.0,667.0,15,15,15
dslfmae_like_baseline,315,12,18,M15R15N15,12,8.837037037037037e-05,0.0003535679820093459,575.0,574.0,102.26078176498413,11.626754999160767,113.8875367641449,574.0,659.25,15,15,15
dslfmae_like_baseline,342,13,18,M15R15N15,13,8.737037037037037e-05,0.02610680746978947,599.0,618.0,100.89181804656982,11.496446132659912,112.38826417922974,574.0,656.0769230769231,15,15,15
dslfmae_like_baseline,369,14,18,M15R15N15,14,8.637037037037037e-05,0.010340474587532558,623.0,717.0,102.42412877082825,11.473063707351685,113.89719247817993,574.0,660.4285714285714,15,15,15
dslfmae_like_baseline,396,15,18,M15R15N15,15,8.537037037037038e-05,-0.023212982807308435,561.0,580.0,102.82833170890808,11.604841709136963,114.43317341804504,574.0,655.0666666666667,15,15,15
dslfmae_like_baseline,423,16,18,M15R15N15,16,8.437037037037038e-05,0.010569259258253234,571.0,578.0,100.5509135723114,12.081945896148682,112.63285946846008,574.0,650.25,15,15,15
dslfmae_like_baseline,450,17,18,M15R15N15,17,8.337037037037038e-05,0.011883274485756243,590.0,584.0,105.69683146476746,11.436755180358887,117.13358664512634,574.0,646.3529411764706,15,15,15
dslfmae_like_baseline,477,18,18,M15R15N15,18,8.237037037037037e-05,0.00027070614617384436,559.0,589.0,104.01885485649109,11.61956524848938,115.63842010498047,574.0,643.1666666666666,15,15,15
dslfmae_like_baseline,504,19,18,M15R15N15,19,8.137037037037037e-05,0.006168582692875394,616.0,574.0,102.29370284080505,11.45745062828064,113.7511534690857,574.0,639.5263157894736,15,15,15
dslfmae_like_baseline,531,20,18,M15R15N15,20,8.037037037037038e-05,0.005043799718675602,619.0,559.0,101.98312282562256,11.548511028289795,113.53163385391235,559.0,635.5,15,15,15
dslfmae_like_baseline,558,21,18,M15R15N15,21,7.937037037037037e-05,0.004228510153812489,552.0,562.0,102.17506885528564,11.55066704750061,113.72573590278625,559.0,632.0,15,15,15
dslfmae_like_baseline,585,22,18,M15R15N15,22,7.837037037037037e-05,0.01493940336097564,589.0,581.0,100.57616901397705,12.159897804260254,112.7360668182373,559.0,629.6818181818181,15,15,15
dslfmae_like_baseline,612,23,18,M15R15N15,23,7.737037037037037e-05,-0.004981778374972886,583.0,562.0,100.0965564250946,11.669387340545654,111.76594376564026,559.0,626.7391304347826,15,15,15
dslfmae_like_baseline,639,24,18,M15R15N15,24,7.637037037037038e-05,0.010589699294152004,552.0,575.0,86.28128170967102,9.788493871688843,96.06977558135986,559.0,624.5833333333334,15,15,15
dslfmae_like_baseline,666,25,18,M15R15N15,25,7.537037037037038e-05,0.006759232508816889,588.0,568.0,85.74058246612549,9.589419841766357,95.33000230789185,559.0,622.32,15,15,15
dslfmae_like_baseline,693,26,18,M15R15N15,26,7.437037037037038e-05,0.004677553037514112,570.0,584.0,86.03182053565979,9.589900732040405,95.6217212677002,559.0,620.8461538461538,15,15,15
dslfmae_like_baseline,720,27,18,M15R15N15,27,7.337037037037038e-05,0.005096251993173999,572.0,568.0,83.55629634857178,10.039958000183105,93.59625434875488,559.0,618.8888888888889,15,15,15
dslfmae_like_baseline,747,28,18,M15R15N15,28,7.237037037037037e-05,0.006018027538500194,582.0,558.0,84.54973649978638,9.680840253829956,94.23057675361633,558.0,616.7142857142857,15,15,15
dslfmae_like_baseline,774,29,18,M15R15N15,29,7.137037037037038e-05,0.012545879880365516,582.0,561.0,83.8218629360199,9.393260955810547,93.21512389183044,558.0,614.7931034482758,15,15,15
dslfmae_like_baseline,801,30,18,M15R15N15,30,7.037037037037038e-05,0.018119388725608587,585.0,559.0,84.93942189216614,9.676422595977783,94.61584448814392,558.0,612.9333333333333,15,15,15
dslfmae_like_baseline,828,31,18,M15R15N15,31,6.937037037037038e-05,0.0138012796440827,564.0,557.0,86.88065195083618,9.864258766174316,96.7449107170105,557.0,611.1290322580645,15,15,15
dslfmae_like_baseline,855,32,18,M15R15N15,32,6.837037037037037e-05,0.007101749951419022,577.0,563.0,83.21084976196289,9.636813163757324,92.84766292572021,557.0,609.625,15,15,15
dslfmae_like_baseline,882,33,18,M15R15N15,33,6.737037037037037e-05,-0.004551096998121855,570.0,564.0,83.44255089759827,10.042808294296265,93.48535919189453,557.0,608.2424242424242,15,15,15
dslfmae_like_baseline,909,34,18,M15R15N15,34,6.637037037037038e-05,0.0005494193672867757,556.0,554.0,85.14910793304443,9.5926353931427,94.74174332618713,554.0,606.6470588235294,15,15,15
dslfmae_like_baseline,936,35,18,M15R15N15,35,6.537037037037037e-05,0.014360455496768867,556.0,554.0,83.89713025093079,9.601438283920288,93.49856853485107,554.0,605.1428571428571,15,15,15
dslfmae_like_baseline,963,36,18,M15R15N15,36,6.437037037037037e-05,0.01398351532407105,547.0,557.0,84.95914888381958,9.966449499130249,94.92559838294983,554.0,603.8055555555555,15,15,15
dslfmae_like_baseline,990,37,18,M15R15N15,37,6.337037037037037e-05,0.009444620027872068,542.0,537.0,85.4577534198761,9.488573789596558,94.94632720947266,537.0,602.0,15,15,15
