seq,machine,type,op,start,end,duration
76,0,1,1,2656.0,2706.0,50.0
77,0,2,0,2706.0,2756.0,50.0
78,0,1,0,2756.0,2786.0,30.0
79,0,1,0,2786.0,2816.0,30.0
80,0,1,1,2816.0,2866.0,50.0
81,0,1,1,2866.0,2916.0,50.0
82,0,0,0,2916.0,2933.0,17.0
83,0,2,0,2933.0,2983.0,50.0
84,0,1,0,2983.0,3013.0,30.0
85,0,1,1,3013.0,3063.0,50.0
86,0,0,0,3063.0,3080.0,17.0
87,0,1,1,3080.0,3130.0,50.0
88,0,2,0,3130.0,3180.0,50.0
89,0,0,0,3180.0,3197.0,17.0
90,0,1,0,3197.0,3227.0,30.0
91,0,1,0,3227.0,3257.0,30.0
92,0,1,1,3257.0,3307.0,50.0
93,0,2,0,3307.0,3357.0,50.0
94,0,1,1,3357.0,3407.0,50.0
95,0,1,0,3407.0,3437.0,30.0
96,0,0,0,3437.0,3454.0,17.0
97,0,2,0,3454.0,3504.0,50.0
98,0,1,0,3504.0,3534.0,30.0
99,0,1,1,3534.0,3584.0,50.0
100,0,1,1,3584.0,3634.0,50.0
101,0,0,0,3634.0,3651.0,17.0
102,0,1,0,3651.0,3681.0,30.0
103,0,0,0,3681.0,3698.0,17.0
104,0,2,0,3698.0,3748.0,50.0
105,0,1,0,3748.0,3778.0,30.0
106,0,1,1,3778.0,3828.0,50.0
107,0,1,0,3828.0,3858.0,30.0
108,0,1,1,3858.0,3908.0,50.0
109,0,2,0,3908.0,3958.0,50.0
110,0,0,0,3958.0,3975.0,17.0
111,0,1,0,3975.0,4005.0,30.0
112,0,1,1,4005.0,4055.0,50.0
113,0,1,1,4055.0,4105.0,50.0
114,0,2,0,4105.0,4155.0,50.0
115,0,0,0,4155.0,4172.0,17.0
116,0,1,0,4172.0,4202.0,30.0
117,0,1,1,4202.0,4252.0,50.0
118,0,1,0,4252.0,4282.0,30.0
119,0,2,0,4282.0,4332.0,50.0
120,0,0,0,4332.0,4349.0,17.0
121,0,1,0,4349.0,4379.0,30.0
122,0,1,1,4379.0,4429.0,50.0
123,0,1,1,4429.0,4479.0,50.0
124,0,0,0,4479.0,4496.0,17.0
125,0,1,0,4496.0,4526.0,30.0
126,0,1,1,4526.0,4576.0,50.0
127,0,2,0,4576.0,4626.0,50.0
128,0,2,0,4626.0,4676.0,50.0
129,0,1,0,4676.0,4706.0,30.0
130,0,1,1,4706.0,4756.0,50.0
131,0,1,0,4756.0,4786.0,30.0
132,0,0,0,4786.0,4803.0,17.0
133,0,1,1,4803.0,4853.0,50.0
134,0,2,0,4853.0,4903.0,50.0
135,0,0,0,4903.0,4920.0,17.0
136,0,1,0,4920.0,4950.0,30.0
137,0,1,1,4950.0,5000.0,50.0
138,0,1,0,5000.0,5030.0,30.0
139,0,1,1,5030.0,5080.0,50.0
140,0,2,0,5080.0,5130.0,50.0
141,0,1,0,5130.0,5160.0,30.0
142,0,1,1,5160.0,5210.0,50.0
143,0,0,0,5210.0,5227.0,17.0
144,0,0,0,5227.0,5244.0,17.0
145,0,1,0,5244.0,5274.0,30.0
146,0,1,1,5274.0,5324.0,50.0
147,0,2,0,5324.0,5374.0,50.0
148,0,1,0,5374.0,5404.0,30.0
149,0,1,1,5404.0,5454.0,50.0
150,0,1,0,5454.0,5484.0,30.0
151,0,1,1,5484.0,5534.0,50.0
152,1,1,1,30.0,90.0,60.0
153,1,1,1,90.0,150.0,60.0
154,1,2,1,150.0,220.0,70.0
155,1,0,1,220.0,250.0,30.0
156,1,1,1,250.0,310.0,60.0
157,1,0,1,310.0,340.0,30.0
158,1,1,1,340.0,400.0,60.0
159,1,1,1,400.0,460.0,60.0
160,1,0,2,460.0,510.0,50.0
161,1,2,1,510.0,580.0,70.0
162,1,0,1,580.0,610.0,30.0
163,1,0,2,610.0,660.0,50.0
164,1,2,1,660.0,730.0,70.0
165,1,0,1,730.0,760.0,30.0
166,1,0,2,760.0,810.0,50.0
167,1,2,1,810.0,880.0,70.0
168,1,0,1,880.0,910.0,30.0
169,1,0,2,910.0,960.0,50.0
170,1,1,1,960.0,1020.0,60.0
171,1,2,1,1020.0,1090.0,70.0
172,1,0,1,1090.0,1120.0,30.0
173,1,0,2,1120.0,1170.0,50.0
174,1,2,1,1170.0,1240.0,70.0
175,1,0,1,1240.0,1270.0,30.0
176,1,0,2,1270.0,1320.0,50.0
177,1,0,1,1320.0,1350.0,30.0
178,1,2,1,1350.0,1420.0,70.0
179,1,0,2,1420.0,1470.0,50.0
180,1,1,1,1470.0,1530.0,60.0
181,1,0,1,1530.0,1560.0,30.0
182,1,2,1,1560.0,1630.0,70.0
183,1,0,2,1630.0,1680.0,50.0
184,1,0,1,1680.0,1710.0,30.0
185,1,2,1,1710.0,1780.0,70.0
186,1,0,2,1780.0,1830.0,50.0
187,1,0,1,1830.0,1860.0,30.0
188,1,2,1,1860.0,1930.0,70.0
189,1,0,2,1930.0,1980.0,50.0
190,1,2,1,1980.0,2050.0,70.0
191,1,0,1,2050.0,2080.0,30.0
192,1,0,2,2080.0,2130.0,50.0
193,1,2,1,2130.0,2200.0,70.0
194,1,0,1,2200.0,2230.0,30.0
195,1,0,2,2230.0,2280.0,50.0
196,1,2,1,2280.0,2350.0,70.0
197,1,0,1,2350.0,2380.0,30.0
198,1,0,2,2380.0,2430.0,50.0
199,1,1,1,2430.0,2490.0,60.0
200,1,0,1,2490.0,2520.0,30.0
201,1,2,1,2520.0,2590.0,70.0
202,1,0,2,2590.0,2640.0,50.0
203,1,2,1,2640.0,2710.0,70.0
204,1,0,1,2710.0,2740.0,30.0
205,1,0,2,2740.0,2790.0,50.0
206,1,2,1,2790.0,2860.0,70.0
207,1,0,1,2860.0,2890.0,30.0
208,1,0,2,2890.0,2940.0,50.0
209,1,2,1,2940.0,3010.0,70.0
210,1,0,1,3010.0,3040.0,30.0
211,1,0,2,3040.0,3090.0,50.0
212,1,2,1,3090.0,3160.0,70.0
213,1,2,2,3160.0,3250.0,90.0
214,1,0,2,3250.0,3300.0,50.0
215,1,0,1,3300.0,3330.0,30.0
216,1,0,1,3330.0,3360.0,30.0
217,1,2,1,3360.0,3430.0,70.0
218,1,0,2,3430.0,3480.0,50.0
219,1,2,1,3480.0,3550.0,70.0
220,1,0,1,3550.0,3580.0,30.0
221,1,0,2,3580.0,3630.0,50.0
222,1,2,1,3630.0,3700.0,70.0
223,1,0,1,3700.0,3730.0,30.0
224,1,0,2,3730.0,3780.0,50.0
225,1,2,1,3780.0,3850.0,70.0
226,1,0,1,3850.0,3880.0,30.0
227,1,2,2,3880.0,3970.0,90.0
228,1,0,2,3970.0,4020.0,50.0
229,1,0,1,4020.0,4050.0,30.0
230,1,2,1,4050.0,4120.0,70.0
231,1,0,2,4120.0,4170.0,50.0
232,1,0,1,4170.0,4200.0,30.0
233,1,2,1,4200.0,4270.0,70.0
234,1,0,2,4270.0,4320.0,50.0
235,1,2,1,4320.0,4390.0,70.0
236,1,0,1,4390.0,4420.0,30.0
237,1,0,2,4420.0,4470.0,50.0
238,1,2,1,4470.0,4540.0,70.0
239,1,0,1,4540.0,4570.0,30.0
240,1,0,2,4570.0,4620.0,50.0
241,1,0,1,4620.0,4650.0,30.0
242,1,2,1,4650.0,4720.0,70.0
243,1,2,2,4720.0,4810.0,90.0
244,1,0,2,4810.0,4860.0,50.0
245,1,2,1,4860.0,4930.0,70.0
246,1,0,2,4930.0,4980.0,50.0
247,1,0,1,4980.0,5010.0,30.0
248,1,2,1,5010.0,5080.0,70.0
249,1,0,1,5080.0,5110.0,30.0
250,1,0,2,5110.0,5160.0,50.0
251,1,2,1,5160.0,5230.0,70.0
252,1,0,1,5230.0,5260.0,30.0
253,1,0,2,5260.0,5310.0,50.0
254,1,0,1,5310.0,5340.0,30.0
255,1,0,2,5340.0,5390.0,50.0
256,1,2,1,5390.0,5460.0,70.0
257,1,2,2,5460.0,5550.0,90.0
258,1,0,2,5550.0,5600.0,50.0
259,1,2,2,5600.0,5690.0,90.0
260,2,1,2,90.0,150.0,60.0
261,2,1,2,150.0,210.0,60.0
262,2,2,2,220.0,320.0,100.0
263,2,1,2,320.0,380.0,60.0
264,2,1,2,400.0,460.0,60.0
265,2,1,2,460.0,520.0,60.0
266,2,2,2,580.0,680.0,100.0
267,2,1,2,680.0,740.0,60.0
268,2,2,2,740.0,840.0,100.0
269,2,2,2,880.0,980.0,100.0
270,2,1,2,980.0,1040.0,60.0
271,2,1,2,1040.0,1100.0,60.0
272,2,2,2,1100.0,1200.0,100.0
273,2,1,2,1200.0,1260.0,60.0
274,2,2,2,1260.0,1360.0,100.0
275,2,1,2,1360.0,1420.0,60.0
276,2,2,2,1420.0,1520.0,100.0
277,2,1,2,1520.0,1580.0,60.0
278,2,1,2,1580.0,1640.0,60.0
279,2,2,2,1640.0,1740.0,100.0
280,2,1,2,1740.0,1800.0,60.0
281,2,2,2,1800.0,1900.0,100.0
282,2,1,2,1900.0,1960.0,60.0
283,2,1,2,1960.0,2020.0,60.0
284,2,2,2,2020.0,2120.0,100.0
285,2,1,2,2120.0,2180.0,60.0
286,2,1,2,2180.0,2240.0,60.0
287,2,2,2,2240.0,2340.0,100.0
288,2,1,2,2340.0,2400.0,60.0
289,2,2,2,2400.0,2500.0,100.0
290,2,1,2,2500.0,2560.0,60.0
291,2,1,2,2560.0,2620.0,60.0
292,2,2,2,2620.0,2720.0,100.0
293,2,1,2,2720.0,2780.0,60.0
294,2,1,2,2780.0,2840.0,60.0
295,2,2,2,2840.0,2940.0,100.0
296,2,1,2,2940.0,3000.0,60.0
297,2,2,2,3000.0,3100.0,100.0
298,2,1,2,3100.0,3160.0,60.0
299,2,1,2,3160.0,3220.0,60.0
300,2,1,2,3220.0,3280.0,60.0
301,2,2,2,3280.0,3380.0,100.0
302,2,1,2,3380.0,3440.0,60.0
303,2,1,2,3440.0,3500.0,60.0
304,2,2,2,3500.0,3600.0,100.0
305,2,1,2,3600.0,3660.0,60.0
306,2,1,2,3660.0,3720.0,60.0
307,2,2,2,3720.0,3820.0,100.0
308,2,1,2,3820.0,3880.0,60.0
309,2,1,2,3880.0,3940.0,60.0
310,2,1,2,3940.0,4000.0,60.0
311,2,2,2,4000.0,4100.0,100.0
312,2,1,2,4100.0,4160.0,60.0
313,2,2,2,4160.0,4260.0,100.0
314,2,1,2,4260.0,4320.0,60.0
315,2,1,2,4320.0,4380.0,60.0
316,2,2,2,4380.0,4480.0,100.0
317,2,1,2,4480.0,4540.0,60.0
318,2,1,2,4540.0,4600.0,60.0
319,2,2,2,4600.0,4700.0,100.0
320,2,1,2,4700.0,4760.0,60.0
321,2,1,2,4760.0,4820.0,60.0
322,2,1,2,4820.0,4880.0,60.0
323,2,2,2,4880.0,4980.0,100.0
324,2,1,2,4980.0,5040.0,60.0
325,2,1,2,5040.0,5100.0,60.0
326,2,2,2,5100.0,5200.0,100.0
327,2,1,2,5200.0,5260.0,60.0
328,2,2,2,5260.0,5360.0,100.0
329,2,1,2,5360.0,5420.0,60.0
330,2,1,2,5420.0,5480.0,60.0
331,2,1,2,5480.0,5540.0,60.0
332,2,1,2,5540.0,5600.0,60.0
333,2,2,2,5600.0,5700.0,100.0
