seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,17.0,17.0
2,1,M1,0,0,17.0,34.0,17.0
3,1,M1,1,0,34.0,64.0,30.0
4,1,M1,1,1,64.0,114.0,50.0
5,1,M1,2,0,114.0,164.0,50.0
6,1,M1,2,0,164.0,214.0,50.0
7,1,M1,2,0,214.0,264.0,50.0
8,1,M1,1,0,264.0,294.0,30.0
9,1,M1,1,1,294.0,344.0,50.0
10,1,M1,1,0,344.0,374.0,30.0
11,1,M1,1,1,374.0,424.0,50.0
12,1,M1,2,0,424.0,474.0,50.0
13,1,M1,2,0,474.0,524.0,50.0
14,1,M1,0,0,524.0,541.0,17.0
15,1,M1,1,0,541.0,571.0,30.0
16,1,M1,1,1,571.0,621.0,50.0
17,1,M1,2,0,621.0,671.0,50.0
18,1,M1,2,0,671.0,721.0,50.0
19,1,M1,1,0,721.0,751.0,30.0
20,1,M1,1,1,751.0,801.0,50.0
21,1,M1,0,0,801.0,818.0,17.0
22,1,M1,0,0,818.0,835.0,17.0
23,1,M1,0,0,835.0,852.0,17.0
24,1,M1,1,0,852.0,882.0,30.0
25,1,M1,1,1,882.0,932.0,50.0
26,1,M1,2,0,932.0,982.0,50.0
27,1,M1,2,0,982.0,1032.0,50.0
28,1,M1,2,0,1032.0,1082.0,50.0
29,1,M1,1,0,1082.0,1112.0,30.0
30,1,M1,1,1,1112.0,1162.0,50.0
31,1,M1,2,0,1162.0,1212.0,50.0
32,1,M1,1,0,1212.0,1242.0,30.0
33,1,M1,1,1,1242.0,1292.0,50.0
34,1,M1,1,0,1292.0,1322.0,30.0
35,1,M1,1,1,1322.0,1372.0,50.0
36,1,M1,2,0,1372.0,1422.0,50.0
37,1,M1,2,0,1422.0,1472.0,50.0
38,1,M1,2,0,1472.0,1522.0,50.0
39,1,M1,1,0,1522.0,1552.0,30.0
40,1,M1,1,1,1552.0,1602.0,50.0
41,1,M1,0,0,1602.0,1619.0,17.0
42,1,M1,0,1,1619.0,1659.0,40.0
43,1,M1,1,0,1659.0,1689.0,30.0
44,1,M1,1,1,1689.0,1739.0,50.0
45,1,M1,2,0,1739.0,1789.0,50.0
