seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,214.0,214.0
2,1,M1,3,0,214.0,301.0,87.0
3,1,M1,4,0,301.0,429.0,128.0
4,1,M1,2,0,429.0,516.0,87.0
5,1,M1,1,0,516.0,730.0,214.0
6,1,M1,4,0,730.0,858.0,128.0
7,1,M1,2,0,858.0,945.0,87.0
8,1,M1,1,0,945.0,1159.0,214.0
9,1,M1,3,0,1159.0,1246.0,87.0
10,1,M1,1,0,1246.0,1460.0,214.0
11,1,M1,4,0,1460.0,1588.0,128.0
12,1,M1,2,0,1588.0,1675.0,87.0
13,1,M1,1,0,1675.0,1889.0,214.0
14,1,M1,4,0,1889.0,2017.0,128.0
15,1,M1,2,0,2017.0,2104.0,87.0
16,1,M1,1,0,2104.0,2318.0,214.0
17,1,M1,3,0,2318.0,2405.0,87.0
18,1,M1,4,0,2405.0,2533.0,128.0
19,1,M1,2,0,2533.0,2620.0,87.0
20,1,M1,1,0,2620.0,2834.0,214.0
21,1,M1,1,0,2834.0,3048.0,214.0
22,1,M1,4,0,3048.0,3176.0,128.0
23,1,M1,2,0,3176.0,3263.0,87.0
24,1,M1,3,0,3263.0,3350.0,87.0
25,1,M1,1,0,3350.0,3564.0,214.0
26,1,M1,4,0,3564.0,3692.0,128.0
27,1,M1,2,0,3692.0,3779.0,87.0
28,1,M1,1,0,3779.0,3993.0,214.0
29,1,M1,4,0,3993.0,4121.0,128.0
30,1,M1,2,0,4121.0,4208.0,87.0
31,1,M1,3,0,4208.0,4295.0,87.0
32,1,M1,1,0,4295.0,4509.0,214.0
33,1,M1,4,0,4509.0,4637.0,128.0
34,1,M1,1,0,4637.0,4851.0,214.0
35,1,M1,2,0,4851.0,4938.0,87.0
36,1,M1,1,0,4938.0,5152.0,214.0
37,1,M1,4,0,5152.0,5280.0,128.0
38,1,M1,3,0,5280.0,5367.0,87.0
39,1,M1,2,0,5367.0,5454.0,87.0
40,1,M1,1,0,5454.0,5668.0,214.0
41,1,M1,4,0,5668.0,5796.0,128.0
42,1,M1,2,0,5796.0,5883.0,87.0
43,1,M1,1,0,5883.0,6097.0,214.0
44,1,M1,3,0,6097.0,6184.0,87.0
45,1,M1,4,0,6184.0,6312.0,128.0
46,1,M1,1,0,6312.0,6526.0,214.0
47,1,M1,2,0,6526.0,6613.0,87.0
48,1,M1,1,0,6613.0,6827.0,214.0
49,1,M1,4,0,6827.0,6955.0,128.0
50,1,M1,2,0,6955.0,7042.0,87.0
51,1,M1,1,0,7042.0,7256.0,214.0
52,1,M1,3,0,7256.0,7343.0,87.0
53,1,M1,4,0,7343.0,7471.0,128.0
54,1,M1,2,0,7471.0,7558.0,87.0
55,1,M1,1,0,7558.0,7772.0,214.0
56,1,M1,4,0,7772.0,7900.0,128.0
57,1,M1,1,0,7900.0,8114.0,214.0
58,1,M1,2,0,8114.0,8201.0,87.0
59,1,M1,3,0,8201.0,8288.0,87.0
60,1,M1,1,0,8288.0,8502.0,214.0
61,1,M1,4,0,8502.0,8630.0,128.0
62,1,M1,2,0,8630.0,8717.0,87.0
63,1,M1,1,0,8717.0,8931.0,214.0
64,1,M1,4,0,8931.0,9059.0,128.0
65,1,M1,2,0,9059.0,9146.0,87.0
66,1,M1,1,0,9146.0,9360.0,214.0
67,1,M1,3,0,9360.0,9447.0,87.0
68,1,M1,4,0,9447.0,9575.0,128.0
69,1,M1,1,0,9575.0,9789.0,214.0
70,1,M1,2,0,9789.0,9876.0,87.0
71,1,M1,4,0,9876.0,10004.0,128.0
72,1,M1,1,0,10004.0,10218.0,214.0
