variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
ablation_no_zero_mask,16,1,16,P16,1,9.9375e-05,-0.0009477686340687797,24849.0,25770.0,60.03366279602051,4.33247447013855,64.36613726615906,25770.0,25770.0
ablation_no_zero_mask,40,2,16,P16,2,9.8375e-05,-0.011887038312852382,24924.0,25089.0,58.732414960861206,4.499536514282227,63.23195147514343,25089.0,25429.5
ablation_no_zero_mask,64,3,16,P16,3,9.737500000000001e-05,-0.0008763129808357917,24968.0,24622.0,60.422616481781006,4.356873989105225,64.77949047088623,24622.0,25160.333333333332
ablation_no_zero_mask,88,4,16,P16,4,9.6375e-05,-0.0024175661179469897,24395.0,24297.0,151.58672642707825,10.428130626678467,162.0148570537567,24297.0,24944.5
ablation_no_zero_mask,112,5,16,P16,5,9.5375e-05,-0.00873858060222119,24485.0,24117.0,151.1500165462494,10.638125896453857,161.78814244270325,24117.0,24779.0
ablation_no_zero_mask,136,6,16,P16,6,9.4375e-05,-0.014397301664575934,24272.0,24543.0,147.3287386894226,10.591551780700684,157.9202904701233,24117.0,24739.666666666668
ablation_no_zero_mask,160,7,16,P16,7,9.3375e-05,0.0030943746998673303,24272.0,24496.0,147.13035988807678,10.428925037384033,157.55928492546082,24117.0,24704.85714285714
ablation_no_zero_mask,184,8,16,P16,8,9.2375e-05,-0.001798477504053153,24418.0,23727.0,147.6853039264679,10.57000994682312,158.25531387329102,23727.0,24582.625
ablation_no_zero_mask,208,9,16,P16,9,9.137500000000001e-05,-0.017487390665337443,23791.0,23891.0,145.8068871498108,10.544321775436401,156.3512089252472,23727.0,24505.777777777777
ablation_no_zero_mask,232,10,16,P16,10,9.037500000000001e-05,-0.011339101404882968,24346.0,24049.0,150.34709572792053,10.617186069488525,160.96428179740906,23727.0,24460.1
ablation_no_zero_mask,256,11,16,P16,11,8.9375e-05,-0.023943092953413726,23970.0,23703.0,148.06157565116882,10.57867431640625,158.64024996757507,23703.0,24391.272727272728
ablation_no_zero_mask,280,12,16,P16,12,8.837500000000001e-05,-0.016241517197340728,23510.0,22861.0,149.1423532962799,10.428823709487915,159.57117700576782,22861.0,24263.75
ablation_no_zero_mask,304,13,16,P16,13,8.737500000000001e-05,0.0035909718833863737,23157.0,22969.0,145.0187156200409,10.55398964881897,155.57270526885986,22861.0,24164.153846153848
