seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,214.0,214.0
2,1,M1,0,0,214.0,461.0,247.0
3,1,M1,2,0,461.0,548.0,87.0
4,1,M1,0,0,548.0,795.0,247.0
5,1,M1,3,0,795.0,882.0,87.0
6,1,M1,4,0,882.0,1010.0,128.0
7,1,M1,2,0,1010.0,1097.0,87.0
8,1,M1,0,0,1097.0,1344.0,247.0
9,1,M1,3,0,1344.0,1431.0,87.0
10,1,M1,0,0,1431.0,1678.0,247.0
11,1,M1,2,0,1678.0,1765.0,87.0
12,1,M1,3,0,1765.0,1852.0,87.0
13,1,M1,0,0,1852.0,2099.0,247.0
14,1,M1,3,0,2099.0,2186.0,87.0
15,1,M1,1,0,2186.0,2400.0,214.0
16,1,M1,2,0,2400.0,2487.0,87.0
17,1,M1,0,0,2487.0,2734.0,247.0
18,1,M1,3,0,2734.0,2821.0,87.0
19,1,M1,3,0,2821.0,2908.0,87.0
20,1,M1,0,0,2908.0,3155.0,247.0
21,1,M1,2,0,3155.0,3242.0,87.0
22,1,M1,3,0,3242.0,3329.0,87.0
23,1,M1,0,0,3329.0,3576.0,247.0
24,1,M1,4,0,3576.0,3704.0,128.0
25,1,M1,2,0,3704.0,3791.0,87.0
26,1,M1,3,0,3791.0,3878.0,87.0
27,1,M1,0,0,3878.0,4125.0,247.0
28,1,M1,3,0,4125.0,4212.0,87.0
29,1,M1,0,0,4212.0,4459.0,247.0
30,1,M1,2,0,4459.0,4546.0,87.0
31,1,M1,1,0,4546.0,4760.0,214.0
32,1,M1,3,0,4760.0,4847.0,87.0
33,1,M1,0,0,4847.0,5094.0,247.0
34,1,M1,2,0,5094.0,5181.0,87.0
35,1,M1,3,0,5181.0,5268.0,87.0
36,1,M1,0,0,5268.0,5515.0,247.0
37,1,M1,3,0,5515.0,5602.0,87.0
38,1,M1,0,0,5602.0,5849.0,247.0
39,1,M1,2,0,5849.0,5936.0,87.0
40,1,M1,3,0,5936.0,6023.0,87.0
41,1,M1,0,0,6023.0,6270.0,247.0
42,1,M1,2,0,6270.0,6357.0,87.0
43,1,M1,4,0,6357.0,6485.0,128.0
44,1,M1,3,0,6485.0,6572.0,87.0
45,1,M1,0,0,6572.0,6819.0,247.0
46,1,M1,1,0,6819.0,7033.0,214.0
47,1,M1,3,0,7033.0,7120.0,87.0
48,1,M1,0,0,7120.0,7367.0,247.0
49,1,M1,2,0,7367.0,7454.0,87.0
50,1,M1,3,0,7454.0,7541.0,87.0
51,1,M1,0,0,7541.0,7788.0,247.0
52,1,M1,2,0,7788.0,7875.0,87.0
53,1,M1,0,0,7875.0,8122.0,247.0
54,1,M1,3,0,8122.0,8209.0,87.0
55,1,M1,2,0,8209.0,8296.0,87.0
56,1,M1,0,0,8296.0,8543.0,247.0
57,1,M1,3,0,8543.0,8630.0,87.0
58,1,M1,0,0,8630.0,8877.0,247.0
59,1,M1,1,0,8877.0,9091.0,214.0
60,1,M1,2,0,9091.0,9178.0,87.0
61,1,M1,0,0,9178.0,9425.0,247.0
62,1,M1,4,0,9425.0,9553.0,128.0
63,1,M1,3,0,9553.0,9640.0,87.0
64,1,M1,2,0,9640.0,9727.0,87.0
65,1,M1,0,0,9727.0,9974.0,247.0
66,1,M1,3,0,9974.0,10061.0,87.0
