seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,117.0,117.0
2,1,M1,0,0,117.0,234.0,117.0
3,1,M1,0,0,234.0,351.0,117.0
4,1,M1,1,0,351.0,565.0,214.0
5,1,M1,1,0,565.0,779.0,214.0
6,1,M1,1,0,779.0,993.0,214.0
7,1,M1,0,0,993.0,1110.0,117.0
8,1,M1,0,0,1110.0,1227.0,117.0
9,1,M1,0,0,1227.0,1344.0,117.0
10,1,M1,0,0,1344.0,1461.0,117.0
11,1,M1,1,0,1461.0,1675.0,214.0
12,1,M1,1,0,1675.0,1889.0,214.0
13,1,M1,0,0,1889.0,2006.0,117.0
14,1,M1,0,0,2006.0,2123.0,117.0
15,1,M1,0,0,2123.0,2240.0,117.0
16,1,M1,1,0,2240.0,2454.0,214.0
17,1,M1,0,0,2454.0,2571.0,117.0
18,1,M1,1,0,2571.0,2785.0,214.0
19,1,M1,1,0,2785.0,2999.0,214.0
20,1,M1,0,0,2999.0,3116.0,117.0
21,1,M1,0,0,3116.0,3233.0,117.0
22,1,M1,0,0,3233.0,3350.0,117.0
23,1,M1,1,0,3350.0,3564.0,214.0
24,1,M1,0,0,3564.0,3681.0,117.0
25,1,M1,1,0,3681.0,3895.0,214.0
26,1,M1,0,0,3895.0,4012.0,117.0
27,1,M1,1,0,4012.0,4226.0,214.0
28,1,M1,1,0,4226.0,4440.0,214.0
29,1,M1,0,0,4440.0,4557.0,117.0
30,1,M1,0,0,4557.0,4674.0,117.0
31,1,M1,0,0,4674.0,4791.0,117.0
32,1,M1,1,0,4791.0,5005.0,214.0
33,1,M1,1,0,5005.0,5219.0,214.0
34,1,M1,0,0,5219.0,5336.0,117.0
35,1,M1,0,0,5336.0,5453.0,117.0
36,1,M1,1,0,5453.0,5667.0,214.0
37,2,M2,2,0,0.0,62.0,62.0
38,2,M2,2,0,62.0,124.0,62.0
39,2,M2,0,1,124.0,254.0,130.0
40,2,M2,2,0,254.0,316.0,62.0
41,2,M2,2,0,316.0,378.0,62.0
42,2,M2,2,0,378.0,440.0,62.0
43,2,M2,2,0,440.0,502.0,62.0
44,2,M2,2,0,502.0,564.0,62.0
45,2,M2,0,1,564.0,694.0,130.0
46,2,M2,2,0,694.0,756.0,62.0
47,2,M2,2,0,756.0,818.0,62.0
48,2,M2,1,1,818.0,884.0,66.0
49,2,M2,2,0,884.0,946.0,62.0
50,2,M2,2,0,946.0,1008.0,62.0
51,2,M2,1,1,1008.0,1074.0,66.0
52,2,M2,2,0,1074.0,1136.0,62.0
53,2,M2,0,1,1136.0,1266.0,130.0
54,2,M2,0,1,1266.0,1396.0,130.0
55,2,M2,0,1,1396.0,1526.0,130.0
56,2,M2,2,0,1526.0,1588.0,62.0
57,2,M2,2,0,1588.0,1650.0,62.0
58,2,M2,0,1,1650.0,1780.0,130.0
59,2,M2,1,1,1780.0,1846.0,66.0
60,2,M2,2,0,1846.0,1908.0,62.0
61,2,M2,2,0,1908.0,1970.0,62.0
62,2,M2,2,0,1970.0,2032.0,62.0
63,2,M2,0,1,2032.0,2162.0,130.0
64,2,M2,2,0,2162.0,2224.0,62.0
