seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,2,0,0.0,87.0,87.0
2,1,M1,4,0,87.0,215.0,128.0
3,1,M1,0,0,215.0,462.0,247.0
4,1,M1,3,0,462.0,549.0,87.0
5,1,M1,1,0,549.0,763.0,214.0
6,1,M1,2,0,763.0,850.0,87.0
7,1,M1,4,0,850.0,978.0,128.0
8,1,M1,2,0,978.0,1065.0,87.0
9,1,M1,2,0,1065.0,1152.0,87.0
10,1,M1,4,0,1152.0,1280.0,128.0
11,1,M1,3,0,1280.0,1367.0,87.0
12,1,M1,2,0,1367.0,1454.0,87.0
13,1,M1,0,0,1454.0,1701.0,247.0
14,1,M1,4,0,1701.0,1829.0,128.0
15,1,M1,2,0,1829.0,1916.0,87.0
16,1,M1,1,0,1916.0,2130.0,214.0
17,1,M1,2,0,2130.0,2217.0,87.0
18,1,M1,4,0,2217.0,2345.0,128.0
19,1,M1,2,0,2345.0,2432.0,87.0
20,1,M1,3,0,2432.0,2519.0,87.0
21,1,M1,4,0,2519.0,2647.0,128.0
22,1,M1,2,0,2647.0,2734.0,87.0
23,1,M1,0,0,2734.0,2981.0,247.0
24,1,M1,2,0,2981.0,3068.0,87.0
25,1,M1,4,0,3068.0,3196.0,128.0
26,1,M1,1,0,3196.0,3410.0,214.0
27,1,M1,2,0,3410.0,3497.0,87.0
28,1,M1,3,0,3497.0,3584.0,87.0
29,1,M1,2,0,3584.0,3671.0,87.0
30,1,M1,4,0,3671.0,3799.0,128.0
31,1,M1,2,0,3799.0,3886.0,87.0
32,1,M1,0,0,3886.0,4133.0,247.0
33,1,M1,4,0,4133.0,4261.0,128.0
34,1,M1,2,0,4261.0,4348.0,87.0
35,1,M1,3,0,4348.0,4435.0,87.0
36,1,M1,1,0,4435.0,4649.0,214.0
37,1,M1,4,0,4649.0,4777.0,128.0
38,1,M1,2,0,4777.0,4864.0,87.0
39,1,M1,2,0,4864.0,4951.0,87.0
40,1,M1,4,0,4951.0,5079.0,128.0
41,1,M1,2,0,5079.0,5166.0,87.0
42,1,M1,3,0,5166.0,5253.0,87.0
43,1,M1,0,0,5253.0,5500.0,247.0
44,1,M1,2,0,5500.0,5587.0,87.0
45,1,M1,4,0,5587.0,5715.0,128.0
46,1,M1,2,0,5715.0,5802.0,87.0
47,1,M1,4,0,5802.0,5930.0,128.0
48,1,M1,1,0,5930.0,6144.0,214.0
49,1,M1,2,0,6144.0,6231.0,87.0
50,1,M1,3,0,6231.0,6318.0,87.0
51,1,M1,4,0,6318.0,6446.0,128.0
52,1,M1,2,0,6446.0,6533.0,87.0
53,1,M1,0,0,6533.0,6780.0,247.0
54,1,M1,2,0,6780.0,6867.0,87.0
55,1,M1,4,0,6867.0,6995.0,128.0
56,1,M1,2,0,6995.0,7082.0,87.0
57,1,M1,2,0,7082.0,7169.0,87.0
58,1,M1,4,0,7169.0,7297.0,128.0
59,1,M1,3,0,7297.0,7384.0,87.0
60,1,M1,2,0,7384.0,7471.0,87.0
61,1,M1,1,0,7471.0,7685.0,214.0
62,1,M1,4,0,7685.0,7813.0,128.0
63,1,M1,2,0,7813.0,7900.0,87.0
64,1,M1,0,0,7900.0,8147.0,247.0
65,1,M1,4,0,8147.0,8275.0,128.0
66,1,M1,2,0,8275.0,8362.0,87.0
67,1,M1,3,0,8362.0,8449.0,87.0
68,1,M1,2,0,8449.0,8536.0,87.0
69,1,M1,4,0,8536.0,8664.0,128.0
70,1,M1,1,0,8664.0,8878.0,214.0
71,1,M1,2,0,8878.0,8965.0,87.0
72,1,M1,4,0,8965.0,9093.0,128.0
73,1,M1,2,0,9093.0,9180.0,87.0
74,1,M1,0,0,9180.0,9427.0,247.0
75,1,M1,2,0,9427.0,9514.0,87.0
76,1,M1,3,0,9514.0,9601.0,87.0
77,1,M1,4,0,9601.0,9729.0,128.0
78,1,M1,2,0,9729.0,9816.0,87.0
79,1,M1,2,0,9816.0,9903.0,87.0
80,1,M1,4,0,9903.0,10031.0,128.0
81,1,M1,2,0,10031.0,10118.0,87.0
82,1,M1,3,0,10118.0,10205.0,87.0
83,1,M1,1,0,10205.0,10419.0,214.0
84,1,M1,0,0,10419.0,10666.0,247.0
85,1,M1,4,0,10666.0,10794.0,128.0
86,1,M1,2,0,10794.0,10881.0,87.0
87,1,M1,4,0,10881.0,11009.0,128.0
88,1,M1,2,0,11009.0,11096.0,87.0
89,1,M1,2,0,11096.0,11183.0,87.0
90,1,M1,4,0,11183.0,11311.0,128.0
91,1,M1,0,0,11311.0,11558.0,247.0
92,1,M1,3,0,11558.0,11645.0,87.0
93,1,M1,2,0,11645.0,11732.0,87.0
94,1,M1,4,0,11732.0,11860.0,128.0
95,1,M1,2,0,11860.0,11947.0,87.0
96,1,M1,2,0,11947.0,12034.0,87.0
97,1,M1,1,0,12034.0,12248.0,214.0
98,1,M1,2,0,12248.0,12335.0,87.0
99,1,M1,4,0,12335.0,12463.0,128.0
100,1,M1,4,0,12463.0,12591.0,128.0
101,1,M1,3,0,12591.0,12678.0,87.0
102,1,M1,2,0,12678.0,12765.0,87.0
103,1,M1,0,0,12765.0,13012.0,247.0
104,1,M1,4,0,13012.0,13140.0,128.0
105,1,M1,2,0,13140.0,13227.0,87.0
106,1,M1,2,0,13227.0,13314.0,87.0
107,1,M1,1,0,13314.0,13528.0,214.0
108,1,M1,3,0,13528.0,13615.0,87.0
109,1,M1,2,0,13615.0,13702.0,87.0
110,1,M1,4,0,13702.0,13830.0,128.0
111,1,M1,2,0,13830.0,13917.0,87.0
112,1,M1,2,0,13917.0,14004.0,87.0
113,2,M2,8,0,0.0,150.0,150.0
114,2,M2,10,0,150.0,300.0,150.0
115,2,M2,10,0,300.0,450.0,150.0
116,2,M2,8,0,450.0,600.0,150.0
117,2,M2,11,0,600.0,957.0,357.0
118,2,M2,1,1,957.0,1023.0,66.0
119,2,M2,10,0,1023.0,1173.0,150.0
120,2,M2,11,0,1173.0,1530.0,357.0
121,2,M2,8,0,1530.0,1680.0,150.0
122,2,M2,10,0,1680.0,1830.0,150.0
123,2,M2,11,0,1830.0,2187.0,357.0
124,2,M2,1,1,2187.0,2253.0,66.0
125,2,M2,10,0,2253.0,2403.0,150.0
126,2,M2,11,0,2403.0,2760.0,357.0
127,2,M2,8,0,2760.0,2910.0,150.0
128,2,M2,11,0,2910.0,3267.0,357.0
129,2,M2,10,0,3267.0,3417.0,150.0
130,2,M2,8,0,3417.0,3567.0,150.0
131,2,M2,11,0,3567.0,3924.0,357.0
132,2,M2,10,0,3924.0,4074.0,150.0
133,2,M2,11,0,4074.0,4431.0,357.0
134,2,M2,10,0,4431.0,4581.0,150.0
135,2,M2,8,0,4581.0,4731.0,150.0
136,2,M2,1,1,4731.0,4797.0,66.0
137,2,M2,11,0,4797.0,5154.0,357.0
138,2,M2,10,0,5154.0,5304.0,150.0
139,2,M2,8,0,5304.0,5454.0,150.0
140,2,M2,11,0,5454.0,5811.0,357.0
141,2,M2,10,0,5811.0,5961.0,150.0
142,2,M2,8,0,5961.0,6111.0,150.0
143,2,M2,11,0,6111.0,6468.0,357.0
144,2,M2,10,0,6468.0,6618.0,150.0
145,2,M2,11,0,6618.0,6975.0,357.0
146,2,M2,1,1,6975.0,7041.0,66.0
147,2,M2,10,0,7041.0,7191.0,150.0
148,2,M2,8,0,7191.0,7341.0,150.0
149,2,M2,11,0,7341.0,7698.0,357.0
150,2,M2,10,0,7698.0,7848.0,150.0
151,2,M2,8,0,7848.0,7998.0,150.0
152,2,M2,10,0,7998.0,8148.0,150.0
153,2,M2,11,0,8148.0,8505.0,357.0
154,2,M2,11,0,8505.0,8862.0,357.0
155,2,M2,10,0,8862.0,9012.0,150.0
156,2,M2,8,0,9012.0,9162.0,150.0
157,2,M2,1,1,9162.0,9228.0,66.0
158,2,M2,11,0,9228.0,9585.0,357.0
159,2,M2,10,0,9585.0,9735.0,150.0
160,2,M2,8,0,9735.0,9885.0,150.0
161,2,M2,11,0,9885.0,10242.0,357.0
162,2,M2,10,0,10242.0,10392.0,150.0
163,2,M2,10,0,10392.0,10542.0,150.0
164,2,M2,8,0,10542.0,10692.0,150.0
165,2,M2,11,0,10692.0,11049.0,357.0
166,2,M2,10,0,11049.0,11199.0,150.0
167,2,M2,11,0,11199.0,11556.0,357.0
168,2,M2,1,1,11556.0,11622.0,66.0
169,2,M2,8,0,11622.0,11772.0,150.0
170,2,M2,10,0,11772.0,11922.0,150.0
171,2,M2,11,0,11922.0,12279.0,357.0
172,2,M2,11,0,12279.0,12636.0,357.0
173,2,M2,10,0,12636.0,12786.0,150.0
174,2,M2,8,0,12786.0,12936.0,150.0
175,2,M2,11,0,12936.0,13293.0,357.0
176,2,M2,10,0,13293.0,13443.0,150.0
177,2,M2,8,0,13443.0,13593.0,150.0
178,2,M2,11,0,13593.0,13950.0,357.0
179,2,M2,10,0,13950.0,14100.0,150.0
180,2,M2,1,1,14100.0,14166.0,66.0
181,2,M2,11,0,14166.0,14523.0,357.0
182,2,M2,8,0,14523.0,14673.0,150.0
183,2,M2,10,0,14673.0,14823.0,150.0
184,2,M2,11,0,14823.0,15180.0,357.0
185,2,M2,10,0,15180.0,15330.0,150.0
186,2,M2,8,0,15330.0,15480.0,150.0
187,2,M2,11,0,15480.0,15837.0,357.0
188,2,M2,10,0,15837.0,15987.0,150.0
189,2,M2,1,1,15987.0,16053.0,66.0
190,2,M2,11,0,16053.0,16410.0,357.0
191,2,M2,8,0,16410.0,16560.0,150.0
192,2,M2,10,0,16560.0,16710.0,150.0
193,2,M2,11,0,16710.0,17067.0,357.0
194,2,M2,10,0,17067.0,17217.0,150.0
195,2,M2,8,0,17217.0,17367.0,150.0
196,2,M2,11,0,17367.0,17724.0,357.0
197,2,M2,10,0,17724.0,17874.0,150.0
198,2,M2,8,0,17874.0,18024.0,150.0
199,2,M2,10,0,18024.0,18174.0,150.0
200,2,M2,11,0,18174.0,18531.0,357.0
201,2,M2,1,1,18531.0,18597.0,66.0
202,2,M2,11,0,18597.0,18954.0,357.0
203,2,M2,8,0,18954.0,19104.0,150.0
204,2,M2,10,0,19104.0,19254.0,150.0
205,2,M2,11,0,19254.0,19611.0,357.0
206,2,M2,10,0,19611.0,19761.0,150.0
207,2,M2,8,0,19761.0,19911.0,150.0
208,2,M2,11,0,19911.0,20268.0,357.0
209,2,M2,10,0,20268.0,20418.0,150.0
210,2,M2,11,0,20418.0,20775.0,357.0
211,2,M2,1,1,20775.0,20841.0,66.0
212,2,M2,8,0,20841.0,20991.0,150.0
213,2,M2,10,0,20991.0,21141.0,150.0
214,2,M2,11,0,21141.0,21498.0,357.0
215,2,M2,11,0,21498.0,21855.0,357.0
216,2,M2,10,0,21855.0,22005.0,150.0
217,2,M2,8,0,22005.0,22155.0,150.0
218,2,M2,10,0,22155.0,22305.0,150.0
219,2,M2,11,0,22305.0,22662.0,357.0
220,3,M3,6,0,0.0,145.0,145.0
221,3,M3,6,1,145.0,269.0,124.0
222,3,M3,11,0,269.0,614.0,345.0
223,3,M3,10,1,614.0,794.0,180.0
224,3,M3,8,1,794.0,974.0,180.0
225,3,M3,10,1,974.0,1154.0,180.0
226,3,M3,6,0,1154.0,1299.0,145.0
227,3,M3,6,1,1299.0,1423.0,124.0
228,3,M3,11,1,1423.0,1647.0,224.0
229,3,M3,11,1,1647.0,1871.0,224.0
230,3,M3,10,1,1871.0,2051.0,180.0
231,3,M3,6,0,2051.0,2196.0,145.0
232,3,M3,6,1,2196.0,2320.0,124.0
233,3,M3,10,1,2320.0,2500.0,180.0
234,3,M3,8,1,2500.0,2680.0,180.0
235,3,M3,6,0,2680.0,2825.0,145.0
236,3,M3,6,1,2825.0,2949.0,124.0
237,3,M3,11,1,2949.0,3173.0,224.0
238,3,M3,10,1,3173.0,3353.0,180.0
239,3,M3,11,1,3353.0,3577.0,224.0
240,3,M3,10,1,3577.0,3757.0,180.0
241,3,M3,6,0,3757.0,3902.0,145.0
242,3,M3,6,1,3902.0,4026.0,124.0
243,3,M3,6,0,4026.0,4171.0,145.0
244,3,M3,6,1,4171.0,4295.0,124.0
245,3,M3,10,1,4295.0,4475.0,180.0
246,3,M3,11,1,4475.0,4699.0,224.0
247,3,M3,10,1,4699.0,4879.0,180.0
248,3,M3,6,0,4879.0,5024.0,145.0
249,3,M3,6,1,5024.0,5148.0,124.0
250,3,M3,11,0,5148.0,5493.0,345.0
251,3,M3,11,1,5493.0,5717.0,224.0
252,3,M3,10,1,5717.0,5897.0,180.0
253,3,M3,11,1,5897.0,6121.0,224.0
254,3,M3,6,0,6121.0,6266.0,145.0
255,3,M3,6,1,6266.0,6390.0,124.0
256,3,M3,10,1,6390.0,6570.0,180.0
257,3,M3,6,0,6570.0,6715.0,145.0
258,3,M3,6,1,6715.0,6839.0,124.0
259,3,M3,10,1,6839.0,7019.0,180.0
260,3,M3,11,1,7019.0,7243.0,224.0
261,3,M3,10,1,7243.0,7423.0,180.0
262,3,M3,6,0,7423.0,7568.0,145.0
263,3,M3,6,1,7568.0,7692.0,124.0
264,3,M3,11,0,7692.0,8037.0,345.0
265,3,M3,11,1,8037.0,8261.0,224.0
266,3,M3,10,1,8261.0,8441.0,180.0
267,3,M3,6,0,8441.0,8586.0,145.0
268,3,M3,6,1,8586.0,8710.0,124.0
269,3,M3,10,1,8710.0,8890.0,180.0
270,3,M3,11,1,8890.0,9114.0,224.0
271,3,M3,6,0,9114.0,9259.0,145.0
272,3,M3,6,1,9259.0,9383.0,124.0
273,3,M3,10,1,9383.0,9563.0,180.0
274,3,M3,8,1,9563.0,9743.0,180.0
275,3,M3,10,1,9743.0,9923.0,180.0
276,3,M3,6,0,9923.0,10068.0,145.0
277,3,M3,6,1,10068.0,10192.0,124.0
278,3,M3,11,0,10192.0,10537.0,345.0
279,3,M3,11,1,10537.0,10761.0,224.0
280,3,M3,10,1,10761.0,10941.0,180.0
281,3,M3,11,1,10941.0,11165.0,224.0
282,3,M3,6,0,11165.0,11310.0,145.0
283,3,M3,6,1,11310.0,11434.0,124.0
284,3,M3,10,1,11434.0,11614.0,180.0
285,3,M3,6,0,11614.0,11759.0,145.0
286,3,M3,6,1,11759.0,11883.0,124.0
287,3,M3,10,1,11883.0,12063.0,180.0
288,3,M3,11,1,12063.0,12287.0,224.0
289,3,M3,11,1,12287.0,12511.0,224.0
290,3,M3,6,0,12511.0,12656.0,145.0
291,3,M3,6,1,12656.0,12780.0,124.0
292,3,M3,10,1,12780.0,12960.0,180.0
293,3,M3,11,1,12960.0,13184.0,224.0
294,3,M3,10,1,13184.0,13364.0,180.0
295,3,M3,6,0,13364.0,13509.0,145.0
296,3,M3,6,1,13509.0,13633.0,124.0
297,3,M3,10,1,13633.0,13813.0,180.0
298,3,M3,6,0,13813.0,13958.0,145.0
299,3,M3,6,1,13958.0,14082.0,124.0
300,3,M3,11,1,14082.0,14306.0,224.0
301,3,M3,10,1,14306.0,14486.0,180.0
302,3,M3,11,0,14486.0,14831.0,345.0
303,3,M3,11,1,14831.0,15055.0,224.0
304,3,M3,6,0,15055.0,15200.0,145.0
305,3,M3,6,1,15200.0,15324.0,124.0
306,3,M3,10,1,15324.0,15504.0,180.0
307,3,M3,11,1,15504.0,15728.0,224.0
308,3,M3,10,1,15728.0,15908.0,180.0
309,3,M3,6,0,15908.0,16053.0,145.0
310,3,M3,6,1,16053.0,16177.0,124.0
311,3,M3,11,1,16177.0,16401.0,224.0
312,3,M3,10,1,16401.0,16581.0,180.0
313,3,M3,6,0,16581.0,16726.0,145.0
314,3,M3,6,1,16726.0,16850.0,124.0
315,3,M3,10,1,16850.0,17030.0,180.0
316,3,M3,6,0,17030.0,17175.0,145.0
317,3,M3,11,1,17175.0,17399.0,224.0
318,3,M3,6,1,17399.0,17523.0,124.0
319,3,M3,10,1,17523.0,17703.0,180.0
320,3,M3,11,0,17703.0,18048.0,345.0
321,3,M3,6,0,18048.0,18193.0,145.0
322,3,M3,6,1,18193.0,18317.0,124.0
323,3,M3,10,1,18317.0,18497.0,180.0
324,3,M3,10,1,18497.0,18677.0,180.0
325,3,M3,11,1,18677.0,18901.0,224.0
326,3,M3,6,0,18901.0,19046.0,145.0
327,3,M3,6,1,19046.0,19170.0,124.0
328,3,M3,11,1,19170.0,19394.0,224.0
329,3,M3,10,1,19394.0,19574.0,180.0
330,3,M3,6,0,19574.0,19719.0,145.0
331,3,M3,6,1,19719.0,19843.0,124.0
332,3,M3,11,1,19843.0,20067.0,224.0
333,3,M3,10,1,20067.0,20247.0,180.0
334,3,M3,6,0,20247.0,20392.0,145.0
335,3,M3,6,1,20392.0,20516.0,124.0
336,3,M3,11,1,20516.0,20740.0,224.0
337,3,M3,10,1,20740.0,20920.0,180.0
338,3,M3,11,1,20920.0,21144.0,224.0
339,3,M3,10,1,21144.0,21324.0,180.0
340,3,M3,6,0,21324.0,21469.0,145.0
341,3,M3,6,1,21469.0,21593.0,124.0
342,3,M3,8,1,21593.0,21773.0,180.0
343,3,M3,11,0,21773.0,22118.0,345.0
344,3,M3,10,1,22118.0,22298.0,180.0
345,3,M3,6,0,22298.0,22443.0,145.0
346,3,M3,6,1,22443.0,22567.0,124.0
347,3,M3,11,1,22567.0,22791.0,224.0
348,3,M3,10,1,22791.0,22971.0,180.0
349,3,M3,11,1,22971.0,23195.0,224.0
350,4,M4,5,0,0.0,154.0,154.0
351,4,M4,2,1,154.0,259.0,105.0
352,4,M4,7,0,259.0,504.0,245.0
353,4,M4,9,0,504.0,749.0,245.0
354,4,M4,0,2,749.0,899.0,150.0
355,4,M4,3,2,899.0,1044.0,145.0
356,4,M4,5,1,1044.0,1194.0,150.0
357,4,M4,2,1,1194.0,1299.0,105.0
358,4,M4,2,1,1299.0,1404.0,105.0
359,4,M4,2,1,1404.0,1509.0,105.0
360,4,M4,7,0,1509.0,1754.0,245.0
361,4,M4,8,1,1754.0,1974.0,220.0
362,4,M4,9,0,1974.0,2219.0,245.0
363,4,M4,3,2,2219.0,2364.0,145.0
364,4,M4,2,1,2364.0,2469.0,105.0
365,4,M4,2,1,2469.0,2574.0,105.0
366,4,M4,7,0,2574.0,2819.0,245.0
367,4,M4,2,1,2819.0,2924.0,105.0
368,4,M4,8,1,2924.0,3144.0,220.0
369,4,M4,0,2,3144.0,3294.0,150.0
370,4,M4,9,0,3294.0,3539.0,245.0
371,4,M4,3,2,3539.0,3684.0,145.0
372,4,M4,2,1,3684.0,3789.0,105.0
373,4,M4,2,1,3789.0,3894.0,105.0
374,4,M4,7,0,3894.0,4139.0,245.0
375,4,M4,8,1,4139.0,4359.0,220.0
376,4,M4,2,1,4359.0,4464.0,105.0
377,4,M4,5,0,4464.0,4618.0,154.0
378,4,M4,5,1,4618.0,4768.0,150.0
379,4,M4,2,1,4768.0,4873.0,105.0
380,4,M4,9,0,4873.0,5118.0,245.0
381,4,M4,8,1,5118.0,5338.0,220.0
382,4,M4,0,2,5338.0,5488.0,150.0
383,4,M4,7,0,5488.0,5733.0,245.0
384,4,M4,2,1,5733.0,5838.0,105.0
385,4,M4,2,1,5838.0,5943.0,105.0
386,4,M4,3,2,5943.0,6088.0,145.0
387,4,M4,8,1,6088.0,6308.0,220.0
388,4,M4,2,1,6308.0,6413.0,105.0
389,4,M4,9,0,6413.0,6658.0,245.0
390,4,M4,7,0,6658.0,6903.0,245.0
391,4,M4,8,1,6903.0,7123.0,220.0
392,4,M4,3,2,7123.0,7268.0,145.0
393,4,M4,0,2,7268.0,7418.0,150.0
394,4,M4,2,1,7418.0,7523.0,105.0
395,4,M4,2,1,7523.0,7628.0,105.0
396,4,M4,8,1,7628.0,7848.0,220.0
397,4,M4,2,1,7848.0,7953.0,105.0
398,4,M4,7,0,7953.0,8198.0,245.0
399,4,M4,9,0,8198.0,8443.0,245.0
400,4,M4,2,1,8443.0,8548.0,105.0
401,4,M4,8,1,8548.0,8768.0,220.0
402,4,M4,2,1,8768.0,8873.0,105.0
403,4,M4,5,0,8873.0,9027.0,154.0
404,4,M4,5,1,9027.0,9177.0,150.0
405,4,M4,0,2,9177.0,9327.0,150.0
406,4,M4,3,2,9327.0,9472.0,145.0
407,4,M4,7,0,9472.0,9717.0,245.0
408,4,M4,2,1,9717.0,9822.0,105.0
409,4,M4,9,0,9822.0,10067.0,245.0
410,4,M4,2,1,10067.0,10172.0,105.0
411,4,M4,2,1,10172.0,10277.0,105.0
412,4,M4,8,1,10277.0,10497.0,220.0
413,4,M4,7,0,10497.0,10742.0,245.0
414,4,M4,2,1,10742.0,10847.0,105.0
415,4,M4,2,1,10847.0,10952.0,105.0
416,4,M4,9,0,10952.0,11197.0,245.0
417,4,M4,3,2,11197.0,11342.0,145.0
418,4,M4,8,1,11342.0,11562.0,220.0
419,4,M4,0,2,11562.0,11712.0,150.0
420,4,M4,2,1,11712.0,11817.0,105.0
421,4,M4,7,0,11817.0,12062.0,245.0
422,4,M4,8,1,12062.0,12282.0,220.0
423,4,M4,2,1,12282.0,12387.0,105.0
424,4,M4,2,1,12387.0,12492.0,105.0
425,4,M4,3,2,12492.0,12637.0,145.0
426,4,M4,9,0,12637.0,12882.0,245.0
427,4,M4,2,1,12882.0,12987.0,105.0
428,4,M4,8,1,12987.0,13207.0,220.0
429,4,M4,7,0,13207.0,13452.0,245.0
430,4,M4,5,0,13452.0,13606.0,154.0
431,4,M4,0,2,13606.0,13756.0,150.0
432,4,M4,5,1,13756.0,13906.0,150.0
433,4,M4,2,1,13906.0,14011.0,105.0
434,4,M4,8,1,14011.0,14231.0,220.0
435,4,M4,3,2,14231.0,14376.0,145.0
436,4,M4,2,1,14376.0,14481.0,105.0
437,4,M4,9,0,14481.0,14726.0,245.0
438,4,M4,7,0,14726.0,14971.0,245.0
439,4,M4,0,2,14971.0,15121.0,150.0
440,4,M4,2,1,15121.0,15226.0,105.0
441,4,M4,8,1,15226.0,15446.0,220.0
442,4,M4,2,1,15446.0,15551.0,105.0
443,4,M4,2,1,15551.0,15656.0,105.0
444,4,M4,8,1,15656.0,15876.0,220.0
445,4,M4,7,0,15876.0,16121.0,245.0
446,4,M4,3,2,16121.0,16266.0,145.0
447,4,M4,9,0,16266.0,16511.0,245.0
448,4,M4,2,1,16511.0,16616.0,105.0
449,4,M4,2,1,16616.0,16721.0,105.0
450,4,M4,0,2,16721.0,16871.0,150.0
451,4,M4,8,1,16871.0,17091.0,220.0
452,4,M4,2,1,17091.0,17196.0,105.0
453,4,M4,7,0,17196.0,17441.0,245.0
454,4,M4,2,1,17441.0,17546.0,105.0
455,4,M4,3,2,17546.0,17691.0,145.0
456,4,M4,9,0,17691.0,17936.0,245.0
457,4,M4,8,1,17936.0,18156.0,220.0
458,4,M4,5,0,18156.0,18310.0,154.0
459,4,M4,2,1,18310.0,18415.0,105.0
460,4,M4,5,1,18415.0,18565.0,150.0
461,4,M4,2,1,18565.0,18670.0,105.0
462,4,M4,7,0,18670.0,18915.0,245.0
463,4,M4,8,1,18915.0,19135.0,220.0
