variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca,M,R,N
dslfmae_like_baseline,7,1,7,M10R15N5,1,9.977777777777779e-05,-0.000871078654502829,392.0,434.0,32.189496994018555,3.5381741523742676,35.72767114639282,434.0,434.0,10,15,5
dslfmae_like_baseline,34,2,7,M10R15N5,2,9.877777777777778e-05,-0.007106561368952195,392.0,394.0,32.65111446380615,3.604482889175415,36.25559735298157,394.0,414.0,10,15,5
dslfmae_like_baseline,61,3,7,M10R15N5,3,9.777777777777778e-05,0.005258691594159852,407.0,392.0,31.695860385894775,3.507658004760742,35.20351839065552,392.0,406.6666666666667,10,15,5
dslfmae_like_baseline,88,4,7,M10R15N5,4,9.677777777777778e-05,-0.014258425449952483,379.0,411.0,32.79460096359253,3.5431437492370605,36.33774471282959,392.0,407.75,10,15,5
dslfmae_like_baseline,115,5,7,M10R15N5,5,9.577777777777777e-05,0.0012719266039008896,386.0,413.0,32.571558237075806,3.556889057159424,36.12844729423523,392.0,408.8,10,15,5
dslfmae_like_baseline,142,6,7,M10R15N5,6,9.477777777777779e-05,0.02147390227764845,404.0,393.0,32.70090365409851,3.547872304916382,36.24877595901489,392.0,406.1666666666667,10,15,5
dslfmae_like_baseline,169,7,7,M10R15N5,7,9.377777777777779e-05,-0.0036895806163859866,407.0,391.0,32.18960475921631,3.6119861602783203,35.80159091949463,391.0,404.0,10,15,5
dslfmae_like_baseline,196,8,7,M10R15N5,8,9.277777777777778e-05,-0.0016459847101941705,409.0,422.0,27.827698707580566,3.024139404296875,30.85183811187744,391.0,406.25,10,15,5
dslfmae_like_baseline,223,9,7,M10R15N5,9,9.177777777777778e-05,-0.04074188368394971,380.0,367.0,65.99956321716309,7.470104932785034,73.46966814994812,367.0,401.8888888888889,10,15,5
dslfmae_like_baseline,250,10,7,M10R15N5,10,9.077777777777779e-05,-0.023985530987071495,384.0,388.0,72.55932521820068,7.43510627746582,79.9944314956665,367.0,400.5,10,15,5
dslfmae_like_baseline,277,11,7,M10R15N5,11,8.977777777777779e-05,-0.02882679117222627,394.0,394.0,71.97067832946777,7.491355657577515,79.46203398704529,367.0,399.90909090909093,10,15,5
dslfmae_like_baseline,304,12,7,M10R15N5,12,8.877777777777778e-05,0.017600140495536227,417.0,382.0,33.09448552131653,3.6302144527435303,36.72469997406006,367.0,398.4166666666667,10,15,5
dslfmae_like_baseline,331,13,7,M10R15N5,13,8.777777777777778e-05,0.010346727911382914,403.0,386.0,33.48354649543762,3.6899971961975098,37.17354369163513,367.0,397.46153846153845,10,15,5
dslfmae_like_baseline,358,14,7,M10R15N5,14,8.677777777777778e-05,-0.007057546909588079,359.0,381.0,33.693093061447144,3.6909866333007812,37.384079694747925,367.0,396.2857142857143,10,15,5
