variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
ablation_no_reward_scale,14,1,14,P14,1,9.945833333333334e-05,-0.011876675707753748,24034.0,27797.0,103.52735614776611,7.494494915008545,111.02185106277466,27797.0,27797.0
ablation_no_reward_scale,38,2,14,P14,2,9.845833333333335e-05,-0.01530871749855578,23474.0,28675.0,103.35002326965332,7.482439041137695,110.83246231079102,27797.0,28236.0
ablation_no_reward_scale,62,3,14,P14,3,9.745833333333334e-05,-0.021416232804767787,23376.0,23355.0,103.54933786392212,7.680923223495483,111.2302610874176,23355.0,26609.0
ablation_no_reward_scale,86,4,14,P14,4,9.645833333333334e-05,-0.029301204369403422,24260.0,22654.0,104.18475794792175,7.741016387939453,111.9257743358612,22654.0,25620.25
ablation_no_reward_scale,110,5,14,P14,5,9.545833333333334e-05,-0.029213447007350624,24176.0,23362.0,103.43533492088318,7.653627634048462,111.08896255493164,22654.0,25168.6
ablation_no_reward_scale,134,6,14,P14,6,9.445833333333334e-05,-0.026591850211843848,22857.0,24306.0,103.4667637348175,7.837485313415527,111.30424904823303,22654.0,25024.833333333332
ablation_no_reward_scale,158,7,14,P14,7,9.345833333333333e-05,-0.009505736321443692,23800.0,23858.0,103.66357278823853,7.6041343212127686,111.2677071094513,22654.0,24858.14285714286
ablation_no_reward_scale,182,8,14,P14,8,9.245833333333334e-05,0.006943657295778394,23443.0,23222.0,104.67918562889099,7.585339546203613,112.2645251750946,22654.0,24653.625
ablation_no_reward_scale,206,9,14,P14,9,9.145833333333334e-05,-0.0073908921622205526,23283.0,22806.0,105.00855708122253,7.643342733383179,112.65189981460571,22654.0,24448.333333333332
ablation_no_reward_scale,230,10,14,P14,10,9.045833333333333e-05,-0.007087173464242369,22969.0,22806.0,105.30723190307617,7.643633127212524,112.9508650302887,22654.0,24284.1
ablation_no_reward_scale,254,11,14,P14,11,8.945833333333333e-05,-0.005842687445692718,23014.0,22671.0,104.20293164253235,7.6674816608428955,111.87041330337524,22654.0,24137.454545454544
ablation_no_reward_scale,278,12,14,P14,12,8.845833333333333e-05,-0.0011606147854763549,22627.0,22821.0,104.46335959434509,7.614351511001587,112.07771110534668,22654.0,24027.75
ablation_no_reward_scale,302,13,14,P14,13,8.745833333333334e-05,-0.003146704751998186,22657.0,22338.0,104.65838027000427,7.615449905395508,112.27383017539978,22338.0,23897.76923076923
ablation_no_reward_scale,326,14,14,P14,14,8.645833333333334e-05,-0.002406181674814434,22563.0,22663.0,104.08921217918396,7.624009847640991,111.71322202682495,22338.0,23809.571428571428
ablation_no_reward_scale,350,15,14,P14,15,8.545833333333334e-05,0.0017012167872962891,22775.0,22708.0,103.72109055519104,7.551334857940674,111.27242541313171,22338.0,23736.133333333335
ablation_no_reward_scale,374,16,14,P14,16,8.445833333333334e-05,0.0012167867052994552,22762.0,22280.0,103.4008800983429,7.695345640182495,111.09622573852539,22280.0,23645.125
ablation_no_reward_scale,398,17,14,P14,17,8.345833333333333e-05,0.0012178887918707915,22869.0,22678.0,103.44503927230835,7.602391719818115,111.04743099212646,22280.0,23588.235294117647
ablation_no_reward_scale,422,18,14,P14,18,8.245833333333334e-05,-0.002175060541048879,22168.0,22501.0,103.42945599555969,7.5668768882751465,110.99633288383484,22280.0,23527.833333333332
ablation_no_reward_scale,446,19,14,P14,19,8.145833333333334e-05,-0.01221569610061124,22609.0,22353.0,104.64247918128967,7.727125883102417,112.36960506439209,22280.0,23466.0
ablation_no_reward_scale,470,20,14,P14,20,8.045833333333334e-05,-0.0049139893089886755,22207.0,22347.0,103.11262941360474,7.607999563217163,110.7206289768219,22280.0,23410.05
ablation_no_reward_scale,494,21,14,P14,21,7.945833333333333e-05,-0.006555710337124765,22335.0,22252.0,103.87514424324036,7.612100839614868,111.48724508285522,22252.0,23354.904761904763
ablation_no_reward_scale,518,22,14,P14,22,7.845833333333333e-05,-0.0007207362941699103,22372.0,22113.0,105.06061744689941,7.709390163421631,112.77000761032104,22113.0,23298.454545454544
