epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
20,1,20,P20,1,9.920833333333334e-05,-0.0002359335710934829,24330.0,24850.0,140.4231493473053,10.66529393196106,151.08844327926636,24850.0,24850.0
44,2,20,P20,2,9.820833333333334e-05,0.005433383554918692,24307.0,26037.0,55.42858147621155,4.660992622375488,60.089574098587036,24850.0,25443.5
68,3,20,P20,3,9.720833333333333e-05,0.003105166385648772,25003.0,24912.0,54.3024787902832,4.335160970687866,58.63763976097107,24850.0,25266.333333333332
92,4,20,P20,4,9.620833333333333e-05,-0.0016608926001936198,24435.0,26118.0,56.95367074012756,4.31846022605896,61.27213096618652,24850.0,25479.25
116,5,20,P20,5,9.520833333333333e-05,0.004082203272264451,24637.0,26102.0,56.28373432159424,4.306450843811035,60.59018516540527,24850.0,25603.8
140,6,20,P20,6,9.420833333333334e-05,0.00010202836710959673,24259.0,23921.0,53.967336654663086,4.31336236000061,58.280699014663696,23921.0,25323.333333333332
164,7,20,P20,7,9.320833333333334e-05,0.013743971940129995,25463.0,24105.0,55.27495789527893,4.313583850860596,59.588541746139526,23921.0,25149.285714285714
188,8,20,P20,8,9.220833333333334e-05,0.005988032114692033,24506.0,23366.0,54.25931477546692,4.3447747230529785,58.6040894985199,23366.0,24926.375
212,9,20,P20,9,9.120833333333335e-05,0.001777098758611828,24753.0,23825.0,54.103288888931274,4.33392071723938,58.437209606170654,23366.0,24804.0
236,10,20,P20,10,9.020833333333334e-05,-0.0054644944844767455,23338.0,23221.0,54.97756314277649,4.3002097606658936,59.27777290344238,23221.0,24645.7
260,11,20,P20,11,8.920833333333334e-05,-0.0021370036964071916,23826.0,23666.0,53.812049865722656,4.347665786743164,58.15971565246582,23221.0,24556.636363636364
284,12,20,P20,12,8.820833333333334e-05,-0.0016224672246607952,24354.0,24005.0,53.93441390991211,4.329148769378662,58.26356267929077,23221.0,24510.666666666668
308,13,20,P20,13,8.720833333333333e-05,-0.0007992514954821672,23920.0,23827.0,54.908915519714355,4.391252517700195,59.30016803741455,23221.0,24458.076923076922
332,14,20,P20,14,8.620833333333333e-05,0.001615507373935543,24522.0,24203.0,54.22105813026428,4.333714962005615,58.5547730922699,23221.0,24439.85714285714
356,15,20,P20,15,8.520833333333334e-05,0.0005388531280914322,24029.0,24277.0,54.53780245780945,4.489970445632935,59.02777290344238,23221.0,24429.0
380,16,20,P20,16,8.420833333333334e-05,0.004158325016032904,24550.0,24446.0,54.81070876121521,4.328942537307739,59.13965129852295,23221.0,24430.0625
404,17,20,P20,17,8.320833333333333e-05,-0.0014594529879104813,23748.0,24296.0,54.94455099105835,4.438727378845215,59.383278369903564,23221.0,24422.176470588234
428,18,20,P20,18,8.220833333333333e-05,0.0021364088548580184,24048.0,24042.0,141.37054920196533,10.9359769821167,152.30652618408203,23221.0,24401.055555555555
452,19,20,P20,19,8.120833333333333e-05,0.003859987488249317,24118.0,24148.0,142.0391092300415,10.99158000946045,153.03068923950195,23221.0,24387.736842105263
476,20,20,P20,20,8.020833333333334e-05,0.0015290508395992219,24014.0,23922.0,142.57467317581177,10.93369436264038,153.50836753845215,23221.0,24364.45
500,21,20,P20,21,7.920833333333334e-05,0.0008883705362677574,24296.0,24277.0,142.1396255493164,10.948802471160889,153.0884280204773,23221.0,24360.285714285714
524,22,20,P20,22,7.820833333333334e-05,-0.00019639053207356482,23340.0,24044.0,141.83618092536926,10.947619676589966,152.78380060195923,23221.0,24345.909090909092
548,23,20,P20,23,7.720833333333334e-05,0.0035555502865463494,24166.0,23496.0,142.92159461975098,10.950329303741455,153.87192392349243,23221.0,24308.956521739132
572,24,20,P20,24,7.620833333333333e-05,-0.002452419832115993,23590.0,23192.0,141.78002524375916,10.960257053375244,152.7402822971344,23192.0,24262.416666666668
596,25,20,P20,25,7.520833333333334e-05,-0.0022322083415929226,23346.0,22862.0,142.09275650978088,10.94031310081482,153.0330696105957,22862.0,24206.4
620,26,20,P20,26,7.420833333333334e-05,0.00047503854948445224,23691.0,23149.0,143.03854203224182,11.150382041931152,154.18892407417297,22862.0,24165.73076923077
644,27,20,P20,27,7.320833333333333e-05,-0.001540598543942906,23071.0,23044.0,141.974134683609,11.04775595664978,153.0218906402588,22862.0,24124.185185185186
668,28,20,P20,28,7.220833333333334e-05,-0.001439434482017532,23004.0,22790.0,140.7665343284607,11.011305809020996,151.7778401374817,22790.0,24076.535714285714
692,29,20,P20,29,7.120833333333335e-05,-0.0014940519438823685,23138.0,22864.0,141.34689021110535,11.042026281356812,152.38891649246216,22790.0,24034.724137931036
716,30,20,P20,30,7.020833333333334e-05,0.0003881182059558341,23322.0,23398.0,141.26062750816345,10.99862265586853,152.25925016403198,22790.0,24013.5
740,31,20,P20,31,6.920833333333334e-05,0.0011485150680528022,23544.0,23089.0,142.39743447303772,11.05686902999878,153.4543035030365,22790.0,23983.677419354837
764,32,20,P20,32,6.820833333333334e-05,-0.0005255266743915854,22896.0,23044.0,141.72183895111084,11.055518388748169,152.777357339859,22790.0,23954.3125
788,33,20,P20,33,6.720833333333335e-05,-5.00687885505613e-05,23534.0,23494.0,141.41972851753235,10.972732067108154,152.3924605846405,22790.0,23940.363636363636
812,34,20,P20,34,6.620833333333333e-05,-0.00132886136561865,23982.0,23547.0,141.9297776222229,11.06454586982727,152.99432349205017,22790.0,23928.79411764706
836,35,20,P20,35,6.520833333333334e-05,-0.0012202664598589762,23322.0,23740.0,141.8528275489807,11.039014101028442,152.89184165000916,22790.0,23923.4
860,36,20,P20,36,6.420833333333334e-05,0.0004242271894327132,23292.0,23022.0,141.671813249588,10.983936548233032,152.65574979782104,22790.0,23898.36111111111
884,37,20,P20,37,6.320833333333334e-05,-0.002430106181418523,22966.0,22968.0,141.1426956653595,11.057004451751709,152.1997001171112,22790.0,23873.216216216217
908,38,20,P20,38,6.220833333333333e-05,0.0003598066014092183,23330.0,23398.0,141.223473072052,11.02019715309143,152.24367022514343,22790.0,23860.71052631579
932,39,20,P20,39,6.120833333333333e-05,0.001833574817283079,23440.0,23053.0,142.5711441040039,11.029968023300171,153.60111212730408,22790.0,23840.0
956,40,20,P20,40,6.020833333333333e-05,0.001926918514072895,23264.0,23258.0,141.6271812915802,11.043329954147339,152.67051124572754,22790.0,23825.45
