seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,1,0,0.0,214.0,214.0
2,1,M1,1,0,214.0,428.0,214.0
3,1,M1,0,0,428.0,575.0,147.0
4,1,M1,0,0,575.0,722.0,147.0
5,1,M1,0,0,722.0,869.0,147.0
6,1,M1,0,0,869.0,1016.0,147.0
7,1,M1,0,0,1016.0,1163.0,147.0
8,1,M1,1,0,1163.0,1377.0,214.0
9,1,M1,1,0,1377.0,1591.0,214.0
10,1,M1,1,0,1591.0,1805.0,214.0
11,1,M1,1,0,1805.0,2019.0,214.0
12,1,M1,1,0,2019.0,2233.0,214.0
13,1,M1,0,0,2233.0,2380.0,147.0
14,1,M1,0,0,2380.0,2527.0,147.0
15,1,M1,0,0,2527.0,2674.0,147.0
16,1,M1,0,0,2674.0,2821.0,147.0
17,1,M1,0,0,2821.0,2968.0,147.0
18,1,M1,0,0,2968.0,3115.0,147.0
19,1,M1,0,0,3115.0,3262.0,147.0
20,1,M1,1,0,3262.0,3476.0,214.0
21,1,M1,1,0,3476.0,3690.0,214.0
22,1,M1,1,0,3690.0,3904.0,214.0
23,1,M1,1,0,3904.0,4118.0,214.0
24,1,M1,1,0,4118.0,4332.0,214.0
25,1,M1,0,0,4332.0,4479.0,147.0
26,1,M1,0,0,4479.0,4626.0,147.0
27,1,M1,0,0,4626.0,4773.0,147.0
28,1,M1,0,0,4773.0,4920.0,147.0
29,1,M1,0,0,4920.0,5067.0,147.0
30,1,M1,0,0,5067.0,5214.0,147.0
31,1,M1,1,0,5214.0,5428.0,214.0
32,1,M1,1,0,5428.0,5642.0,214.0
33,1,M1,1,0,5642.0,5856.0,214.0
34,1,M1,1,0,5856.0,6070.0,214.0
35,1,M1,0,0,6070.0,6217.0,147.0
36,1,M1,0,0,6217.0,6364.0,147.0
37,1,M1,1,0,6364.0,6578.0,214.0
38,1,M1,0,0,6578.0,6725.0,147.0
39,1,M1,0,0,6725.0,6872.0,147.0
40,1,M1,0,0,6872.0,7019.0,147.0
41,1,M1,1,0,7019.0,7233.0,214.0
42,1,M1,1,0,7233.0,7447.0,214.0
43,1,M1,0,0,7447.0,7594.0,147.0
44,1,M1,1,0,7594.0,7808.0,214.0
45,1,M1,0,0,7808.0,7955.0,147.0
46,1,M1,0,0,7955.0,8102.0,147.0
47,1,M1,0,0,8102.0,8249.0,147.0
48,1,M1,1,0,8249.0,8463.0,214.0
49,1,M1,1,0,8463.0,8677.0,214.0
50,1,M1,0,0,8677.0,8824.0,147.0
51,1,M1,0,0,8824.0,8971.0,147.0
52,1,M1,0,0,8971.0,9118.0,147.0
53,1,M1,0,0,9118.0,9265.0,147.0
54,1,M1,0,0,9265.0,9412.0,147.0
55,2,M2,3,0,0.0,65.0,65.0
56,2,M2,2,0,65.0,127.0,62.0
57,2,M2,2,0,127.0,189.0,62.0
58,2,M2,1,1,189.0,255.0,66.0
59,2,M2,1,1,255.0,321.0,66.0
60,2,M2,3,0,321.0,386.0,65.0
61,2,M2,2,0,386.0,448.0,62.0
62,2,M2,1,1,448.0,514.0,66.0
63,2,M2,3,0,514.0,579.0,65.0
64,2,M2,2,0,579.0,641.0,62.0
65,2,M2,3,0,641.0,706.0,65.0
66,2,M2,3,0,706.0,771.0,65.0
67,2,M2,0,1,771.0,901.0,130.0
68,2,M2,0,1,901.0,1031.0,130.0
69,2,M2,1,1,1031.0,1097.0,66.0
70,2,M2,0,1,1097.0,1227.0,130.0
71,2,M2,0,1,1227.0,1357.0,130.0
72,2,M2,1,1,1357.0,1423.0,66.0
73,2,M2,1,1,1423.0,1489.0,66.0
74,2,M2,2,0,1489.0,1551.0,62.0
75,2,M2,2,0,1551.0,1613.0,62.0
76,2,M2,1,1,1613.0,1679.0,66.0
77,2,M2,2,0,1679.0,1741.0,62.0
78,2,M2,2,0,1741.0,1803.0,62.0
79,2,M2,2,0,1803.0,1865.0,62.0
80,2,M2,1,1,1865.0,1931.0,66.0
81,2,M2,1,1,1931.0,1997.0,66.0
82,2,M2,3,0,1997.0,2062.0,65.0
83,2,M2,1,1,2062.0,2128.0,66.0
84,2,M2,1,1,2128.0,2194.0,66.0
85,2,M2,3,0,2194.0,2259.0,65.0
86,2,M2,1,1,2259.0,2325.0,66.0
87,2,M2,3,0,2325.0,2390.0,65.0
88,2,M2,1,1,2390.0,2456.0,66.0
89,2,M2,3,0,2456.0,2521.0,65.0
90,2,M2,3,0,2521.0,2586.0,65.0
91,2,M2,0,1,2586.0,2716.0,130.0
92,2,M2,0,1,2716.0,2846.0,130.0
93,2,M2,1,1,2846.0,2912.0,66.0
94,2,M2,1,1,2912.0,2978.0,66.0
95,2,M2,0,1,2978.0,3108.0,130.0
96,2,M2,1,1,3108.0,3174.0,66.0
97,2,M2,0,1,3174.0,3304.0,130.0
