variant_name,epoch,round_id,round_pos,instance_id,instance_occurrence,lr,train_loss,train_rollout_cmax,current_objective,train_time_sec,eval_time_sec,cycle_time_sec,running_cb,running_ca
industrial_changeover,5,1,5,Order5,1,9.992e-05,0.08563705161213875,1492.0,1504.0,9.042803525924683,1.2315316200256348,10.274335145950317,1504.0,1504.0
industrial_changeover,10,2,5,Order5,2,9.982e-05,-0.0502341091632843,1410.0,1462.0,15.552474975585938,1.1907246112823486,16.743199586868286,1462.0,1483.0
industrial_changeover,15,3,5,Order5,3,9.972e-05,-0.03633547201752663,1426.0,1440.0,15.535099506378174,1.1887383460998535,16.723837852478027,1440.0,1468.6666666666667
industrial_changeover,20,4,5,Order5,4,9.962e-05,-0.07838093861937523,1330.0,1492.0,15.824729681015015,1.2166662216186523,17.041395902633667,1440.0,1474.5
industrial_changeover,25,5,5,Order5,5,9.952e-05,-0.08668055012822151,1336.0,1399.0,15.640592098236084,1.202977180480957,16.84356927871704,1399.0,1459.4
industrial_changeover,30,6,5,Order5,6,9.942000000000001e-05,-0.12205380387604237,1373.0,1324.0,15.636099100112915,1.1913375854492188,16.827436685562134,1324.0,1436.8333333333333
industrial_changeover,35,7,5,Order5,7,9.932e-05,0.004102578037418425,1508.0,1448.0,15.771668672561646,1.2018203735351562,16.9734890460968,1324.0,1438.4285714285713
industrial_changeover,40,8,5,Order5,8,9.922e-05,-0.08718523010611534,1322.0,1387.0,15.455402851104736,1.1959993839263916,16.651402235031128,1324.0,1432.0
industrial_changeover,45,9,5,Order5,9,9.912e-05,-0.10295514017343521,1322.0,1377.0,15.714086771011353,1.1868772506713867,16.90096402168274,1324.0,1425.888888888889
industrial_changeover,50,10,5,Order5,10,9.902e-05,-0.16452762484550476,1247.0,1314.0,15.694246053695679,1.1982362270355225,16.8924822807312,1314.0,1414.7
industrial_changeover,55,11,5,Order5,11,9.892e-05,-0.1387193575501442,1271.0,1314.0,15.818338871002197,1.182581901550293,17.00092077255249,1314.0,1405.5454545454545
industrial_changeover,60,12,5,Order5,12,9.882e-05,-0.04403263051062822,1356.0,1306.0,15.665822744369507,1.1907052993774414,16.85652804374695,1306.0,1397.25
